1.219537962140674591e+08,-8.611005258689008188e+05,3.326561714716891199e+07,3.161655502957287827e+05,-3.840987475578967715e+05,2.982974462251919881e+07,4.175188231719877571e+07,-2.581747961560538097e+05,8.803699809816112975e+05,2.451873773551188351e+05,-2.516468338834905881e+05,1.181854892633462101e+08,6.972990336676206789e+04,1.129521443433612731e+05,3.061636433316122368e+07,4.722567410069584101e+07,-4.775540716893595527e+05,3.501395025108278496e+05,4.668092441760163754e+07,6.719558116387444898e+04,1.317273247742397040e+08
1.271123163809013963e+08,-6.922895856498016510e+05,3.480347209306737781e+07,3.316261837104755250e+04,-6.181952447757588234e+05,2.987581931287631020e+07,4.300586813114000857e+07,-3.626607218547142693e+05,6.779529460003887070e+05,4.230956489023379982e+05,-4.099486333778456901e+05,1.216716648814847916e+08,2.827188697024405119e+05,1.488068194978902466e+05,3.048035649795696512e+07,4.776531094880025834e+07,-3.045056074064905988e+05,8.787991815518861404e+05,4.728716239754229784e+07,-3.706593554816522519e+05,1.328793033428750634e+08
1.222323679095820636e+08,-8.987868355317031965e+05,3.343764276357425377e+07,-9.046705608991670306e+04,-6.051074831063057063e+05,2.967463130365229025e+07,4.190448157492773235e+07,-4.249108854559976025e+05,5.387981824441083008e+05,3.601594696362008108e+05,-3.488136143554085866e+05,1.183675384027065933e+08,1.150185027012118371e+05,3.881655838892688625e+05,3.046927034592141956e+07,4.707389341732124984e+07,-3.987851213443824090e+05,8.842969881022169720e+05,4.655326252517389506e+07,-5.044607707450878806e+05,1.315715789584691972e+08
1.267867972006555200e+08,-6.627475545512009412e+05,3.483521054807458818e+07,4.290935472347055911e+05,-5.892776551846413640e+05,2.989950236762336269e+07,4.288158405786308646e+07,-3.096385102294488461e+05,7.447464449303153669e+05,1.636923717847863736e+05,-3.184426914816231001e+05,1.214733129436790943e+08,3.605832604102030746e+04,2.085025506015820720e+05,3.038556993747195229e+07,4.775490611111164093e+07,-3.757472905794893741e+05,1.643812174385763938e+05,4.733430009859938920e+07,-3.292312031144598732e+05,1.328394224479371011e+08
1.222453650054230988e+08,-9.209763534281345783e+05,3.348419241862303019e+07,2.958405879982064944e+05,-4.901025351269230014e+05,2.963813851129404828e+07,4.187639615849629790e+07,-4.607559644575255807e+05,5.613574555976344272e+05,2.322930075868737767e+05,-2.706835822295423131e+05,1.186027877245549262e+08,7.475305137224278042e+03,3.875947499696032610e+05,3.054451638413972408e+07,4.720523294355967641e+07,-4.131955970799678471e+05,3.045593643014028203e+05,4.659246455998980999e+07,-4.351756493128563161e+05,1.319147700003050417e+08
1.272416285510348827e+08,-7.263048634435932618e+05,3.504049357409439981e+07,-2.282741607837321226e+03,-6.662657605700176209e+05,2.992370925297728181e+07,4.309623648699998111e+07,-4.304736373455497669e+05,4.892282082201419980e+05,3.650529736372232437e+05,-3.924578297509632539e+05,1.217320304861565083e+08,1.980782467570670124e+05,3.687340811503973673e+05,3.041026130596835539e+07,4.787940949805942178e+07,-3.658780947173074819e+05,9.382540540170200402e+05,4.736287434848778695e+07,-7.872746040440126089e+05,1.331314948255632222e+08
1.224447519012947232e+08,-8.562759321208467009e+05,3.362737432942018658e+07,-8.046522201997993398e+04,-6.011725491976639023e+05,2.982565888595952839e+07,4.195194269562315941e+07,-4.108207373207450728e+05,5.042589041925583733e+05,3.191594500372385373e+05,-3.804486882129018195e+05,1.185789808850858361e+08,8.622935424731856619e+04,4.632923121194625855e+05,3.023345880016002059e+07,4.718150603567446768e+07,-3.844759656120084692e+05,9.566247130389796803e+05,4.656982278748423606e+07,-6.686925387827382656e+05,1.318270092920741141e+08
1.271394921888558716e+08,-6.694306586071760394e+05,3.496372433061407506e+07,4.398700382280260674e+05,-6.688130735738974763e+05,2.989421260562406108e+07,4.298598672055321932e+07,-3.584725064963822952e+05,5.225351842088334961e+05,1.243486825295342860e+05,-3.444111501149672549e+05,1.217443392748611271e+08,6.958860936089561437e+04,4.039867235412122100e+05,3.041144685251215845e+07,4.789234393800023943e+07,-4.014920264592297608e+05,2.209851472073562618e+05,4.732905490990629047e+07,-7.192556257549929433e+05,1.330840908038218319e+08
1.225141992210341990e+08,-9.117529307824092684e+05,3.370075711252110451e+07,2.518551985612840799e+05,-5.393640808753035963e+05,2.978229600096258149e+07,4.196001314946862310e+07,-3.841942638147145626e+05,5.523931792192094726e+05,1.400166967451891687e+05,-3.211239563043285743e+05,1.190347344769327193e+08,1.382813056387784673e+04,4.574005498594440869e+05,3.029432273898588866e+07,4.726548979533424228e+07,-4.009109400193872279e+05,2.563450295205791190e+05,4.663898636918122321e+07,-5.608969275835885201e+05,1.320578268134788573e+08
1.272339441725922078e+08,-9.575332328149582027e+05,3.516811189268713444e+07,1.237811095028743875e+04,-7.955716931947813137e+05,2.989046875609938055e+07,4.316352553443283588e+07,-6.670696232940228656e+05,2.195046572116717289e+05,3.583553730272882967e+05,-3.859582869608931942e+05,1.219466873128677756e+08,6.534482480971822224e+04,6.899775214135639835e+05,3.037244150910003483e+07,4.793878112183566391e+07,-4.769434417392770411e+05,9.096121178980682744e+05,4.732556045925612003e+07,-1.414075656245877733e+06,1.332485897602622509e+08
1.229446142904348373e+08,-6.975251238787153270e+05,3.375034899843462557e+07,-1.356588877495481574e+05,-7.593525477916200180e+05,2.992660289161594212e+07,4.197399380943149328e+07,-4.379867392505726311e+05,3.633428813328085234e+05,2.652213121920927078e+05,-3.426583782668759231e+05,1.186712942046488523e+08,1.445560223621750774e+05,7.878508765646602260e+05,3.019761577455728501e+07,4.731569241934156418e+07,-3.594507730617270572e+05,9.859679297588478075e+05,4.668557859627206624e+07,-1.203904032551566837e+06,1.319775843845802695e+08
1.274745261214813888e+08,-8.761766385080558248e+05,3.498965079065077007e+07,4.602200746609494672e+05,-8.342736049703324679e+05,2.984323202741163969e+07,4.305260266381959617e+07,-4.894126612917680177e+05,2.340116994067805354e+05,8.867009259425394703e+04,-3.427197882938571856e+05,1.217848236919442415e+08,3.051542975737524102e+04,7.596178536050242838e+05,3.041353276298315451e+07,4.790759092807148397e+07,-5.014727584952148609e+05,2.760106408061557449e+05,4.725941668250853568e+07,-1.374090010522878263e+06,1.332237477250538170e+08
1.229674276775922477e+08,-8.233935866118300473e+05,3.375798576056980342e+07,2.317891810112462845e+05,-7.661590259730838006e+05,2.982740626292959973e+07,4.196441553004141897e+07,-2.699041945277754567e+05,3.115027459136652760e+05,6.135096701175605995e+04,-3.111058515519836801e+05,1.189575800556417704e+08,-8.661111312715403301e+02,7.977110144034582190e+05,3.025061103639375418e+07,4.734555226500465721e+07,-3.562020172656680224e+05,3.991550400571311475e+05,4.664877004330554605e+07,-1.178624538373436080e+06,1.320394492657151371e+08
1.268525464669333696e+08,-9.580717212615305325e+05,3.509302159251632541e+07,-3.538376237477875839e+04,-7.447784807072529802e+05,2.983467675433544070e+07,4.311218226028099656e+07,-6.183161289599175798e+05,7.108804708609044610e+04,3.028899975953942048e+05,-3.559234662510890048e+05,1.217253843168338835e+08,6.915739565832524386e+04,8.679701399768164847e+05,3.054106670270301402e+07,4.800072893607941270e+07,-5.560727277368888026e+05,8.729893934543927899e+05,4.731212217068693042e+07,-1.739705936100671301e+06,1.332347827930693924e+08
