# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
6312500.00000,-9706730.76923,-11786538.46154,   0.01906,  -0.02259,  -0.06129,24740846.45224,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30687180.71307,   0.00000
6398076.92308,-9955769.23077,-12028846.15385,   0.01941,  -0.02311,  -0.06255,25255295.00987,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30172732.15544,   0.00000
6486538.46154,-10198076.92308,-12269230.76923,   0.01976,  -0.02362,  -0.06380,25764864.51242,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29663162.65289,   0.00000
6575000.00000,-10440384.61538,-12509615.38462,   0.02011,  -0.02413,  -0.06505,26274497.44479,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29153529.72051,   0.00000
6660576.92308,-10689423.07692,-12748076.92308,   0.02046,  -0.02465,  -0.06629,26783673.59126,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28644353.57405,   0.00000
6742307.69231,-10934615.38462,-12986538.46154,   0.02080,  -0.02516,  -0.06753,27289184.88498,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28138842.28033,   0.00000
6821153.84615,-11186538.46154,-13223076.92308,   0.02114,  -0.02568,  -0.06876,27794265.09799,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27633762.06732,   0.00000
6900000.00000,-11438461.53846,-13459615.38462,   0.02148,  -0.02620,  -0.06999,28299426.24661,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27128600.91869,   0.00000
6978846.15385,-11690384.61538,-13696153.84615,   0.02182,  -0.02672,  -0.07122,28804664.07263,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26623363.09267,   0.00000
7050961.53846,-11945192.30769,-13932692.30769,   0.02215,  -0.02724,  -0.07245,29308505.83428,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26119521.33102,   0.00000
7129807.69231,-12197115.38462,-14167307.69231,   0.02249,  -0.02776,  -0.07367,29811150.43526,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25616876.73005,   0.00000
7201923.07692,-12451923.07692,-14400000.00000,   0.02282,  -0.02828,  -0.07488,30309666.38680,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25118360.77850,   0.00000
7274038.46154,-12706730.76923,-14632692.30769,   0.02315,  -0.02880,  -0.07609,30808260.95761,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24619766.20770,   0.00000
7343269.23077,-12968269.23077,-14865384.61538,   0.02348,  -0.02933,  -0.07730,31309233.16764,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24118793.99766,   0.00000
7408653.84615,-13225961.53846,-15096153.84615,   0.02380,  -0.02985,  -0.07850,31803810.52783,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23624216.63747,   0.00000
7477884.61538,-13487500.00000,-15326923.07692,   0.02413,  -0.03038,  -0.07970,32302215.03765,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23125812.12765,   0.00000
7540384.61538,-13751923.07692,-15557692.30769,   0.02445,  -0.03091,  -0.08090,32799282.72821,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22628744.43709,   0.00000
7602884.61538,-14016346.15385,-15786538.46154,   0.02477,  -0.03144,  -0.08209,33293706.10655,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22134321.05876,   0.00000
7665384.61538,-14280769.23077,-16013461.53846,   0.02509,  -0.03197,  -0.08327,33785484.03106,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21642543.13425,   0.00000
7727884.61538,-14545192.30769,-16242307.69231,   0.02541,  -0.03250,  -0.08446,34280082.63225,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21147944.53306,   0.00000
7783653.84615,-14812500.00000,-16467307.69231,   0.02572,  -0.03303,  -0.08563,34767908.53564,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20660118.62967,   0.00000
7846153.84615,-15076923.07692,-16694230.76923,   0.02604,  -0.03356,  -0.08681,35259943.57004,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20168083.59527,   0.00000
7899038.46154,-15350961.53846,-16919230.76923,   0.02635,  -0.03410,  -0.08798,35750325.50696,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19677701.65835,   0.00000
7954807.69231,-15618269.23077,-17142307.69231,   0.02666,  -0.03463,  -0.08914,36235697.40542,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19192329.75989,   0.00000
8007692.30769,-15892307.69231,-17365384.61538,   0.02697,  -0.03517,  -0.09030,36723548.82717,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18704478.33814,   0.00000
8063461.53846,-16159615.38462,-17588461.53846,   0.02728,  -0.03570,  -0.09146,37209097.76333,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18218929.40198,   0.00000
8116346.15385,-16433653.84615,-17809615.38462,   0.02759,  -0.03624,  -0.09261,37694409.09811,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17733618.06719,   0.00000
8162500.00000,-16710576.92308,-18030769.23077,   0.02789,  -0.03678,  -0.09376,38178472.84330,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17249554.32201,   0.00000
8215384.61538,-16984615.38462,-18250000.00000,   0.02820,  -0.03732,  -0.09490,38661251.29986,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16766775.86544,   0.00000
8261538.46154,-17261538.46154,-18469230.76923,   0.02850,  -0.03786,  -0.09604,39142790.48991,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16285236.67539,   0.00000
8304807.69231,-17545192.30769,-18686538.46154,   0.02880,  -0.03841,  -0.09717,39624149.34082,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15803877.82448,   0.00000
8350961.53846,-17822115.38462,-18903846.15385,   0.02910,  -0.03895,  -0.09830,40103171.36755,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15324855.79775,   0.00000
8397115.38462,-18099038.46154,-19121153.84615,   0.02940,  -0.03949,  -0.09943,40582287.11583,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14845740.04947,   0.00000
8440384.61538,-18382692.30769,-19334615.38462,   0.02970,  -0.04004,  -0.10054,41058525.52748,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14369501.63782,   0.00000
8476923.07692,-18669230.76923,-19550000.00000,   0.02999,  -0.04059,  -0.10166,41536291.78806,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13891735.37724,   0.00000
8523076.92308,-18946153.84615,-19763461.53846,   0.03029,  -0.04113,  -0.10277,42010264.79770,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13417762.36761,   0.00000
8559615.38462,-19232692.30769,-19976923.07692,   0.03058,  -0.04168,  -0.10388,42485530.29872,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12942496.86659,   0.00000
8602884.61538,-19516346.15385,-20188461.53846,   0.03088,  -0.04223,  -0.10498,42959471.63138,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12468555.53392,   0.00000
8639423.07692,-19802884.61538,-20398076.92308,   0.03117,  -0.04278,  -0.10607,43429529.06730,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11998498.09801,   0.00000
8673076.92308,-20096153.84615,-20609615.38462,   0.03146,  -0.04334,  -0.10717,43904918.74258,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11523108.42272,   0.00000
8709615.38462,-20382692.30769,-20817307.69231,   0.03175,  -0.04389,  -0.10825,44372489.84483,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11055537.32048,   0.00000
8746153.84615,-20669230.76923,-21026923.07692,   0.03204,  -0.04444,  -0.10934,44842870.80607,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10585156.35923,   0.00000
8779807.69231,-20962500.00000,-21232692.30769,   0.03233,  -0.04500,  -0.11041,45310482.40764,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10117544.75766,   0.00000
8816346.15385,-21249038.46154,-21440384.61538,   0.03262,  -0.04555,  -0.11149,45778365.53356,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9649661.63174,   0.00000
8843269.23077,-21545192.30769,-21644230.76923,   0.03290,  -0.04611,  -0.11255,46242262.43648,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9185764.72883,   0.00000
8876923.07692,-21838461.53846,-21850000.00000,   0.03319,  -0.04667,  -0.11362,46710213.11101,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8717814.05430,   0.00000
8910576.92308,-22131730.76923,-22051923.07692,   0.03348,  -0.04723,  -0.11467,47172876.86346,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8255150.30184,   0.00000
8937500.00000,-22427884.61538,-22255769.23077,   0.03376,  -0.04779,  -0.11573,47637127.59477,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7790899.57053,   0.00000
8964423.07692,-22724038.46154,-22457692.30769,   0.03404,  -0.04835,  -0.11678,48098799.68617,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7329227.47914,   0.00000
8998076.92308,-23017307.69231,-22657692.30769,   0.03433,  -0.04891,  -0.11782,48559102.22629,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6868924.93901,   0.00000
9025000.00000,-23313461.53846,-22857692.30769,   0.03461,  -0.04947,  -0.11886,49018306.75563,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6409720.40967,   0.00000
9049038.46154,-23616346.15385,-23055769.23077,   0.03489,  -0.05004,  -0.11989,49477546.54256,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5950480.62274,   0.00000
9075961.53846,-23912500.00000,-23253846.15385,   0.03517,  -0.05060,  -0.12092,49934294.29987,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5493732.86543,   0.00000
9100000.00000,-24215384.61538,-23450000.00000,   0.03545,  -0.05117,  -0.12194,50391093.97573,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5036933.18957,   0.00000
9126923.07692,-24511538.46154,-23646153.84615,   0.03573,  -0.05173,  -0.12296,50845382.71846,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4582644.44684,   0.00000
9150961.53846,-24814423.07692,-23840384.61538,   0.03601,  -0.05230,  -0.12397,51299740.12335,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4128287.04195,   0.00000
9175000.00000,-25117307.69231,-24034615.38462,   0.03629,  -0.05287,  -0.12498,51754219.91342,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3673807.25189,   0.00000
9199038.46154,-25420192.30769,-24226923.07692,   0.03657,  -0.05344,  -0.12598,52206141.57013,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3221885.59518,   0.00000
9223076.92308,-25723076.92308,-24419230.76923,   0.03685,  -0.05401,  -0.12698,52658183.08261,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2769844.08269,   0.00000
9247115.38462,-26025961.53846,-24609615.38462,   0.03713,  -0.05458,  -0.12797,53107667.94368,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2320359.22163,   0.00000
9264423.07692,-26331730.76923,-24800000.00000,   0.03740,  -0.05515,  -0.12896,53556118.92627,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1871908.23903,   0.00000
9288461.53846,-26634615.38462,-24988461.53846,   0.03768,  -0.05572,  -0.12994,54003171.06622,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1424856.09909,   0.00000
9309615.38462,-26944230.76923,-25175000.00000,   0.03796,  -0.05630,  -0.13091,54450370.16083,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-977657.00448,   0.00000
9326923.07692,-27250000.00000,-25363461.53846,   0.03823,  -0.05687,  -0.13189,54896522.58175,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-531504.58356,   0.00000
9348076.92308,-27559615.38462,-25548076.92308,   0.03851,  -0.05745,  -0.13285,55341314.13597,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-86713.02934,   0.00000
9314862.12040,-27743450.56789,-25613495.97531,   0.03878,  -0.05802,  -0.13381,55525180.33064,   0.00044,55025180.33032,   0.00019,  -0.00026,  -0.00062,   0.00032,   2.00000
9272697.23117,-27899104.83140,-25648190.32292,   0.03906,  -0.05860,  -0.13477,55646490.60794,   0.00100,55146490.60717,   0.00042,  -0.00059,  -0.00140,   0.00077,   2.00000
9224477.54639,-28058029.72699,-25681941.61191,   0.03933,  -0.05918,  -0.13572,55766038.57412,   0.00156,55266038.57341,   0.00066,  -0.00092,  -0.00217,   0.00071,   2.00000
9183310.32763,-28213703.35693,-25714009.55184,   0.03961,  -0.05976,  -0.13666,55884454.91191,   0.00211,55384454.91124,   0.00089,  -0.00125,  -0.00295,   0.00067,   2.00000
9142248.17214,-28368483.35700,-25745803.75160,   0.03989,  -0.06034,  -0.13760,56002165.11155,   0.00267,55502165.11091,   0.00112,  -0.00158,  -0.00372,   0.00064,   2.00000
9095120.92440,-28526566.76977,-25776679.14350,   0.04016,  -0.06092,  -0.13853,56118182.20176,   0.00322,55618182.20116,   0.00136,  -0.00191,  -0.00449,   0.00060,   2.00000
9054672.33544,-28680493.46662,-25806920.81443,   0.04044,  -0.06150,  -0.13946,56233813.25428,   0.00378,55733813.25370,   0.00159,  -0.00224,  -0.00526,   0.00058,   2.00000
9008152.79111,-28837744.97503,-25836256.71755,   0.04071,  -0.06208,  -0.14038,56347791.86770,   0.00433,55847791.86716,   0.00182,  -0.00257,  -0.00603,   0.00054,   2.00000
8968312.64302,-28990851.05277,-25864975.33025,   0.04099,  -0.06266,  -0.14130,56461402.20504,   0.00488,55961402.20452,   0.00205,  -0.00290,  -0.00680,   0.00052,   2.00000
8922395.57817,-29147302.69040,-25892800.42196,   0.04126,  -0.06324,  -0.14221,56573399.24995,   0.00544,56073399.24947,   0.00229,  -0.00323,  -0.00757,   0.00048,   2.00000
8879896.33676,-29305302.46539,-25919071.23863,   0.04154,  -0.06383,  -0.14312,56685766.47774,   0.00599,56185766.47726,   0.00252,  -0.00357,  -0.00834,   0.00048,   2.00000
8834588.92336,-29460953.55190,-25945414.57193,   0.04181,  -0.06441,  -0.14402,56795834.10323,   0.00654,56295834.10280,   0.00275,  -0.00390,  -0.00910,   0.00043,   2.00000
8793062.02028,-29619106.64998,-25969193.15740,   0.04209,  -0.06500,  -0.14491,56905615.18807,   0.00710,56405615.18765,   0.00298,  -0.00423,  -0.00987,   0.00042,   2.00000
8748355.69264,-29773981.85977,-25994085.70494,   0.04236,  -0.06558,  -0.14580,57013810.44723,   0.00765,56513810.44684,   0.00321,  -0.00457,  -0.01063,   0.00039,   2.00000
8707066.53965,-29930392.19563,-26017437.98832,   0.04264,  -0.06617,  -0.14669,57122399.63048,   0.00820,56622399.63009,   0.00345,  -0.00491,  -0.01140,   0.00039,   2.00000
8662957.83633,-30084527.21940,-26040899.64093,   0.04291,  -0.06675,  -0.14757,57228768.72381,   0.00875,56728768.72346,   0.00368,  -0.00524,  -0.01216,   0.00035,   2.00000
8622623.94305,-30241166.34859,-26061809.93966,   0.04319,  -0.06734,  -0.14844,57334891.66992,   0.00930,56834891.66958,   0.00391,  -0.00558,  -0.01292,   0.00034,   2.00000
8575839.55645,-30400207.02479,-26082888.11165,   0.04346,  -0.06793,  -0.14931,57440195.55947,   0.00985,56940195.55914,   0.00414,  -0.00591,  -0.01368,   0.00033,   2.00000
8536103.87600,-30556097.60624,-26102403.64045,   0.04374,  -0.06852,  -0.15017,57544562.04492,   0.01040,57044562.04461,   0.00437,  -0.00625,  -0.01444,   0.00031,   2.00000
8496825.88655,-30712124.73109,-26120724.23212,   0.04402,  -0.06911,  -0.15102,57647748.74461,   0.01095,57147748.74431,   0.00460,  -0.00659,  -0.01519,   0.00029,   2.00000
8451089.37958,-30870568.19193,-26139228.00615,   0.04429,  -0.06970,  -0.15187,57750156.23749,   0.01150,57250156.23721,   0.00483,  -0.00692,  -0.01595,   0.00028,   2.00000
8412043.70080,-31024890.29847,-26157209.29502,   0.04457,  -0.07029,  -0.15272,57852293.16605,   0.01205,57352293.16578,   0.00506,  -0.00726,  -0.01670,   0.00027,   2.00000
8373450.91115,-31179376.10523,-26174008.64260,   0.04485,  -0.07088,  -0.15356,57953285.79985,   0.01260,57453285.79959,   0.00529,  -0.00760,  -0.01746,   0.00026,   2.00000
8335306.97070,-31334032.58815,-26189632.88868,   0.04513,  -0.07147,  -0.15439,58053150.93357,   0.01315,57553150.93333,   0.00552,  -0.00794,  -0.01820,   0.00024,   2.00000
8297607.85020,-31488866.55816,-26204088.59913,   0.04541,  -0.07206,  -0.15521,58151905.01981,   0.01369,57651905.01958,   0.00575,  -0.00828,  -0.01895,   0.00023,   2.00000
8253090.84084,-31645130.03879,-26219769.58862,   0.04568,  -0.07265,  -0.15604,58250552.34348,   0.01424,57750552.34326,   0.00598,  -0.00862,  -0.01970,   0.00022,   2.00000
8215958.25172,-31799322.40522,-26232915.35809,   0.04596,  -0.07324,  -0.15685,58347736.24823,   0.01478,57847736.24803,   0.00620,  -0.00896,  -0.02044,   0.00021,   2.00000
8178916.53232,-31952697.35264,-26245928.85596,   0.04624,  -0.07383,  -0.15766,58444455.10841,   0.01532,57944455.10821,   0.00643,  -0.00930,  -0.02118,   0.00020,   2.00000
8139042.37347,-32111808.61518,-26256768.70962,   0.04652,  -0.07443,  -0.15846,58540800.67368,   0.01587,58040800.67348,   0.00666,  -0.00964,  -0.02192,   0.00019,   2.00000
8102537.50677,-32264553.65935,-26268509.22796,   0.04680,  -0.07502,  -0.15926,58636004.50429,   0.01641,58136004.50411,   0.00689,  -0.00998,  -0.02266,   0.00018,   2.00000
8069762.66468,-32419764.99501,-26277735.72166,   0.04709,  -0.07562,  -0.16005,58731083.97538,   0.01695,58231083.97520,   0.00712,  -0.01032,  -0.02341,   0.00018,   2.00000
8033757.91441,-32571919.16187,-26288223.34977,   0.04737,  -0.07621,  -0.16084,58824809.03607,   0.01749,58324809.03591,   0.00734,  -0.01066,  -0.02414,   0.00017,   2.00000
7998180.34141,-32724312.50236,-26297573.77017,   0.04765,  -0.07680,  -0.16162,58917515.46918,   0.01803,58417515.46902,   0.00757,  -0.01100,  -0.02487,   0.00016,   2.00000
