# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-34310896.78351,-65183588.82930,798495.09760,  -0.01181,  -0.09804,   0.00446,56493745.54513,   0.00504,55993745.52854,  -0.00021,  -0.00617,   0.00031,   0.01659,   2.00000
-34501243.48009,-65511866.05421,801118.96780,  -0.01196,  -0.10022,   0.00456,56778736.59045,   0.00646,56278736.57558,  -0.00027,  -0.00790,   0.00039,   0.01487,   2.00000
-34689328.92210,-65836330.55906,805508.44487,  -0.01211,  -0.10241,   0.00467,57060497.44196,   0.00789,56560497.42837,  -0.00033,  -0.00965,   0.00048,   0.01359,   2.00000
-34868808.98489,-66153940.57693,808041.59792,  -0.01225,  -0.10459,   0.00477,57336091.33851,   0.00931,56836091.32660,  -0.00039,  -0.01139,   0.00057,   0.01191,   2.00000
-35045807.22322,-66466644.21129,812417.22606,  -0.01239,  -0.10677,   0.00488,57607519.14535,   0.01074,57107519.13460,  -0.00045,  -0.01314,   0.00066,   0.01075,   2.00000
-35215402.64973,-66775691.79968,814793.19895,  -0.01252,  -0.10896,   0.00498,57875524.95693,   0.01218,57375524.94713,  -0.00051,  -0.01490,   0.00074,   0.00980,   2.00000
-35382746.32382,-67080108.80739,819016.68157,  -0.01265,  -0.11115,   0.00509,58139604.63140,   0.01362,57639604.62253,  -0.00058,  -0.01666,   0.00083,   0.00887,   2.00000
-35542035.51514,-67378433.20607,821392.73999,  -0.01277,  -0.11333,   0.00519,58398175.84480,   0.01506,57898175.83696,  -0.00064,  -0.01842,   0.00092,   0.00784,   2.00000
-35699770.12784,-67673848.25626,823661.05298,  -0.01289,  -0.11552,   0.00529,58654221.93814,   0.01651,58154221.93089,  -0.00070,  -0.02020,   0.00101,   0.00725,   2.00000
-35855532.18502,-67965044.41996,827781.57814,  -0.01301,  -0.11771,   0.00540,58906699.79421,   0.01797,58406699.78762,  -0.00077,  -0.02198,   0.00110,   0.00659,   2.00000
-36003546.15895,-68250622.39025,830059.83429,  -0.01312,  -0.11989,   0.00550,59154081.49111,   0.01942,58654081.48526,  -0.00083,  -0.02376,   0.00118,   0.00585,   2.00000
-36150239.17056,-68533610.37199,832233.77097,  -0.01323,  -0.12208,   0.00560,59399216.96191,   0.02088,58899216.95647,  -0.00089,  -0.02555,   0.00127,   0.00544,   2.00000
-36289798.15709,-68812520.38588,832531.41523,  -0.01333,  -0.12427,   0.00569,59640584.02067,   0.02235,59140584.01574,  -0.00096,  -0.02734,   0.00136,   0.00493,   2.00000
-36427785.66441,-69087691.97410,834723.60019,  -0.01343,  -0.12646,   0.00579,59878805.98262,   0.02382,59378805.97811,  -0.00102,  -0.02913,   0.00145,   0.00452,   2.00000
-36564273.43205,-69359299.20404,836889.27546,  -0.01353,  -0.12865,   0.00589,60113952.18679,   0.02529,59613952.18265,  -0.00108,  -0.03094,   0.00154,   0.00414,   2.00000
-36693858.46204,-69627163.32169,837180.16748,  -0.01362,  -0.13084,   0.00598,60345625.00228,   0.02676,59845624.99851,  -0.00115,  -0.03274,   0.00163,   0.00377,   2.00000
-36821720.07560,-69890400.02025,839441.93023,  -0.01371,  -0.13302,   0.00608,60573396.19884,   0.02824,60073396.19544,  -0.00121,  -0.03454,   0.00171,   0.00341,   2.00000
-36943224.57378,-70151303.57284,839752.82587,  -0.01379,  -0.13521,   0.00617,60798909.75394,   0.02972,60298909.75077,  -0.00127,  -0.03635,   0.00180,   0.00317,   2.00000
-37063573.59969,-70409028.88254,840076.26531,  -0.01387,  -0.13740,   0.00626,61021691.19654,   0.03120,60521691.19362,  -0.00133,  -0.03817,   0.00189,   0.00292,   2.00000
-37182793.03242,-70663655.41178,840412.20097,  -0.01395,  -0.13959,   0.00635,61241808.41352,   0.03269,60741808.41082,  -0.00139,  -0.03998,   0.00198,   0.00270,   2.00000
-37295095.65421,-70913803.94266,840869.52730,  -0.01402,  -0.14177,   0.00644,61457919.20424,   0.03417,60957919.20181,  -0.00146,  -0.04180,   0.00207,   0.00243,   2.00000
-37406805.10330,-71162239.10820,839378.29539,  -0.01409,  -0.14396,   0.00652,61672481.72128,   0.03566,61172481.71899,  -0.00152,  -0.04362,   0.00216,   0.00229,   2.00000
-37517187.00132,-71406626.49528,839894.43894,  -0.01416,  -0.14614,   0.00661,61883649.99398,   0.03715,61383649.99190,  -0.00158,  -0.04544,   0.00224,   0.00209,   2.00000
-37621545.07833,-71649102.38958,838495.30441,  -0.01422,  -0.14833,   0.00669,62092944.97017,   0.03865,61592944.96822,  -0.00164,  -0.04727,   0.00233,   0.00195,   2.00000
-37724759.82425,-71887775.07149,837217.27002,  -0.01428,  -0.15051,   0.00677,62298984.40526,   0.04014,61798984.40348,  -0.00169,  -0.04910,   0.00242,   0.00178,   2.00000
-37827183.04630,-72123814.66413,835983.71839,  -0.01434,  -0.15269,   0.00685,62502770.22628,   0.04163,62002770.22462,  -0.00175,  -0.05093,   0.00250,   0.00166,   2.00000
-37923693.16851,-72358041.43538,834753.90106,  -0.01439,  -0.15488,   0.00693,62704855.82839,   0.04314,62204855.82683,  -0.00181,  -0.05277,   0.00259,   0.00156,   2.00000
-38019219.31266,-72588693.21788,833641.35113,  -0.01444,  -0.15706,   0.00701,62903885.78506,   0.04464,62403885.78364,  -0.00186,  -0.05460,   0.00268,   0.00143,   2.00000
-38108670.16871,-72816675.34322,830718.63393,  -0.01448,  -0.15924,   0.00708,63100416.53568,   0.04614,62600416.53436,  -0.00192,  -0.05644,   0.00276,   0.00132,   2.00000
-38197270.13232,-73041244.42222,827944.85531,  -0.01452,  -0.16141,   0.00715,63294037.36816,   0.04763,62794037.36695,  -0.00197,  -0.05827,   0.00284,   0.00121,   2.00000
-38285628.88401,-73264444.64078,827056.48980,  -0.01456,  -0.16359,   0.00723,63486573.04476,   0.04914,62986573.04361,  -0.00203,  -0.06011,   0.00293,   0.00115,   2.00000
-38368073.95358,-73485218.32353,822467.59690,  -0.01459,  -0.16577,   0.00729,63676757.75883,   0.05064,63176757.75776,  -0.00208,  -0.06195,   0.00301,   0.00107,   2.00000
-38449767.56691,-73702695.46088,819943.46371,  -0.01462,  -0.16794,   0.00736,63864210.29398,   0.05215,63364210.29299,  -0.00213,  -0.06379,   0.00310,   0.00099,   2.00000
-38531061.27914,-73918012.33366,817486.91880,  -0.01465,  -0.17011,   0.00743,64049829.21431,   0.05365,63549829.21339,  -0.00218,  -0.06563,   0.00318,   0.00093,   2.00000
-38611992.46207,-74131284.29831,813211.03762,  -0.01468,  -0.17228,   0.00749,64233640.87184,   0.05516,63733640.87097,  -0.00223,  -0.06748,   0.00326,   0.00087,   2.00000
-38687068.29785,-74342200.44075,809067.80658,  -0.01470,  -0.17445,   0.00755,64415324.31136,   0.05667,63915324.31055,  -0.00228,  -0.06932,   0.00334,   0.00081,   2.00000
-38756391.17973,-74550811.41863,805054.13066,  -0.01471,  -0.17662,   0.00761,64594932.20684,   0.05817,64094932.20608,  -0.00232,  -0.07117,   0.00342,   0.00075,   2.00000
-38830725.12747,-74756845.14635,799287.69167,  -0.01473,  -0.17878,   0.00766,64772410.69566,   0.05968,64272410.69496,  -0.00237,  -0.07301,   0.00350,   0.00070,   2.00000
-38899579.13424,-74961542.30811,795496.66673,  -0.01474,  -0.18095,   0.00772,64948718.84674,   0.06119,64448718.84607,  -0.00241,  -0.07486,   0.00358,   0.00067,   2.00000
-38967980.97617,-75163476.68882,789978.57524,  -0.01475,  -0.18311,   0.00777,65122615.41158,   0.06270,64622615.41096,  -0.00246,  -0.07671,   0.00366,   0.00062,   2.00000
-39030729.78081,-75363285.67796,784613.09252,  -0.01475,  -0.18527,   0.00782,65294605.51856,   0.06421,64794605.51798,  -0.00250,  -0.07855,   0.00374,   0.00058,   2.00000
-39093124.50377,-75560440.33333,777547.26548,  -0.01475,  -0.18742,   0.00786,65464284.64876,   0.06571,64964284.64822,  -0.00254,  -0.08039,   0.00382,   0.00054,   2.00000
-39155702.87608,-75756676.36683,772450.36152,  -0.01475,  -0.18958,   0.00791,65633278.21961,   0.06722,65133278.21909,  -0.00258,  -0.08224,   0.00389,   0.00052,   2.00000
-39217924.50763,-75950340.94280,765646.16322,  -0.01475,  -0.19173,   0.00795,65800028.85054,   0.06873,65300028.85006,  -0.00261,  -0.08409,   0.00397,   0.00048,   2.00000
-39274578.86941,-76142036.10444,759015.04356,  -0.01474,  -0.19388,   0.00799,65965021.91879,   0.07024,65465021.91834,  -0.00265,  -0.08594,   0.00404,   0.00045,   2.00000
-39330967.71411,-76331255.70106,750701.78005,  -0.01473,  -0.19602,   0.00802,66127861.93551,   0.07174,65627861.93509,  -0.00269,  -0.08778,   0.00412,   0.00042,   2.00000
-39382145.30285,-76519396.20107,744409.76470,  -0.01471,  -0.19817,   0.00806,66289786.70691,   0.07325,65789786.70650,  -0.00272,  -0.08962,   0.00419,   0.00040,   2.00000
-39438627.88191,-76705415.90487,736398.52198,  -0.01470,  -0.20031,   0.00809,66449956.30019,   0.07476,65949956.29981,  -0.00275,  -0.09147,   0.00426,   0.00038,   2.00000
-39489616.73717,-76889601.97175,728578.54926,  -0.01468,  -0.20245,   0.00812,66608500.12268,   0.07627,66108500.12232,  -0.00278,  -0.09331,   0.00433,   0.00036,   2.00000
-39534927.04406,-77071192.97790,719119.69347,  -0.01465,  -0.20458,   0.00814,66764711.12225,   0.07776,66264711.12192,  -0.00281,  -0.09515,   0.00440,   0.00033,   2.00000
-39585897.72625,-77251579.77255,709821.11857,  -0.01463,  -0.20671,   0.00816,66920014.03273,   0.07927,66420014.03242,  -0.00284,  -0.09699,   0.00447,   0.00032,   2.00000
-39631446.14252,-77430226.86139,700733.49209,  -0.01460,  -0.20884,   0.00818,67073786.02535,   0.08077,66573786.02505,  -0.00287,  -0.09883,   0.00454,   0.00030,   2.00000
-39677152.78985,-77607442.39449,691825.55983,  -0.01457,  -0.21097,   0.00820,67226371.95940,   0.08228,66726371.95912,  -0.00289,  -0.10067,   0.00460,   0.00028,   2.00000
-39717236.62439,-77782200.73797,681289.87585,  -0.01453,  -0.21309,   0.00821,67376761.81391,   0.08378,66876761.81365,  -0.00291,  -0.10251,   0.00467,   0.00026,   2.00000
-39763056.41582,-77955871.44980,670932.36711,  -0.01450,  -0.21521,   0.00822,67526330.31156,   0.08528,67026330.31131,  -0.00294,  -0.10435,   0.00473,   0.00025,   2.00000
-39803206.72230,-78127095.13947,660856.22832,  -0.01446,  -0.21732,   0.00823,67673772.87195,   0.08677,67173772.87171,  -0.00296,  -0.10618,   0.00479,   0.00023,   2.00000
-39838073.89496,-78296722.76894,650997.81513,  -0.01441,  -0.21943,   0.00824,67819832.60876,   0.08827,67319832.60854,  -0.00298,  -0.10800,   0.00485,   0.00022,   2.00000
-39878777.29246,-78465403.21063,639415.64088,  -0.01437,  -0.22154,   0.00824,67965127.79826,   0.08976,67465127.79805,  -0.00299,  -0.10984,   0.00492,   0.00021,   2.00000
-39914175.41026,-78632525.18768,628075.96349,  -0.01432,  -0.22365,   0.00824,68109077.59636,   0.09126,67609077.59616,  -0.00301,  -0.11167,   0.00497,   0.00020,   2.00000
-39949574.25909,-78797660.55846,615113.75743,  -0.01427,  -0.22575,   0.00823,68251314.24265,   0.09275,67751314.24246,  -0.00302,  -0.11350,   0.00503,   0.00019,   2.00000
-39979401.63104,-78960450.67833,604354.72921,  -0.01421,  -0.22784,   0.00823,68391589.31755,   0.09424,67891589.31737,  -0.00304,  -0.11532,   0.00509,   0.00018,   2.00000
-40015440.79307,-79123178.88696,591834.70094,  -0.01416,  -0.22994,   0.00822,68531852.91432,   0.09573,68031852.91415,  -0.00305,  -0.11715,   0.00514,   0.00017,   2.00000
-40045611.77069,-79282934.62282,577776.74826,  -0.01410,  -0.23202,   0.00820,68669517.27267,   0.09721,68169517.27251,  -0.00306,  -0.11896,   0.00520,   0.00016,   2.00000
-40076416.22967,-79442270.48159,565815.50883,  -0.01404,  -0.23411,   0.00819,68806921.31322,   0.09870,68306921.31306,  -0.00307,  -0.12078,   0.00525,   0.00016,   2.00000
-40107254.37073,-79599759.50077,552231.09910,  -0.01398,  -0.23619,   0.00817,68942734.50591,   0.10019,68442734.50577,  -0.00307,  -0.12260,   0.00530,   0.00015,   2.00000
-40132583.44386,-79755131.93212,537068.07076,  -0.01391,  -0.23826,   0.00814,69076704.91840,   0.10166,68576704.91827,  -0.00308,  -0.12441,   0.00535,   0.00014,   2.00000
-40158611.62050,-79910134.11715,524021.25926,  -0.01384,  -0.24034,   0.00812,69210457.13037,   0.10315,68710457.13024,  -0.00308,  -0.12623,   0.00540,   0.00013,   2.00000
-40184400.84797,-80062614.14051,509405.50194,  -0.01377,  -0.24240,   0.00809,69342040.32808,   0.10462,68842040.32795,  -0.00308,  -0.12803,   0.00544,   0.00012,   2.00000
-40210584.34140,-80214099.61719,493158.52366,  -0.01370,  -0.24446,   0.00805,69472776.45550,   0.10609,68972776.45538,  -0.00308,  -0.12983,   0.00549,   0.00012,   2.00000
-40231591.89506,-80364254.68306,477214.74880,  -0.01362,  -0.24652,   0.00801,69602411.75106,   0.10757,69102411.75095,  -0.00308,  -0.13164,   0.00553,   0.00011,   2.00000
-40252712.44882,-80512669.69792,461589.23958,  -0.01354,  -0.24857,   0.00797,69730600.83934,   0.10903,69230600.83923,  -0.00308,  -0.13343,   0.00557,   0.00011,   2.00000
-40274264.06337,-80660102.99403,446235.89868,  -0.01346,  -0.25062,   0.00793,69857996.34205,   0.11050,69357996.34195,  -0.00308,  -0.13523,   0.00561,   0.00010,   2.00000
-40295918.30829,-80805881.06425,429295.03643,  -0.01338,  -0.25266,   0.00788,69983977.79041,   0.11197,69483977.79032,  -0.00307,  -0.13702,   0.00565,   0.00010,   2.00000
-40312427.32681,-80950396.35928,412660.57329,  -0.01329,  -0.25470,   0.00783,70108932.12451,   0.11343,69608932.12442,  -0.00306,  -0.13881,   0.00568,   0.00009,   2.00000
-40334976.97734,-81094298.64223,396297.21229,  -0.01321,  -0.25674,   0.00778,70233397.50967,   0.11489,69733397.50958,  -0.00305,  -0.14061,   0.00572,   0.00009,   2.00000
-40351688.02199,-81235571.08812,378400.44028,  -0.01312,  -0.25876,   0.00772,70355624.33864,   0.11634,69855624.33856,  -0.00304,  -0.14239,   0.00575,   0.00008,   2.00000
-40363295.72188,-81375629.71802,360818.47090,  -0.01302,  -0.26078,   0.00766,70476880.72397,   0.11779,69976880.72389,  -0.00303,  -0.14416,   0.00578,   0.00008,   2.00000
-40381015.63632,-81515166.23499,341628.63290,  -0.01293,  -0.26280,   0.00759,70597688.90109,   0.11925,70097688.90101,  -0.00302,  -0.14594,   0.00581,   0.00008,   2.00000
-40393255.04457,-81652807.69817,322799.02454,  -0.01283,  -0.26481,   0.00752,70716942.58990,   0.12069,70216942.58983,  -0.00300,  -0.14771,   0.00584,   0.00007,   2.00000
-40411577.33664,-81789934.23437,304271.81320,  -0.01274,  -0.26682,   0.00745,70835770.73934,   0.12214,70335770.73927,  -0.00299,  -0.14948,   0.00587,   0.00007,   2.00000
-40424397.02605,-81925225.55857,284194.85322,  -0.01264,  -0.26882,   0.00737,70953075.43340,   0.12358,70453075.43334,  -0.00297,  -0.15125,   0.00589,   0.00007,   2.00000
-40431768.54781,-82058675.90955,264479.55745,  -0.01253,  -0.27081,   0.00729,71068886.69824,   0.12501,70568886.69818,  -0.00295,  -0.15300,   0.00591,   0.00006,   2.00000
-40445280.88547,-82191668.09164,245077.28572,  -0.01243,  -0.27280,   0.00721,71184311.02291,   0.12645,70684311.02285,  -0.00293,  -0.15476,   0.00594,   0.00006,   2.00000
-40453318.64297,-82322870.99012,224125.93684,  -0.01232,  -0.27478,   0.00712,71298270.96659,   0.12787,70798270.96653,  -0.00291,  -0.15651,   0.00595,   0.00006,   2.00000
-40461890.20595,-82453302.93873,203512.97463,  -0.01221,  -0.27676,   0.00703,71411620.10844,   0.12930,70911620.10838,  -0.00288,  -0.15826,   0.00597,   0.00006,   2.00000
-40470618.25482,-82582302.83379,183247.46989,  -0.01210,  -0.27873,   0.00694,71523783.24428,   0.13073,71023783.24423,  -0.00286,  -0.16000,   0.00599,   0.00005,   2.00000
-40479863.54275,-82710574.41740,161413.88836,  -0.01199,  -0.28070,   0.00684,71635353.49440,   0.13215,71135353.49435,  -0.00283,  -0.16174,   0.00600,   0.00005,   2.00000
-40489241.54270,-82837457.31980,138047.76553,  -0.01188,  -0.28266,   0.00673,71745762.03000,   0.13357,71245762.02995,  -0.00280,  -0.16348,   0.00601,   0.00005,   2.00000
-40493125.49505,-82962591.15156,116958.35141,  -0.01176,  -0.28461,   0.00663,71854792.22579,   0.13498,71354792.22575,  -0.00277,  -0.16520,   0.00602,   0.00005,   2.00000
-40497192.94697,-83086373.84204,94315.02893,  -0.01164,  -0.28655,   0.00652,71962698.17087,   0.13638,71462698.17083,  -0.00274,  -0.16692,   0.00603,   0.00004,   2.00000
-40501807.85073,-83209475.11207,70131.60267,  -0.01152,  -0.28849,   0.00640,72070061.54139,   0.13778,71570061.54134,  -0.00271,  -0.16864,   0.00604,   0.00004,   2.00000
-40506955.71238,-83331894.99967,46324.48177,  -0.01140,  -0.29043,   0.00628,72176888.56562,   0.13919,71676888.56558,  -0.00268,  -0.17036,   0.00604,   0.00004,   2.00000
-40511853.31842,-83452344.86296,22890.89180,  -0.01128,  -0.29235,   0.00616,72282062.36842,   0.14058,71782062.36838,  -0.00264,  -0.17207,   0.00604,   0.00004,   2.00000
-40511642.32787,-83571773.44351,-2076.84998,  -0.01115,  -0.29427,   0.00603,72386495.28113,   0.14197,71886495.28110,  -0.00260,  -0.17377,   0.00604,   0.00004,   2.00000
-40511616.21555,-83689914.37679,-26665.27680,  -0.01102,  -0.29618,   0.00590,72489870.03407,   0.14336,71989870.03403,  -0.00257,  -0.17546,   0.00604,   0.00003,   2.00000
-40517783.87327,-83807804.61955,-50878.94347,  -0.01090,  -0.29809,   0.00577,72592976.08365,   0.14474,72092976.08362,  -0.00253,  -0.17716,   0.00603,   0.00003,   2.00000
-40512768.42616,-83923668.46850,-76630.37127,  -0.01076,  -0.29999,   0.00563,72694594.05805,   0.14612,72194594.05802,  -0.00249,  -0.17885,   0.00603,   0.00003,   2.00000
-40513606.03492,-84038672.57942,-102000.28889,  -0.01063,  -0.30188,   0.00549,72795414.02080,   0.14749,72295414.02077,  -0.00245,  -0.18053,   0.00602,   0.00003,   2.00000
-40514567.81829,-84152439.51205,-128896.15303,  -0.01050,  -0.30376,   0.00534,72895222.10887,   0.14886,72395222.10884,  -0.00240,  -0.18220,   0.00601,   0.00003,   2.00000
