# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
13719762.61859,23054002.70092,4729026.19506,   0.00699,   0.03126,   0.02459,21691347.32192,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33736679.84338,   0.00000
14134986.82154,23590019.39927,4848308.78427,   0.00733,   0.03191,   0.02521,22211720.97289,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33216306.19241,   0.00000
14560780.36784,24130565.81621,4969101.27968,   0.00768,   0.03256,   0.02584,22737998.26529,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32690028.90002,   0.00000
14986573.91414,24671112.23314,5088383.86889,   0.00803,   0.03321,   0.02646,23263720.26718,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32164306.89813,   0.00000
15422936.80378,25216188.36865,5210686.27048,   0.00840,   0.03386,   0.02710,23796411.70603,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31631615.45928,   0.00000
15857034.83414,25755979.83248,5331478.76589,   0.00877,   0.03451,   0.02772,24324402.95186,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31103624.21344,   0.00000
16298682.39546,26303320.82728,5453781.16748,   0.00915,   0.03516,   0.02836,24860278.54489,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30567748.62041,   0.00000
16750899.30013,26855191.54066,5577593.47527,   0.00954,   0.03581,   0.02900,25402243.55823,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30025783.60708,   0.00000
17200851.34551,27401777.58236,5701405.78306,   0.00993,   0.03645,   0.02965,25940525.87354,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29487501.29176,   0.00000
17658352.92185,27955913.15503,5825218.09085,   0.01033,   0.03711,   0.03029,26485743.80526,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28942283.36005,   0.00000
18118874.31058,28507028.91531,5950540.30483,   0.01074,   0.03775,   0.03094,27030645.93632,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28397381.22899,   0.00000
18586945.23027,29065694.20655,6075862.51881,   0.01116,   0.03840,   0.03159,27582511.89517,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27845515.27013,   0.00000
19058035.96234,29621339.68541,6202694.63899,   0.01158,   0.03905,   0.03225,28134111.05538,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27293916.10992,   0.00000
19534411.36609,30179250.02355,6329526.75916,   0.01201,   0.03969,   0.03291,28688590.09621,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26739437.06909,   0.00000
20018336.30080,30744709.89266,6456358.87934,   0.01245,   0.04034,   0.03357,29250072.52077,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26177954.64453,   0.00000
20499996.37623,31304885.09010,6584700.90570,   0.01289,   0.04098,   0.03424,29808899.83003,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25619127.33527,   0.00000
20992225.79500,31869590.00611,6713042.93207,   0.01335,   0.04163,   0.03491,30373105.17229,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25054921.99302,   0.00000
21489739.88544,32436559.78141,6841384.95844,   0.01381,   0.04227,   0.03558,30940260.87098,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24487766.29432,   0.00000
21987253.97588,33003529.55672,6971236.89099,   0.01427,   0.04292,   0.03625,31508883.59666,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23919143.56864,   0.00000
22490052.73800,33572764.19131,7101088.82355,   0.01475,   0.04356,   0.03693,32080463.17964,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23347563.98567,   0.00000
23003420.84347,34146528.54447,7232450.66231,   0.01523,   0.04420,   0.03761,32658549.31616,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22769477.84914,   0.00000
23516788.94894,34720292.89764,7363812.50106,   0.01572,   0.04485,   0.03829,33237110.35424,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22190916.81107,   0.00000
24035441.72608,35296322.11010,7495174.33981,   0.01621,   0.04549,   0.03897,33818678.79439,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21609348.37092,   0.00000
24557114.31560,35869331.51017,7628046.08475,   0.01672,   0.04613,   0.03967,34400215.01953,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21027812.14577,   0.00000
25086336.43609,36449890.44121,7759407.92350,   0.01723,   0.04677,   0.04035,34987852.29567,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20440174.86963,   0.00000
25615558.55658,37030449.37224,7893789.57464,   0.01774,   0.04742,   0.04105,35577958.31903,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19850068.84627,   0.00000
26153085.16113,37610253.35018,8026661.31959,   0.01826,   0.04805,   0.04174,36168670.66301,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19259356.50230,   0.00000
26692876.62496,38195341.99979,8161042.97072,   0.01879,   0.04870,   0.04244,36764903.48767,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18663123.67763,   0.00000
27235687.90118,38777410.83702,8295424.62186,   0.01932,   0.04933,   0.04314,37360179.82386,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18067847.34144,   0.00000
27783783.84908,39361744.53354,8431316.17919,   0.01986,   0.04997,   0.04384,37959566.03010,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17468461.13521,   0.00000
28337164.46865,39948343.08934,8567207.73652,   0.02041,   0.05060,   0.04455,38562071.81333,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16865955.35198,   0.00000
28895829.75989,40537206.50443,8703099.29385,   0.02097,   0.05124,   0.04526,39167712.24565,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16260314.91966,   0.00000
29459779.72281,41128334.77882,8838990.85118,   0.02154,   0.05187,   0.04596,39776502.33299,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15651524.83231,   0.00000
30023729.68572,41719463.05320,8976392.31470,   0.02210,   0.05251,   0.04668,40386766.61121,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15041260.55410,   0.00000
30592964.32031,42312856.18687,9113793.77822,   0.02268,   0.05315,   0.04739,41000186.29317,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14427840.87213,   0.00000
31167483.62658,42908514.17983,9251195.24174,   0.02326,   0.05378,   0.04811,41616776.08604,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13811251.07927,   0.00000
31747287.60452,43506437.03208,9388596.70526,   0.02385,   0.05442,   0.04882,42236550.62440,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13191476.54091,   0.00000
32330111.39484,44101340.07194,9527508.07498,   0.02444,   0.05505,   0.04954,42856543.16569,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12571483.99962,   0.00000
32915200.04445,44701527.78348,9666419.44469,   0.02504,   0.05568,   0.05027,43480987.17256,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11947039.99275,   0.00000
33503308.50645,45298695.68263,9805330.81441,   0.02564,   0.05631,   0.05099,44104658.16862,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11323368.99668,   0.00000
34096701.64012,45898128.44108,9945752.09031,   0.02626,   0.05694,   0.05172,44732565.53966,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10695461.62565,   0.00000
34695379.44547,46499826.05881,10086173.36622,   0.02688,   0.05757,   0.05245,45363716.21270,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10064310.95261,   0.00000
35301606.78177,47109073.20750,10226594.64213,   0.02750,   0.05820,   0.05318,46002086.42597,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9425940.73933,   0.00000
35903304.39950,47707751.01285,10367015.91804,   0.02813,   0.05882,   0.05391,46632991.79563,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8795035.36967,   0.00000
36512551.54820,48313978.34915,10507437.19394,   0.02877,   0.05945,   0.05464,47271122.35461,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8156904.81070,   0.00000
37127083.36856,48922470.54475,10649368.37604,   0.02941,   0.06008,   0.05538,47913536.09966,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7514491.06565,   0.00000
37741615.18893,49530962.74035,10791299.55814,   0.03006,   0.06071,   0.05611,48556397.00217,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6871630.16314,   0.00000
38359166.82168,50136435.12356,10933230.74024,   0.03071,   0.06133,   0.05685,49198602.93404,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6229424.23126,   0.00000
38984267.98540,50749457.03773,11075161.92234,   0.03137,   0.06196,   0.05759,49848046.51667,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5579980.64864,   0.00000
39612388.96150,51359459.13952,11217093.10444,   0.03203,   0.06258,   0.05833,50496871.81594,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4931155.34937,   0.00000
40240509.93760,51969461.24131,11360534.19273,   0.03270,   0.06320,   0.05907,51147151.74524,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4280875.42007,   0.00000
40873915.58537,52581728.20239,11503975.28102,   0.03338,   0.06382,   0.05982,51800756.15232,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3627271.01299,   0.00000
41512605.90482,53196260.02276,11647416.36932,   0.03406,   0.06444,   0.06057,52457697.96439,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2970329.20091,   0.00000
42156580.89594,53813056.70241,11790857.45761,   0.03475,   0.06506,   0.06131,53117990.03273,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2310037.13258,   0.00000
42800555.88706,54429853.38207,11934298.54590,   0.03544,   0.06568,   0.06206,53778722.43908,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1649304.72623,   0.00000
43447550.69057,55043630.24934,12079249.54038,   0.03614,   0.06629,   0.06281,54439919.03889,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-988108.12641,   0.00000
44096810.35337,55662691.78828,12222690.62868,   0.03684,   0.06691,   0.06356,55104439.70794,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-323587.45737,   0.00000
44550309.96687,56016869.34878,12299972.22332,   0.03755,   0.06752,   0.06431,55506025.14146,   0.00036,55006025.14136,   0.00016,   0.00032,   0.00035,   0.00010,   2.00000
44816442.23785,56124221.63098,12311503.63271,   0.03826,   0.06814,   0.06507,55658540.91483,   0.00106,55158540.91344,   0.00047,   0.00095,   0.00105,   0.00139,   2.00000
45079690.12685,56227978.31621,12323545.89808,   0.03897,   0.06876,   0.06582,55808901.79006,   0.00176,55308901.78879,   0.00079,   0.00158,   0.00174,   0.00128,   2.00000
45342985.91893,56329689.46412,12336046.68451,   0.03970,   0.06937,   0.06658,55958896.65090,   0.00246,55458896.64967,   0.00111,   0.00222,   0.00243,   0.00123,   2.00000
45607468.60206,56430884.04035,12346403.97464,   0.04043,   0.06998,   0.06733,56108084.68592,   0.00317,55608084.68474,   0.00144,   0.00285,   0.00313,   0.00118,   2.00000
45868529.02429,56527815.77332,12358590.48183,   0.04116,   0.07059,   0.06810,56255421.32603,   0.00388,55755421.32494,   0.00177,   0.00348,   0.00383,   0.00109,   2.00000
46130714.94519,56626553.27905,12367875.22888,   0.04190,   0.07120,   0.06885,56402828.14723,   0.00460,55902828.14617,   0.00211,   0.00412,   0.00454,   0.00107,   2.00000
46392929.88867,56720998.80410,12378408.50130,   0.04264,   0.07180,   0.06961,56549070.01296,   0.00531,56049070.01195,   0.00245,   0.00476,   0.00524,   0.00101,   2.00000
46652193.66788,56816586.53802,12387954.84301,   0.04339,   0.07241,   0.07037,56694951.77452,   0.00604,56194951.77355,   0.00280,   0.00540,   0.00596,   0.00097,   2.00000
46908728.87402,56908779.63081,12398055.81095,   0.04413,   0.07302,   0.07113,56838850.20887,   0.00676,56338850.20797,   0.00315,   0.00603,   0.00666,   0.00090,   2.00000
47165840.74507,56999791.38752,12407341.74598,   0.04489,   0.07362,   0.07190,56982243.33886,   0.00749,56482243.33799,   0.00351,   0.00667,   0.00738,   0.00087,   2.00000
47423493.74198,57089623.76900,12415819.65118,   0.04565,   0.07423,   0.07266,57125136.48187,   0.00822,56625136.48104,   0.00387,   0.00732,   0.00810,   0.00083,   2.00000
47681784.34024,57176005.30319,12424257.00629,   0.04642,   0.07482,   0.07342,57266750.14763,   0.00895,56766750.14685,   0.00423,   0.00796,   0.00881,   0.00079,   2.00000
47933196.61977,57263043.69523,12433659.35186,   0.04718,   0.07543,   0.07419,57407616.51189,   0.00968,56907616.51114,   0.00461,   0.00860,   0.00953,   0.00075,   2.00000
48189222.32673,57347280.58482,12441102.03414,   0.04796,   0.07603,   0.07495,57547666.71609,   0.01042,57047666.71537,   0.00498,   0.00924,   0.01026,   0.00072,   2.00000
48441670.78910,57432072.79065,12448914.05152,   0.04873,   0.07663,   0.07572,57687600.69717,   0.01117,57187600.69647,   0.00537,   0.00989,   0.01099,   0.00070,   2.00000
48692156.94815,57514400.38935,12456017.56999,   0.04951,   0.07723,   0.07648,57825507.44251,   0.01191,57325507.44187,   0.00575,   0.01053,   0.01171,   0.00064,   2.00000
48942542.04446,57594880.03757,12463641.11553,   0.05030,   0.07782,   0.07725,57963176.58740,   0.01265,57463176.58677,   0.00615,   0.01118,   0.01244,   0.00062,   2.00000
49194039.12005,57675031.49150,12469178.10544,   0.05109,   0.07842,   0.07801,58100225.42919,   0.01340,57600225.42859,   0.00654,   0.01182,   0.01317,   0.00060,   2.00000
49442165.73618,57753548.74460,12475878.14417,   0.05188,   0.07902,   0.07878,58236433.80909,   0.01416,57736433.80852,   0.00695,   0.01247,   0.01391,   0.00057,   2.00000
49687809.64655,57828944.48700,12483190.29697,   0.05268,   0.07961,   0.07955,58370898.41858,   0.01491,57870898.41805,   0.00735,   0.01311,   0.01464,   0.00053,   2.00000
49933963.90316,57903316.02123,12489723.02223,   0.05348,   0.08020,   0.08032,58504975.93176,   0.01566,58004975.93125,   0.00776,   0.01376,   0.01537,   0.00051,   2.00000
50177216.00578,57979183.76429,12495363.90700,   0.05428,   0.08079,   0.08109,58638784.82702,   0.01642,58138784.82653,   0.00818,   0.01441,   0.01611,   0.00050,   2.00000
50421210.51152,58051743.78437,12501000.79746,   0.05509,   0.08138,   0.08186,58771500.70191,   0.01719,58271500.70144,   0.00860,   0.01506,   0.01685,   0.00047,   2.00000
50665673.18661,58123300.36153,12505877.06388,   0.05590,   0.08197,   0.08263,58903847.30335,   0.01795,58403847.30289,   0.00903,   0.01570,   0.01760,   0.00046,   2.00000
50904381.24755,58194383.82295,12511281.35057,   0.05671,   0.08256,   0.08340,59034648.48069,   0.01872,58534648.48026,   0.00946,   0.01635,   0.01834,   0.00043,   2.00000
51146955.28156,58261933.08299,12516041.82312,   0.05754,   0.08314,   0.08417,59165000.66663,   0.01949,58665000.66622,   0.00989,   0.01700,   0.01908,   0.00041,   2.00000
51383555.63952,58331371.58817,12520589.16945,   0.05835,   0.08373,   0.08494,59294526.58920,   0.02026,58794526.58881,   0.01033,   0.01764,   0.01983,   0.00039,   2.00000
51620952.78303,58397561.10317,12525144.70493,   0.05918,   0.08431,   0.08571,59423041.94767,   0.02103,58923041.94729,   0.01078,   0.01829,   0.02058,   0.00037,   2.00000
51858826.88115,58462815.00432,12528955.99090,   0.06001,   0.08489,   0.08648,59551237.40184,   0.02180,59051237.40148,   0.01123,   0.01894,   0.02133,   0.00036,   2.00000
52091121.02329,58527749.45662,12533330.37939,   0.06083,   0.08547,   0.08725,59677963.91425,   0.02258,59177963.91391,   0.01168,   0.01958,   0.02207,   0.00034,   2.00000
52326936.11190,58591460.28885,12536316.23643,   0.06167,   0.08605,   0.08802,59804962.47588,   0.02336,59304962.47554,   0.01214,   0.02023,   0.02283,   0.00033,   2.00000
52557548.93996,58652597.64096,12540628.21251,   0.06251,   0.08663,   0.08878,59929862.81923,   0.02414,59429862.81892,   0.01260,   0.02087,   0.02357,   0.00031,   2.00000
52788348.32606,58715164.39786,12543459.42972,   0.06335,   0.08721,   0.08955,60055131.52429,   0.02492,59555131.52399,   0.01307,   0.02152,   0.02433,   0.00030,   2.00000
53017020.59597,58774870.45252,12546971.57318,   0.06419,   0.08778,   0.09032,60178906.92969,   0.02570,59678906.92940,   0.01354,   0.02216,   0.02508,   0.00028,   2.00000
53246199.01546,58833714.88387,12549757.41781,   0.06503,   0.08835,   0.09109,60302415.03325,   0.02649,59802415.03298,   0.01402,   0.02281,   0.02583,   0.00028,   2.00000
53472935.72263,58892053.89358,12552484.24570,   0.06588,   0.08893,   0.09186,60425097.73588,   0.02728,59925097.73562,   0.01450,   0.02345,   0.02659,   0.00026,   2.00000
53697269.31114,58949906.35547,12555156.79342,   0.06673,   0.08950,   0.09263,60546965.89985,   0.02806,60046965.89960,   0.01498,   0.02409,   0.02735,   0.00025,   2.00000
53922489.56751,59004602.31423,12557854.97556,   0.06759,   0.09006,   0.09340,60667965.90834,   0.02885,60167965.90810,   0.01547,   0.02474,   0.02810,   0.00024,   2.00000
54144952.92811,59061179.91946,12559763.92975,   0.06844,   0.09064,   0.09417,60788790.94341,   0.02965,60288790.94318,   0.01597,   0.02538,   0.02886,   0.00023,   2.00000
54365454.28340,59114990.17472,12562372.45157,   0.06930,   0.09120,   0.09494,60908217.76925,   0.03044,60408217.76903,   0.01646,   0.02602,   0.02962,   0.00022,   2.00000
54584309.76819,59169123.95148,12563630.12912,   0.07015,   0.09177,   0.09570,61026721.34106,   0.03123,60526721.34085,   0.01696,   0.02666,   0.03037,   0.00021,   2.00000
54803043.76894,59221728.74246,12565501.03377,   0.07102,   0.09233,   0.09647,61145165.12308,   0.03203,60645165.12288,   0.01747,   0.02730,   0.03113,   0.00020,   2.00000
55019489.94647,59273951.94574,12567341.10388,   0.07188,   0.09290,   0.09724,61262853.64993,   0.03283,60762853.64974,   0.01798,   0.02794,   0.03189,   0.00020,   2.00000
55234759.25031,59324196.72024,12568577.02565,   0.07274,   0.09346,   0.09800,61379056.75171,   0.03363,60879056.75153,   0.01849,   0.02857,   0.03265,   0.00018,   2.00000
55449910.50610,59372953.83042,12570428.54756,   0.07362,   0.09401,   0.09877,61495221.49657,   0.03443,60995221.49639,   0.01901,   0.02921,   0.03341,   0.00018,   2.00000
