# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-3347115.38462,32895192.30769,1109615.38462,  -0.03175,   0.06248,   0.00577,34743266.99544,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20684760.16987,   0.00000
-3511538.46154,33434615.38462,1103846.15385,  -0.03247,   0.06359,   0.00574,35373249.42874,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20054777.73656,   0.00000
-3669230.76923,33976923.07692,1096153.84615,  -0.03318,   0.06470,   0.00570,36002338.64034,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19425688.52496,   0.00000
-3836538.46154,34509615.38462,1086538.46154,  -0.03390,   0.06580,   0.00565,36627472.55220,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18800554.61311,   0.00000
-4003846.15385,35042307.69231,1076923.07692,  -0.03462,   0.06690,   0.00560,37252884.60298,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18175142.56233,   0.00000
-4174038.46154,35568269.23077,1065384.61538,  -0.03534,   0.06799,   0.00554,37873378.91008,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17554648.25522,   0.00000
-4347115.38462,36087500.00000,1051923.07692,  -0.03606,   0.06907,   0.00547,38488975.32202,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16939051.84329,   0.00000
-4529807.69231,36597115.38462,1038461.53846,  -0.03679,   0.07014,   0.00540,39100909.37677,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16327117.78854,   0.00000
-4705769.23077,37109615.38462,1023076.92308,  -0.03751,   0.07121,   0.00532,39711927.21918,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15716099.94612,   0.00000
-4884615.38462,37615384.61538,1007692.30769,  -0.03823,   0.07227,   0.00524,40318229.68547,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15109797.47983,   0.00000
-5073076.92308,38111538.46154,990384.61538,  -0.03896,   0.07332,   0.00515,40920787.19556,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14507239.96975,   0.00000
-5261538.46154,38607692.30769,971153.84615,  -0.03969,   0.07437,   0.00505,41523523.08842,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13904504.07689,   0.00000
-5446153.84615,39100000.00000,951923.07692,  -0.04041,   0.07541,   0.00495,42120466.28106,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13307560.88425,   0.00000
-5640384.61538,39582692.30769,930769.23077,  -0.04114,   0.07644,   0.00484,42713745.70025,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12714281.46506,   0.00000
-5834615.38462,40065384.61538,907692.30769,  -0.04187,   0.07747,   0.00472,43307223.49111,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12120803.67420,   0.00000
-6031730.76923,40541346.15385,884615.38462,  -0.04260,   0.07849,   0.00460,43896066.36359,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11531960.80172,   0.00000
-6231730.76923,41010576.92308,859615.38462,  -0.04333,   0.07950,   0.00447,44480170.61397,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10947856.55134,   0.00000
-6431730.76923,41479807.69231,832692.30769,  -0.04406,   0.08051,   0.00433,45064494.80193,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10363532.36338,   0.00000
-6634615.38462,41942307.69231,805769.23077,  -0.04479,   0.08151,   0.00419,45644212.86318,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9783814.30212,   0.00000
-6840384.61538,42398076.92308,776923.07692,  -0.04552,   0.08250,   0.00404,46219235.93019,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9208791.23512,   0.00000
-7046153.84615,42853846.15385,748076.92308,  -0.04625,   0.08349,   0.00389,46794594.39240,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8633432.77291,   0.00000
-7254807.69231,43302884.61538,717307.69231,  -0.04698,   0.08447,   0.00373,47365279.92157,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8062747.24373,   0.00000
-7463461.53846,43751923.07692,684615.38462,  -0.04771,   0.08545,   0.00356,47936217.21473,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7491809.95057,   0.00000
-7675000.00000,44194230.76923,651923.07692,  -0.04844,   0.08642,   0.00339,48502591.58573,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6925435.57957,   0.00000
-7896153.84615,44626923.07692,617307.69231,  -0.04918,   0.08738,   0.00321,49065627.12870,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6362400.03661,   0.00000
-8113461.53846,45055769.23077,580769.23077,  -0.04991,   0.08833,   0.00302,49622784.36918,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5805242.79612,   0.00000
-8330769.23077,45484615.38462,544230.76923,  -0.05064,   0.08928,   0.00283,50180298.40857,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5247728.75674,   0.00000
-8550961.53846,45906730.76923,505769.23077,  -0.05137,   0.09022,   0.00263,50733233.38660,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4694793.77870,   0.00000
-8777884.61538,46325961.53846,465384.61538,  -0.05211,   0.09116,   0.00242,51287812.04522,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4140215.12008,   0.00000
-9000961.53846,46741346.15385,425000.00000,  -0.05284,   0.09209,   0.00221,51836567.04371,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3591460.12159,   0.00000
-9226923.07692,47150000.00000,384615.38462,  -0.05357,   0.09301,   0.00200,52380834.46764,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3047192.69766,   0.00000
-9452884.61538,47558653.84615,340384.61538,  -0.05430,   0.09393,   0.00177,52925387.43873,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2502639.72657,   0.00000
-9688461.53846,47957692.30769,296153.84615,  -0.05504,   0.09484,   0.00154,53466867.47098,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1961159.69432,   0.00000
-9917307.69231,48359615.38462,251923.07692,  -0.05577,   0.09575,   0.00131,54007341.84695,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1420685.31836,   0.00000
-10149038.46154,48754807.69231,203846.15385,  -0.05650,   0.09665,   0.00106,54543316.11687,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-884711.04843,   0.00000
-10383653.84615,49143269.23077,155769.23077,  -0.05723,   0.09754,   0.00081,55074864.19961,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-353162.96570,   0.00000
-10585110.63852,49420997.76126,107434.68477,  -0.05796,   0.09843,   0.00056,55476490.00028,   0.00022,54976490.00026,  -0.00015,   0.00023,   0.00000,   0.00002,   2.00000
-10723837.14367,49475931.15459,57031.51130,  -0.05869,   0.09931,   0.00030,55618792.08245,   0.00087,55118792.08101,  -0.00058,   0.00090,   0.00000,   0.00145,   2.00000
-10861576.45921,49530225.15318,5072.55233,  -0.05942,   0.10019,   0.00003,55760142.14149,   0.00153,55260142.14012,  -0.00102,   0.00157,   0.00000,   0.00138,   2.00000
-11002111.35098,49580148.41644,-46524.20193,  -0.06015,   0.10106,  -0.00024,55899287.81617,   0.00218,55399287.81491,  -0.00145,   0.00224,   0.00000,   0.00126,   2.00000
-11145440.75676,49625728.58162,-99677.15788,  -0.06088,   0.10192,  -0.00052,56036275.85274,   0.00283,55536275.85158,  -0.00189,   0.00291,  -0.00000,   0.00116,   2.00000
-11287771.22706,49670728.56492,-154372.11863,  -0.06161,   0.10278,  -0.00081,56172398.63510,   0.00348,55672398.63399,  -0.00232,   0.00357,  -0.00001,   0.00111,   2.00000
-11432910.58033,49711423.10411,-208701.43743,  -0.06234,   0.10363,  -0.00110,56306429.07710,   0.00413,55806429.07608,  -0.00276,   0.00424,  -0.00001,   0.00102,   2.00000
-11570653.30593,49755369.33871,-264572.47629,  -0.06306,   0.10448,  -0.00140,56439249.82200,   0.00478,55939249.82103,  -0.00319,   0.00490,  -0.00002,   0.00096,   2.00000
-11717652.79841,49791227.91493,-320074.08607,  -0.06379,   0.10532,  -0.00170,56570428.91614,   0.00542,56070428.91524,  -0.00363,   0.00556,  -0.00004,   0.00090,   2.00000
-11867459.99234,49822796.94232,-379040.41807,  -0.06452,   0.10615,  -0.00202,56699636.38473,   0.00606,56199636.38390,  -0.00406,   0.00622,  -0.00005,   0.00083,   2.00000
-12009886.13711,49857735.58628,-435706.45550,  -0.06524,   0.10698,  -0.00233,56827690.52680,   0.00670,56327690.52601,  -0.00449,   0.00687,  -0.00006,   0.00078,   2.00000
-12157723.51303,49888342.50688,-493889.31577,  -0.06597,   0.10781,  -0.00265,56955398.46049,   0.00735,56455398.45973,  -0.00493,   0.00753,  -0.00008,   0.00076,   2.00000
-12302026.79714,49918542.11689,-553633.26312,  -0.06669,   0.10863,  -0.00298,57080815.36348,   0.00799,56580815.36279,  -0.00536,   0.00818,  -0.00010,   0.00069,   2.00000
-12449206.80293,49944502.65952,-614924.65948,  -0.06741,   0.10944,  -0.00332,57204369.89616,   0.00862,56704369.89552,  -0.00580,   0.00883,  -0.00012,   0.00064,   2.00000
-12595417.47455,49970037.39079,-675808.06687,  -0.06813,   0.11025,  -0.00366,57327243.17444,   0.00926,56827243.17383,  -0.00623,   0.00948,  -0.00015,   0.00062,   2.00000
-12744513.90108,49991350.54455,-738241.61003,  -0.06885,   0.11105,  -0.00401,57448309.18153,   0.00990,56948309.18096,  -0.00666,   0.01013,  -0.00017,   0.00057,   2.00000
-12896508.71042,50008503.35815,-800312.42413,  -0.06957,   0.11184,  -0.00436,57567585.88062,   0.01053,57067585.88009,  -0.00709,   0.01077,  -0.00020,   0.00053,   2.00000
-13047505.64715,50025230.94955,-863885.86030,  -0.07029,   0.11263,  -0.00472,57686259.32422,   0.01116,57186259.32371,  -0.00752,   0.01141,  -0.00023,   0.00051,   2.00000
-13191165.52923,50045411.63642,-928971.35434,  -0.07100,   0.11342,  -0.00509,57803947.49569,   0.01179,57303947.49521,  -0.00796,   0.01205,  -0.00026,   0.00048,   2.00000
-13344126.31131,50057556.75042,-993670.94333,  -0.07172,   0.11420,  -0.00546,57920300.42030,   0.01242,57420300.41985,  -0.00839,   0.01269,  -0.00029,   0.00045,   2.00000
-13493674.68908,50069474.62669,-1058037.36473,  -0.07243,   0.11497,  -0.00583,58034567.95453,   0.01304,57534567.95412,  -0.00882,   0.01332,  -0.00033,   0.00041,   2.00000
-13648557.50945,50077025.07074,-1125782.89037,  -0.07315,   0.11574,  -0.00622,58148713.48494,   0.01367,57648713.48453,  -0.00925,   0.01395,  -0.00037,   0.00040,   2.00000
-13796134.31338,50088157.71653,-1193115.91149,  -0.07386,   0.11651,  -0.00661,58261912.03120,   0.01430,57761912.03081,  -0.00968,   0.01459,  -0.00041,   0.00038,   2.00000
-13946694.33053,50095175.41154,-1260091.87708,  -0.07457,   0.11727,  -0.00700,58373474.07665,   0.01492,57873474.07629,  -0.01011,   0.01522,  -0.00045,   0.00036,   2.00000
-14100206.34618,50098013.82120,-1328629.29017,  -0.07528,   0.11802,  -0.00740,58483458.41021,   0.01554,57983458.40988,  -0.01054,   0.01584,  -0.00049,   0.00033,   2.00000
-14252732.46002,50100477.73200,-1398639.60284,  -0.07599,   0.11877,  -0.00781,58592964.89341,   0.01616,58092964.89309,  -0.01097,   0.01647,  -0.00054,   0.00032,   2.00000
-14401944.78840,50102783.41504,-1468327.52131,  -0.07669,   0.11951,  -0.00822,58700514.45465,   0.01678,58200514.45436,  -0.01140,   0.01709,  -0.00058,   0.00029,   2.00000
-14556500.37858,50100778.77278,-1539450.58214,  -0.07740,   0.12025,  -0.00864,58808005.12148,   0.01740,58308005.12120,  -0.01183,   0.01771,  -0.00063,   0.00029,   2.00000
-14707724.43325,50098542.07271,-1612167.01260,  -0.07810,   0.12098,  -0.00907,58913613.66066,   0.01801,58413613.66040,  -0.01226,   0.01833,  -0.00069,   0.00026,   2.00000
-14858022.37029,50096042.57595,-1684429.17949,  -0.07880,   0.12171,  -0.00950,59018762.58247,   0.01862,58518762.58222,  -0.01268,   0.01895,  -0.00074,   0.00025,   2.00000
-15011364.89005,50089463.58584,-1756346.39020,  -0.07950,   0.12243,  -0.00993,59122423.08245,   0.01923,58622423.08222,  -0.01311,   0.01956,  -0.00080,   0.00024,   2.00000
-15163736.57285,50082538.20658,-1829724.59006,  -0.08020,   0.12315,  -0.01037,59225683.89267,   0.01985,58725683.89244,  -0.01354,   0.02017,  -0.00086,   0.00023,   2.00000
-15319115.55170,50071426.26633,-1904669.08546,  -0.08090,   0.12386,  -0.01082,59327533.97386,   0.02045,58827533.97364,  -0.01396,   0.02078,  -0.00092,   0.00021,   2.00000
-15467247.01763,50063949.17575,-1981104.32898,  -0.08159,   0.12457,  -0.01128,59428617.08842,   0.02106,58928617.08822,  -0.01439,   0.02139,  -0.00098,   0.00020,   2.00000
-15618473.43450,50052391.37517,-2057193.83520,  -0.08228,   0.12527,  -0.01174,59528284.69938,   0.02166,59028284.69919,  -0.01481,   0.02199,  -0.00104,   0.00019,   2.00000
-15775049.45725,50036626.91106,-2132768.67230,  -0.08298,   0.12597,  -0.01220,59627951.40569,   0.02227,59127951.40550,  -0.01524,   0.02260,  -0.00111,   0.00019,   2.00000
-15924388.91393,50024528.41488,-2209837.93525,  -0.08367,   0.12667,  -0.01267,59726876.71583,   0.02288,59226876.71565,  -0.01567,   0.02320,  -0.00118,   0.00018,   2.00000
-16074551.88157,50008357.41823,-2288670.32519,  -0.08435,   0.12735,  -0.01315,59823097.55660,   0.02347,59323097.55645,  -0.01609,   0.02380,  -0.00125,   0.00016,   2.00000
-16226054.76402,49991850.46587,-2366831.86089,  -0.08504,   0.12804,  -0.01363,59920331.68127,   0.02408,59420331.68111,  -0.01651,   0.02440,  -0.00132,   0.00016,   2.00000
-16374385.69330,49975143.92651,-2446627.88299,  -0.08572,   0.12872,  -0.01412,60015879.25734,   0.02467,59515879.25720,  -0.01694,   0.02499,  -0.00140,   0.00015,   2.00000
-16525866.46788,49954361.77265,-2526095.32678,  -0.08640,   0.12939,  -0.01461,60110108.19796,   0.02527,59610108.19782,  -0.01736,   0.02558,  -0.00147,   0.00014,   2.00000
-16676398.75696,49933249.35818,-2606992.61249,  -0.08708,   0.13006,  -0.01511,60204050.32836,   0.02586,59704050.32822,  -0.01778,   0.02617,  -0.00155,   0.00013,   2.00000
-16826048.85885,49911961.03647,-2687406.94175,  -0.08776,   0.13073,  -0.01561,60297656.15642,   0.02646,59797656.15629,  -0.01821,   0.02677,  -0.00164,   0.00013,   2.00000
-16978795.84035,49886436.35941,-2769407.05767,  -0.08844,   0.13139,  -0.01612,60390036.47400,   0.02705,59890036.47388,  -0.01863,   0.02735,  -0.00172,   0.00012,   2.00000
-17128426.49885,49860714.86585,-2853061.76664,  -0.08911,   0.13204,  -0.01664,60480818.07774,   0.02764,59980818.07763,  -0.01904,   0.02793,  -0.00180,   0.00011,   2.00000
-17277191.85485,49834830.13160,-2936225.82612,  -0.08978,   0.13269,  -0.01716,60571295.51346,   0.02822,60071295.51335,  -0.01946,   0.02851,  -0.00189,   0.00011,   2.00000
-17425021.79709,49808611.79813,-3020802.32499,  -0.09045,   0.13334,  -0.01769,60661528.83180,   0.02881,60161528.83169,  -0.01989,   0.02910,  -0.00198,   0.00011,   2.00000
-17576057.56608,49778305.03451,-3105063.54535,  -0.09112,   0.13398,  -0.01822,60750539.63023,   0.02940,60250539.63013,  -0.02030,   0.02967,  -0.00207,   0.00010,   2.00000
-17720045.25115,49751921.24888,-3188913.51493,  -0.09178,   0.13462,  -0.01875,60838864.84589,   0.02998,60338864.84579,  -0.02072,   0.03025,  -0.00217,   0.00010,   2.00000
-17867115.25632,49721064.84257,-3276265.54406,  -0.09244,   0.13525,  -0.01930,60926117.88565,   0.03056,60426117.88556,  -0.02114,   0.03082,  -0.00226,   0.00009,   2.00000
-18013428.29489,49690257.67944,-3361214.06634,  -0.09310,   0.13588,  -0.01984,61013035.33547,   0.03114,60513035.33538,  -0.02156,   0.03139,  -0.00236,   0.00009,   2.00000
-18162814.50174,49654957.81752,-3449667.49544,  -0.09376,   0.13650,  -0.02040,61098912.19902,   0.03172,60598912.19894,  -0.02197,   0.03196,  -0.00246,   0.00008,   2.00000
-18311348.48389,49619523.48389,-3537611.92036,  -0.09442,   0.13712,  -0.02096,61184532.96775,   0.03230,60684532.96767,  -0.02239,   0.03253,  -0.00256,   0.00008,   2.00000
-18452883.92324,49588052.62667,-3625143.66884,  -0.09507,   0.13774,  -0.02152,61269498.67061,   0.03288,60769498.67054,  -0.02281,   0.03310,  -0.00267,   0.00008,   2.00000
-18597617.02463,49552255.57553,-3714283.89118,  -0.09572,   0.13835,  -0.02209,61353394.18476,   0.03345,60853394.18468,  -0.02322,   0.03366,  -0.00278,   0.00007,   2.00000
-18741530.81855,49516333.80980,-3802916.09632,  -0.09637,   0.13896,  -0.02266,61437046.64135,   0.03402,60937046.64128,  -0.02364,   0.03422,  -0.00288,   0.00007,   2.00000
-18882501.09541,49480178.59998,-3893262.96123,  -0.09701,   0.13956,  -0.02324,61519256.64355,   0.03459,61019256.64349,  -0.02405,   0.03478,  -0.00300,   0.00006,   2.00000
-19028702.98492,49439562.23707,-3984888.61316,  -0.09766,   0.14016,  -0.02383,61601709.46308,   0.03517,61101709.46301,  -0.02446,   0.03534,  -0.00311,   0.00006,   2.00000
-19172069.98116,49398933.36016,-4076334.65199,  -0.09830,   0.14075,  -0.02442,61682673.45410,   0.03573,61182673.45404,  -0.02488,   0.03589,  -0.00322,   0.00006,   2.00000
-19314633.85076,49358192.83413,-4167267.44031,  -0.09894,   0.14134,  -0.02501,61763420.05203,   0.03630,61263420.05197,  -0.02529,   0.03644,  -0.00334,   0.00006,   2.00000
-19450173.10881,49321227.78538,-4259693.62581,  -0.09957,   0.14193,  -0.02561,61843626.44559,   0.03687,61343626.44553,  -0.02570,   0.03699,  -0.00346,   0.00006,   2.00000
-19588964.26538,49279864.06197,-4353739.85299,  -0.10020,   0.14251,  -0.02622,61922848.53907,   0.03743,61422848.53901,  -0.02611,   0.03754,  -0.00358,   0.00005,   2.00000
-19731112.49159,49234345.33650,-4447514.92331,  -0.10083,   0.14308,  -0.02683,62001025.26678,   0.03799,61501025.26674,  -0.02652,   0.03808,  -0.00370,   0.00005,   2.00000
