# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
9261538.46154,2930769.23077,-8125000.00000,   0.01457,  -0.00189,  -0.04225,16287079.11216,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-39140948.05314,   0.00000
9511538.46154,2988461.53846,-8300000.00000,   0.01498,  -0.00198,  -0.04316,16662694.84232,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-38765332.32299,   0.00000
9764423.07692,3052884.61538,-8475000.00000,   0.01539,  -0.00206,  -0.04407,17039110.32039,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-38388916.84492,   0.00000
10014423.07692,3110576.92308,-8650000.00000,   0.01580,  -0.00215,  -0.04498,17414971.29016,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-38013055.87515,   0.00000
10271153.84615,3171153.84615,-8826923.07692,   0.01622,  -0.00224,  -0.04590,17796772.79850,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37631254.36681,   0.00000
10527884.61538,3231730.76923,-9001923.07692,   0.01664,  -0.00233,  -0.04681,18175835.79486,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-37252191.37045,   0.00000
10784615.38462,3292307.69231,-9176923.07692,   0.01706,  -0.00242,  -0.04772,18555018.14132,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36873009.02398,   0.00000
11045192.30769,3349038.46154,-9353846.15385,   0.01749,  -0.00252,  -0.04864,18939505.57662,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36488521.58869,   0.00000
11308653.84615,3412500.00000,-9528846.15385,   0.01792,  -0.00261,  -0.04955,19321924.17652,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-36106102.98879,   0.00000
11569230.76923,3469230.76923,-9705769.23077,   0.01835,  -0.00271,  -0.05047,19706653.70995,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35721373.45536,   0.00000
11836538.46154,3528846.15385,-9880769.23077,   0.01879,  -0.00281,  -0.05138,20091686.75048,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-35336340.41483,   0.00000
12097115.38462,3585576.92308,-10057692.30769,   0.01922,  -0.00291,  -0.05230,20476643.97331,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34951383.19199,   0.00000
12364423.07692,3645192.30769,-10232692.30769,   0.01966,  -0.00301,  -0.05321,20861918.91193,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34566108.25338,   0.00000
12638461.53846,3707692.30769,-10409615.38462,   0.02011,  -0.00311,  -0.05413,21253198.41923,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34174828.74607,   0.00000
12902884.61538,3760576.92308,-10584615.38462,   0.02055,  -0.00322,  -0.05504,21638075.89845,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33789951.26685,   0.00000
13176923.07692,3823076.92308,-10761538.46154,   0.02100,  -0.00332,  -0.05596,22029592.79197,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33398434.37334,   0.00000
13448076.92308,3878846.15385,-10938461.53846,   0.02145,  -0.00343,  -0.05688,22420593.69084,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33007433.47447,   0.00000
13725961.53846,3937500.00000,-11113461.53846,   0.02191,  -0.00354,  -0.05779,22811993.22611,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32616033.93919,   0.00000
13997115.38462,3993269.23077,-11290384.61538,   0.02236,  -0.00365,  -0.05871,23203222.67153,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32224804.49377,   0.00000
14272115.38462,4045192.30769,-11467307.69231,   0.02282,  -0.00377,  -0.05963,23597051.59802,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31830975.56728,   0.00000
14550000.00000,4103846.15385,-11642307.69231,   0.02328,  -0.00388,  -0.06054,23988811.49459,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31439215.67071,   0.00000
14825000.00000,4155769.23077,-11819230.76923,   0.02374,  -0.00400,  -0.06146,24382871.28257,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31045155.88274,   0.00000
15109615.38462,4217307.69231,-11994230.76923,   0.02421,  -0.00411,  -0.06237,24777993.85120,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30650033.31411,   0.00000
15384615.38462,4269230.76923,-12171153.84615,   0.02467,  -0.00423,  -0.06329,25172270.58414,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30255756.58117,   0.00000
15666346.15385,4324038.46154,-12348076.92308,   0.02514,  -0.00435,  -0.06421,25569803.24920,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29858223.91611,   0.00000
15945192.30769,4372115.38462,-12523076.92308,   0.02561,  -0.00448,  -0.06512,25964065.49311,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29463961.67220,   0.00000
16233653.84615,4429807.69231,-12700000.00000,   0.02609,  -0.00460,  -0.06604,26364990.96730,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29063036.19801,   0.00000
16515384.61538,4484615.38462,-12876923.07692,   0.02656,  -0.00472,  -0.06696,26762847.38215,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28665179.78316,   0.00000
16800961.53846,4535576.92308,-13051923.07692,   0.02704,  -0.00485,  -0.06787,27160629.61753,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28267397.54778,   0.00000
17079807.69231,4583653.84615,-13228846.15385,   0.02751,  -0.00498,  -0.06879,27558100.42172,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27869926.74359,   0.00000
17365384.61538,4634615.38462,-13405769.23077,   0.02799,  -0.00511,  -0.06971,27958868.18008,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27469158.98522,   0.00000
17657692.30769,4688461.53846,-13580769.23077,   0.02848,  -0.00524,  -0.07062,28360187.52911,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27067839.63619,   0.00000
17943269.23077,4739423.07692,-13757692.30769,   0.02896,  -0.00537,  -0.07154,28761164.62214,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26666862.54317,   0.00000
18225961.53846,4783653.84615,-13934615.38462,   0.02944,  -0.00551,  -0.07246,29161667.38819,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26266359.77712,   0.00000
18515384.61538,4830769.23077,-14109615.38462,   0.02993,  -0.00565,  -0.07337,29562746.61506,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25865280.55025,   0.00000
18807692.30769,4884615.38462,-14286538.46154,   0.03042,  -0.00578,  -0.07429,29967248.08587,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25460779.07943,   0.00000
19090384.61538,4928846.15385,-14461538.46154,   0.03090,  -0.00592,  -0.07520,30365293.08945,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25062734.07585,   0.00000
19379807.69231,4975961.53846,-14638461.53846,   0.03139,  -0.00606,  -0.07612,30769426.87738,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24658600.28793,   0.00000
19666346.15385,5016346.15385,-14815384.61538,   0.03188,  -0.00621,  -0.07704,31173106.41874,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24254920.74656,   0.00000
19962500.00000,5066346.15385,-14990384.61538,   0.03238,  -0.00635,  -0.07795,31577954.76683,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23850072.39848,   0.00000
20251923.07692,5113461.53846,-15167307.69231,   0.03287,  -0.00649,  -0.07887,31982371.94744,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23445655.21786,   0.00000
20538461.53846,5153846.15385,-15342307.69231,   0.03336,  -0.00664,  -0.07978,32383601.98487,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23044425.18043,   0.00000
20831730.76923,5197115.38462,-15519230.76923,   0.03386,  -0.00679,  -0.08070,32790938.95727,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22637088.20803,   0.00000
21125000.00000,5240384.61538,-15694230.76923,   0.03436,  -0.00694,  -0.08161,33195643.82913,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22232383.33617,   0.00000
21411538.46154,5280769.23077,-15869230.76923,   0.03485,  -0.00709,  -0.08252,33597151.14543,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21830876.01988,   0.00000
21704807.69231,5324038.46154,-16046153.84615,   0.03535,  -0.00724,  -0.08344,34004764.24428,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21423262.92102,   0.00000
21995192.30769,5360576.92308,-16221153.84615,   0.03585,  -0.00740,  -0.08435,34409226.16972,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21018800.99558,   0.00000
22288461.53846,5403846.15385,-16398076.92308,   0.03635,  -0.00755,  -0.08527,34817013.57342,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20611013.59189,   0.00000
22578846.15385,5440384.61538,-16573076.92308,   0.03685,  -0.00771,  -0.08618,35221656.79307,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20206370.37224,   0.00000
22869230.76923,5476923.07692,-16748076.92308,   0.03735,  -0.00787,  -0.08709,35626389.46735,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19801637.69796,   0.00000
23159615.38462,5513461.53846,-16923076.92308,   0.03785,  -0.00803,  -0.08800,36031208.58178,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19396818.58352,   0.00000
23450000.00000,5550000.00000,-17098076.92308,   0.03835,  -0.00819,  -0.08891,36436111.25521,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18991915.91009,   0.00000
23737500.00000,5579807.69231,-17275000.00000,   0.03885,  -0.00836,  -0.08983,36843308.07673,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18584719.08857,   0.00000
24027884.61538,5616346.15385,-17450000.00000,   0.03935,  -0.00852,  -0.09074,37248371.31829,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18179655.84701,   0.00000
24315384.61538,5646153.84615,-17625000.00000,   0.03985,  -0.00869,  -0.09165,37653027.16757,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17774999.99774,   0.00000
24602884.61538,5675961.53846,-17800000.00000,   0.04035,  -0.00886,  -0.09256,38057764.56877,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17370262.59654,   0.00000
24897115.38462,5708653.84615,-17975000.00000,   0.04086,  -0.00903,  -0.09347,38465932.26105,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16962094.90426,   0.00000
25184615.38462,5738461.53846,-18150000.00000,   0.04136,  -0.00920,  -0.09438,38870828.98722,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16557198.17808,   0.00000
25472115.38462,5768269.23077,-18325000.00000,   0.04186,  -0.00937,  -0.09529,39275799.77123,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16152227.39407,   0.00000
25756730.76923,5791346.15385,-18498076.92308,   0.04236,  -0.00955,  -0.09619,39677692.42373,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15750334.74157,   0.00000
26044230.76923,5821153.84615,-18673076.92308,   0.04286,  -0.00972,  -0.09710,40082810.77562,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15345216.38968,   0.00000
26328846.15385,5844230.76923,-18848076.92308,   0.04336,  -0.00990,  -0.09801,40487545.38572,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14940481.77958,   0.00000
26613461.53846,5867307.69231,-19023076.92308,   0.04386,  -0.01008,  -0.09892,40892354.22271,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14535672.94259,   0.00000
26904807.69231,5893269.23077,-19196153.84615,   0.04437,  -0.01026,  -0.09982,41297929.62497,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14130097.54033,   0.00000
27189423.07692,5916346.15385,-19371153.84615,   0.04487,  -0.01044,  -0.10073,41702885.32483,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13725141.84048,   0.00000
27474038.46154,5939423.07692,-19544230.76923,   0.04537,  -0.01062,  -0.10163,42105230.87338,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13322796.29192,   0.00000
27749038.46154,5952884.61538,-19719230.76923,   0.04586,  -0.01081,  -0.10254,42506509.30181,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12921517.86349,   0.00000
28030769.23077,5969230.76923,-19892307.69231,   0.04636,  -0.01100,  -0.10344,42908569.37074,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12519457.79456,   0.00000
28315384.61538,5992307.69231,-20067307.69231,   0.04686,  -0.01118,  -0.10435,43313794.27398,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12114232.89133,   0.00000
28597115.38462,6008653.84615,-20240384.61538,   0.04736,  -0.01137,  -0.10525,43715995.58692,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11712031.57839,   0.00000
28872115.38462,6022115.38462,-20413461.53846,   0.04785,  -0.01156,  -0.10615,44114872.16564,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11313154.99967,   0.00000
29150961.53846,6031730.76923,-20586538.46154,   0.04835,  -0.01176,  -0.10705,44516808.96594,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10911218.19936,   0.00000
29425961.53846,6045192.30769,-20759615.38462,   0.04884,  -0.01195,  -0.10795,44915819.69543,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10512207.46987,   0.00000
29704807.69231,6054807.69231,-20932692.30769,   0.04934,  -0.01215,  -0.10885,45317901.75923,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10110125.40607,   0.00000
29976923.07692,6061538.46154,-21105769.23077,   0.04983,  -0.01235,  -0.10975,45716653.17976,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9711373.98554,   0.00000
30251923.07692,6075000.00000,-21278846.15385,   0.05032,  -0.01254,  -0.11065,46115853.27278,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9312173.89252,   0.00000
30521153.84615,6075000.00000,-21451923.07692,   0.05081,  -0.01275,  -0.11155,46514357.55312,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8913669.61218,   0.00000
30793269.23077,6081730.76923,-21625000.00000,   0.05130,  -0.01295,  -0.11245,46913307.07914,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8514720.08616,   0.00000
31065384.61538,6088461.53846,-21796153.84615,   0.05179,  -0.01315,  -0.11334,47309661.30987,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8118365.85544,   0.00000
31327884.61538,6085576.92308,-21969230.76923,   0.05227,  -0.01336,  -0.11424,47704964.63758,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7723062.52773,   0.00000
31600000.00000,6092307.69231,-22140384.61538,   0.05276,  -0.01356,  -0.11513,48101446.78377,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7326580.38153,   0.00000
31862500.00000,6089423.07692,-22313461.53846,   0.05324,  -0.01377,  -0.11603,48496880.66625,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6931146.49906,   0.00000
32125000.00000,6086538.46154,-22484615.38462,   0.05372,  -0.01398,  -0.11692,48889726.06130,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6538301.10400,   0.00000
32394230.76923,6086538.46154,-22655769.23077,   0.05421,  -0.01419,  -0.11781,49286053.24408,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6141973.92122,   0.00000
32647115.38462,6074038.46154,-22826923.07692,   0.05468,  -0.01441,  -0.11870,49675280.60458,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5752746.56073,   0.00000
32909615.38462,6071153.84615,-22998076.92308,   0.05516,  -0.01462,  -0.11959,50068323.14197,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5359704.02334,   0.00000
33169230.76923,6061538.46154,-23169230.76923,   0.05564,  -0.01484,  -0.12048,50461106.93999,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4966920.22531,   0.00000
33422115.38462,6049038.46154,-23340384.61538,   0.05611,  -0.01506,  -0.12137,50850542.41251,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4577484.75280,   0.00000
33675000.00000,6036538.46154,-23511538.46154,   0.05658,  -0.01528,  -0.12226,51240045.97374,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4187981.19157,   0.00000
33927884.61538,6024038.46154,-23680769.23077,   0.05705,  -0.01550,  -0.12314,51626969.75518,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3801057.41013,   0.00000
34180769.23077,6011538.46154,-23851923.07692,   0.05752,  -0.01572,  -0.12403,52016605.75632,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3411421.40899,   0.00000
34426923.07692,5996153.84615,-24021153.84615,   0.05798,  -0.01594,  -0.12491,52400241.05454,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3027786.11077,   0.00000
34670192.30769,5974038.46154,-24192307.69231,   0.05844,  -0.01617,  -0.12580,52786300.89630,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2641726.26900,   0.00000
34913461.53846,5951923.07692,-24361538.46154,   0.05890,  -0.01640,  -0.12668,53169790.44650,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2258236.71881,   0.00000
35156730.76923,5929807.69231,-24530769.23077,   0.05936,  -0.01663,  -0.12756,53553352.85728,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1874674.30803,   0.00000
35400000.00000,5907692.30769,-24700000.00000,   0.05982,  -0.01686,  -0.12844,53936986.57424,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1491040.59106,   0.00000
35636538.46154,5882692.30769,-24869230.76923,   0.06027,  -0.01709,  -0.12932,54317272.28780,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1110754.87751,   0.00000
35870192.30769,5850961.53846,-25038461.53846,   0.06072,  -0.01733,  -0.13020,54697376.53841,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-730650.62689,   0.00000
36106730.76923,5825961.53846,-25205769.23077,   0.06117,  -0.01756,  -0.13107,55075165.16083,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-352862.00448,   0.00000
