# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-20714960.88214,-19749313.84105,-2667959.77884,  -0.02230,  -0.01979,  -0.01387,20769996.77464,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34658030.39066,   0.00000
-21155259.29586,-20192229.18442,-2712447.58290,  -0.02275,  -0.02025,  -0.01410,21217242.67720,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34210784.48811,   0.00000
-21597520.40682,-20639724.15468,-2755626.92213,  -0.02321,  -0.02072,  -0.01433,21667133.55487,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33760893.61044,   0.00000
-22035201.89089,-21085256.42770,-2798806.26137,  -0.02366,  -0.02119,  -0.01455,22113801.75715,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33314225.40815,   0.00000
-22472883.37496,-21530788.70073,-2840677.13578,  -0.02411,  -0.02166,  -0.01477,22560026.27629,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32868000.88902,   0.00000
-22912527.55627,-21980900.60064,-2882548.01019,  -0.02456,  -0.02213,  -0.01499,23009414.78181,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32418612.38350,   0.00000
-23347592.11069,-22429049.80331,-2924418.88460,  -0.02500,  -0.02261,  -0.01521,23455590.02981,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31972437.13550,   0.00000
-23782656.66511,-22877199.00599,-2963672.82936,  -0.02544,  -0.02309,  -0.01541,23900847.11699,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31527180.04832,   0.00000
-24217721.21953,-23325348.20866,-3004235.23895,  -0.02588,  -0.02356,  -0.01562,24346650.65197,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31081376.51333,   0.00000
-24652785.77395,-23773497.41133,-3043489.18371,  -0.02632,  -0.02404,  -0.01583,24792026.25922,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30636000.90609,   0.00000
-25083270.70148,-24219683.91677,-3081434.66364,  -0.02676,  -0.02451,  -0.01602,25233715.32062,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30194311.84468,   0.00000
-25515718.32625,-24670450.04909,-3119380.14358,  -0.02720,  -0.02500,  -0.01622,25678596.73610,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29749430.42920,   0.00000
-25943586.32414,-25119253.48418,-3156017.15868,  -0.02762,  -0.02548,  -0.01641,26119808.16762,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29308218.99768,   0.00000
-26371454.32202,-25568056.91927,-3192654.17379,  -0.02805,  -0.02596,  -0.01660,26561088.35414,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28866938.81117,   0.00000
-26799322.31990,-26016860.35435,-3229291.18890,  -0.02848,  -0.02645,  -0.01679,27002433.92481,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28425593.24050,   0.00000
-27229153.01502,-26470243.41633,-3264619.73919,  -0.02891,  -0.02694,  -0.01698,27446520.33011,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27981506.83519,   0.00000
-27652441.38601,-26917084.15418,-3298639.82464,  -0.02933,  -0.02742,  -0.01715,27883811.00553,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27544216.15977,   0.00000
-28077692.45424,-27368504.51891,-3332659.91010,  -0.02975,  -0.02791,  -0.01733,28324322.87931,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27103704.28600,   0.00000
-28500326.59282,-27822541.81330,-3366679.99556,  -0.03017,  -0.02841,  -0.01751,28764813.97657,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26663213.18874,   0.00000
-28920998.03416,-28271999.48080,-3399391.61619,  -0.03058,  -0.02890,  -0.01768,29201767.59392,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26226259.57139,   0.00000
-29341669.47550,-28721457.14830,-3432103.23683,  -0.03100,  -0.02939,  -0.01785,29638794.90998,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25789232.25533,   0.00000
-29759723.98720,-29173531.74545,-3463506.39264,  -0.03141,  -0.02988,  -0.01801,30075363.72874,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25352663.43656,   0.00000
-30177778.49889,-29625606.34260,-3493601.08362,  -0.03182,  -0.03038,  -0.01817,30511565.44307,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24916461.72224,   0.00000
-30595833.01058,-30077680.93975,-3525004.23943,  -0.03222,  -0.03088,  -0.01833,30948298.00830,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24479729.15701,   0.00000
-31011270.59262,-30532372.46655,-3553790.46558,  -0.03263,  -0.03138,  -0.01848,31384156.63722,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24043870.52808,   0.00000
-31424745.47742,-30982484.36646,-3583885.15657,  -0.03303,  -0.03188,  -0.01864,31817369.13717,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23610658.02814,   0.00000
-31835603.43257,-31435213.19602,-3612671.38272,  -0.03342,  -0.03238,  -0.01879,32250170.18602,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23177856.97929,   0.00000
-32251041.01462,-31889904.72283,-3640149.14405,  -0.03382,  -0.03288,  -0.01893,32685854.76872,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22742172.39658,   0.00000
-32657319.34288,-32340670.85515,-3667626.90539,  -0.03421,  -0.03339,  -0.01907,33115167.87660,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22312859.28870,   0.00000
-33070139.99527,-32797979.31160,-3693796.20189,  -0.03461,  -0.03390,  -0.01921,33550562.29004,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21877464.87527,   0.00000
-33476418.32353,-33248745.44393,-3719965.49840,  -0.03499,  -0.03440,  -0.01934,33979628.83967,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21448398.32564,   0.00000
-33880079.72214,-33702128.50590,-3746134.79491,  -0.03537,  -0.03491,  -0.01948,34408764.07147,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21019263.09384,   0.00000
-34288320.74765,-34157474.26511,-3770995.62659,  -0.03576,  -0.03542,  -0.01961,34840791.87362,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20587235.29169,   0.00000
-34687402.51937,-34608894.62985,-3794547.99344,  -0.03614,  -0.03593,  -0.01973,35266054.58069,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20161972.58461,   0.00000
-35093026.61522,-35066857.31871,-3819408.82512,  -0.03652,  -0.03645,  -0.01986,35698270.17308,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19729756.99223,   0.00000
-35494071.08418,-35522857.31034,-3841652.72715,  -0.03689,  -0.03697,  -0.01998,36126535.09765,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19301492.06766,   0.00000
-35895115.55315,-35978857.30197,-3865205.09401,  -0.03727,  -0.03748,  -0.02010,36555323.61040,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18872703.55491,   0.00000
-36291580.39522,-36432894.59635,-3886140.53122,  -0.03763,  -0.03800,  -0.02021,36980177.90199,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18447849.26332,   0.00000
-36688045.23729,-36886931.89074,-3908384.43325,  -0.03800,  -0.03852,  -0.02032,37405552.90873,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18022474.25658,   0.00000
-37081893.14972,-37343586.11478,-3929319.87045,  -0.03836,  -0.03904,  -0.02043,37830649.17863,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17597377.98668,   0.00000
-37473778.36490,-37795660.71193,-3948946.84283,  -0.03872,  -0.03956,  -0.02053,38252220.38551,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17175806.77979,   0.00000
-37867626.27732,-38252314.93597,-3968573.81521,  -0.03908,  -0.04008,  -0.02064,38677139.06149,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16750888.10381,   0.00000
-38258857.26010,-38711586.08966,-3988200.78759,  -0.03944,  -0.04061,  -0.02074,39102215.36532,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16325811.79999,   0.00000
-38648125.54563,-39166277.61646,-4006519.29515,  -0.03979,  -0.04114,  -0.02083,39523768.62891,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15904258.53640,   0.00000
-39034776.90151,-39623586.07291,-4023529.33787,  -0.04014,  -0.04167,  -0.02092,39945098.61838,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15482928.54692,   0.00000
-39421428.25740,-40080894.52936,-4041847.84543,  -0.04048,  -0.04220,  -0.02102,40366949.42601,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15061077.73929,   0.00000
-39808079.61328,-40538202.98581,-4057549.42333,  -0.04083,  -0.04273,  -0.02110,40788138.15248,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14639889.01282,   0.00000
-40190151.34228,-40993548.74503,-4074559.46606,  -0.04117,  -0.04326,  -0.02119,41206655.77348,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14221371.39183,   0.00000
-40574185.76851,-41453474.13113,-4090261.04397,  -0.04151,  -0.04380,  -0.02127,41628173.32522,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13799853.84009,   0.00000
-40951677.87061,-41906857.19310,-4104654.15705,  -0.04184,  -0.04433,  -0.02134,42042990.39230,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13385036.77301,   0.00000
-41331132.66996,-42364819.88197,-4119047.27012,  -0.04218,  -0.04487,  -0.02142,42461207.60851,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12966819.55679,   0.00000
-41707970.53965,-42825399.50048,-4133440.38320,  -0.04250,  -0.04541,  -0.02149,42879658.77198,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12548368.39332,   0.00000
-42082845.71211,-43281399.49211,-4146525.03146,  -0.04283,  -0.04595,  -0.02156,43294595.47915,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12133431.68615,   0.00000
-42459683.58180,-43741979.11062,-4159609.67971,  -0.04316,  -0.04649,  -0.02163,43712949.25036,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11715077.91495,   0.00000
-42829979.12737,-44196016.40501,-4171385.86314,  -0.04348,  -0.04703,  -0.02169,44124617.82317,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11303409.34214,   0.00000
-43202237.37017,-44654633.32629,-4183162.04656,  -0.04380,  -0.04757,  -0.02175,44539713.25432,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10888313.91099,   0.00000
-43571878.68333,-45115867.17721,-4194938.22999,  -0.04411,  -0.04812,  -0.02181,44955083.27284,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10472943.89246,   0.00000
-43939557.29924,-45572521.40125,-4205405.94860,  -0.04442,  -0.04867,  -0.02187,45366940.65856,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10061086.50675,   0.00000
-44304618.98551,-46031792.55494,-4214565.20237,  -0.04473,  -0.04922,  -0.02192,45778726.92027,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9649300.24503,   0.00000
-44669680.67178,-46491063.70863,-4225032.92098,  -0.04504,  -0.04977,  -0.02197,46191028.51932,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9236998.64599,   0.00000
-45034742.35804,-46950334.86232,-4232883.70993,  -0.04534,  -0.05032,  -0.02201,46602764.32033,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8825262.84498,   0.00000
-45395224.41742,-47407643.31877,-4242042.96370,  -0.04564,  -0.05087,  -0.02206,47011862.57647,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8416164.58884,   0.00000
-45753089.54715,-47867568.70487,-4249893.75266,  -0.04593,  -0.05143,  -0.02210,47420933.88150,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8007093.28381,   0.00000
-46115534.30376,-48329456.78821,-4256436.07678,  -0.04623,  -0.05199,  -0.02213,47832958.50555,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7595068.65976,   0.00000
-46468819.80660,-48787419.47707,-4264286.86573,  -0.04652,  -0.05255,  -0.02217,48239217.82493,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7188809.34038,   0.00000
-46826684.93632,-49247344.86318,-4269520.72504,  -0.04681,  -0.05311,  -0.02220,48648082.36719,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6779944.79812,   0.00000
-47177353.50951,-49707924.48169,-4276063.04916,  -0.04709,  -0.05367,  -0.02224,49054523.34437,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6373503.82094,   0.00000
-47530639.01235,-50165887.17055,-4281296.90846,  -0.04738,  -0.05423,  -0.02226,49460587.50509,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5967439.66022,   0.00000
-47881307.58554,-50626466.78907,-4285222.30294,  -0.04766,  -0.05479,  -0.02228,49866689.46206,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5561337.70324,   0.00000
-48227396.53184,-51085083.71035,-4289147.69742,  -0.04793,  -0.05536,  -0.02230,50269845.12490,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5158182.04040,   0.00000
-48575448.17537,-51548280.25851,-4293073.09189,  -0.04820,  -0.05593,  -0.02232,50676522.93260,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4751504.23271,   0.00000
-48921537.12167,-52006897.17979,-4295690.02154,  -0.04847,  -0.05649,  -0.02234,51079699.05878,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4348328.10652,   0.00000
-49265009.13832,-52468131.03071,-4298306.95119,  -0.04874,  -0.05707,  -0.02235,51483291.19720,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3944735.96810,   0.00000
-49608481.15497,-52929364.88164,-4300923.88084,  -0.04900,  -0.05764,  -0.02236,51887064.93615,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3540962.22916,   0.00000
-49947373.54473,-53388636.03533,-4302232.34567,  -0.04926,  -0.05821,  -0.02237,52287589.77136,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3140437.39395,   0.00000
-50288228.63172,-53852486.81591,-4303540.81049,  -0.04952,  -0.05879,  -0.02238,52691664.39117,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2736362.77414,   0.00000
-50622541.39459,-54309795.27236,-4303540.81049,  -0.04977,  -0.05936,  -0.02238,53089142.87299,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2338884.29232,   0.00000
-50958816.85470,-54771683.35570,-4303540.81049,  -0.05002,  -0.05994,  -0.02238,53490181.55161,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1937845.61370,   0.00000
-51290512.68792,-55231608.74180,-4302232.34567,  -0.05027,  -0.06051,  -0.02237,53888007.72454,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1540019.44077,   0.00000
-51622208.52114,-55691534.12790,-4302232.34567,  -0.05051,  -0.06109,  -0.02237,54286342.73899,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1141684.42632,   0.00000
-51955867.05160,-56156039.14089,-4299615.41602,  -0.05076,  -0.06168,  -0.02236,54687633.22274,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-740393.94256,   0.00000
-52284945.95517,-56618581.45665,-4298306.95119,  -0.05100,  -0.06226,  -0.02235,55086352.17655,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-341674.98876,   0.00000
-52570245.82964,-57033517.95847,-4292010.07585,  -0.05123,  -0.06284,  -0.02234,55438713.09091,   0.00005,54938708.92294,  -0.00004,  -0.00005,  -0.00002,   4.16797,   1.00000
-52602556.96619,-57173547.82685,-4259219.08281,  -0.05146,  -0.06343,  -0.02232,55522892.62597,   0.00043,55022892.62587,  -0.00032,  -0.00041,  -0.00017,   0.00011,   2.00000
-52634966.09777,-57310585.13634,-4228159.97692,  -0.05169,  -0.06402,  -0.02230,55606061.98482,   0.00082,55106061.98472,  -0.00060,  -0.00077,  -0.00032,   0.00010,   2.00000
-52665074.09436,-57447482.98066,-4196237.99182,  -0.05191,  -0.06460,  -0.02228,55688173.09194,   0.00120,55188173.09185,  -0.00087,  -0.00113,  -0.00046,   0.00010,   2.00000
-52694649.50283,-57585472.34234,-4162999.90227,  -0.05214,  -0.06520,  -0.02226,55770584.84668,   0.00158,55270584.84659,  -0.00115,  -0.00149,  -0.00061,   0.00010,   2.00000
-52721711.94227,-57723070.45091,-4130187.63153,  -0.05236,  -0.06579,  -0.02223,55852019.02602,   0.00196,55352019.02593,  -0.00143,  -0.00185,  -0.00075,   0.00009,   2.00000
-52746274.15510,-57860286.56670,-4097794.80367,  -0.05257,  -0.06638,  -0.02220,55932489.91101,   0.00234,55432489.91092,  -0.00170,  -0.00222,  -0.00089,   0.00008,   2.00000
-52772632.76200,-57998000.20712,-4063882.09583,  -0.05279,  -0.06698,  -0.02217,56013900.45215,   0.00272,55513900.45206,  -0.00198,  -0.00259,  -0.00104,   0.00009,   2.00000
-52794729.01757,-58134150.56414,-4030833.87437,  -0.05299,  -0.06757,  -0.02213,56093038.90253,   0.00310,55593038.90245,  -0.00225,  -0.00295,  -0.00117,   0.00008,   2.00000
-52818427.46139,-58270550.72812,-3997556.28278,  -0.05320,  -0.06817,  -0.02210,56173177.52794,   0.00348,55673177.52786,  -0.00252,  -0.00332,  -0.00131,   0.00008,   2.00000
-52839841.79521,-58406816.61779,-3963412.88702,  -0.05340,  -0.06877,  -0.02206,56252325.14004,   0.00387,55752325.13996,  -0.00279,  -0.00368,  -0.00145,   0.00007,   2.00000
-52858212.00276,-58544429.92272,-3929459.29701,  -0.05360,  -0.06937,  -0.02202,56331242.78560,   0.00425,55831242.78553,  -0.00306,  -0.00405,  -0.00158,   0.00007,   2.00000
-52877007.01342,-58679403.20876,-3895945.78542,  -0.05380,  -0.06997,  -0.02198,56409167.67077,   0.00463,55909167.67070,  -0.00333,  -0.00442,  -0.00172,   0.00007,   2.00000
-52892961.77440,-58815948.20276,-3861333.82568,  -0.05399,  -0.07058,  -0.02193,56486822.93229,   0.00501,55986822.93223,  -0.00360,  -0.00479,  -0.00185,   0.00007,   2.00000
