# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-22361057.09890,-19974403.62927,1500600.24010,  -0.02512,  -0.01891,   0.00780,21426625.91488,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-34001401.25042,   0.00000
-22782135.60614,-20349960.13573,1534741.74068,  -0.02559,  -0.01927,   0.00798,21831109.12305,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33596918.04226,   0.00000
-23203214.11338,-20725516.64219,1568883.24127,  -0.02606,  -0.01962,   0.00816,22235596.88635,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-33192430.27896,   0.00000
-23616163.69191,-21092944.21994,1603024.74186,  -0.02653,  -0.01997,   0.00834,22632059.67020,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32795967.49511,   0.00000
-24029113.27044,-21460371.79769,1637166.24244,  -0.02699,  -0.02032,   0.00851,23028527.46970,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32399499.69561,   0.00000
-24436372.59888,-21825360.69682,1671307.74303,  -0.02745,  -0.02066,   0.00869,23420713.86531,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-32007313.29999,   0.00000
-24841193.24870,-22184659.34586,1705449.24362,  -0.02791,  -0.02100,   0.00887,23809163.22998,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31618863.93533,   0.00000
-25246013.89852,-22543957.99490,1741216.52995,  -0.02836,  -0.02134,   0.00905,24197968.67478,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31230058.49053,   0.00000
-25650834.54834,-22903256.64394,1775358.03054,  -0.02882,  -0.02168,   0.00923,24586429.58102,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30841597.58429,   0.00000
-26047526.26945,-23254426.36426,1811125.31687,  -0.02927,  -0.02201,   0.00942,24967222.78157,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30460804.38374,   0.00000
-26438527.74046,-23603157.40597,1846892.60320,  -0.02971,  -0.02234,   0.00960,25343738.74623,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30084288.41908,   0.00000
-26835219.46157,-23954327.12630,1882659.88952,  -0.03016,  -0.02267,   0.00979,25724548.41032,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29703478.75499,   0.00000
-27223782.25396,-24297367.91791,1918427.17585,  -0.03060,  -0.02299,   0.00998,26097341.68254,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29330685.48277,   0.00000
-27606654.79626,-24637970.03092,1954194.46218,  -0.03103,  -0.02331,   0.01016,26465858.20918,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28962168.95613,   0.00000
-27995217.58866,-24981010.82253,1989961.74851,  -0.03147,  -0.02363,   0.01035,26838668.35877,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28589358.80654,   0.00000
-28369961.20225,-25313484.00682,2027354.82058,  -0.03189,  -0.02394,   0.01054,27199542.54614,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28228484.61917,   0.00000
-28750395.06594,-25648395.86972,2064747.89266,  -0.03232,  -0.02425,   0.01074,27564714.12252,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27863313.04279,   0.00000
-29125138.67952,-25980869.05401,2100515.17899,  -0.03274,  -0.02457,   0.01092,27925245.52698,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27502781.63833,   0.00000
-29497443.61450,-26307651.98821,2137908.25106,  -0.03317,  -0.02487,   0.01112,28282418.68796,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27145608.47735,   0.00000
-29864058.29938,-26631996.24378,2175301.32313,  -0.03358,  -0.02518,   0.01131,28635319.46956,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26792707.69575,   0.00000
-30230672.98425,-26956340.49936,2214320.18094,  -0.03399,  -0.02548,   0.01151,28988604.81812,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26439422.34718,   0.00000
-30597287.66913,-27280684.75494,2251713.25302,  -0.03441,  -0.02578,   0.01171,29341531.17800,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26086495.98730,   0.00000
-30955773.42530,-27596900.08181,2290732.11083,  -0.03481,  -0.02608,   0.01191,29686828.34392,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25741198.82139,   0.00000
-31311820.50285,-27907425.15858,2328125.18290,  -0.03522,  -0.02637,   0.01211,30028031.82901,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25399995.33630,   0.00000
-31670306.25901,-28223640.48545,2367144.04071,  -0.03563,  -0.02666,   0.01231,30373359.30716,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25054667.85815,   0.00000
-32020663.08647,-28531726.88360,2406162.89853,  -0.03602,  -0.02695,   0.01251,30710687.86800,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24717339.29731,   0.00000
-32368581.23531,-28834123.03166,2445181.75634,  -0.03642,  -0.02723,   0.01271,31044303.66359,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24383723.50171,   0.00000
-32718938.06277,-29142209.42982,2485826.39990,  -0.03682,  -0.02752,   0.01293,31382051.10778,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24045976.05752,   0.00000
-33061165.96151,-29442166.89926,2524845.25771,  -0.03721,  -0.02780,   0.01313,31711418.30732,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23716608.85799,   0.00000
-33400955.18164,-29736434.11861,2565489.90127,  -0.03760,  -0.02807,   0.01334,32037466.08550,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23390561.07981,   0.00000
-33737492.83028,-30033952.90944,2606134.54483,  -0.03798,  -0.02835,   0.01355,32362977.16048,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23065050.00482,   0.00000
-34077282.05041,-30328220.12879,2646779.18838,  -0.03836,  -0.02862,   0.01376,32689066.93260,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22738960.23270,   0.00000
-34403252.09174,-30611919.74081,2689049.61768,  -0.03874,  -0.02888,   0.01398,33003284.02431,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22424743.14100,   0.00000
-34737351.06177,-30903748.28154,2729694.26124,  -0.03912,  -0.02915,   0.01419,33325133.99428,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22102893.17103,   0.00000
-35063321.10309,-31187447.89357,2771964.69053,  -0.03949,  -0.02941,   0.01441,33639400.37740,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21788626.78791,   0.00000
-35386852.46580,-31465457.25549,2814235.11983,  -0.03986,  -0.02967,   0.01463,33949971.89974,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21478055.26556,   0.00000
-35707132.25702,-31746718.18890,2856505.54913,  -0.04022,  -0.02993,   0.01485,34260006.07917,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21168021.08613,   0.00000
-36024973.36963,-32022288.87221,2898775.97843,  -0.04059,  -0.03018,   0.01507,34566346.25704,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20861680.90827,   0.00000
-36340375.80363,-32292169.30543,2942672.19347,  -0.04095,  -0.03043,   0.01530,34869406.40218,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20558620.76313,   0.00000
-36650087.98752,-32559611.06003,2984942.62277,  -0.04131,  -0.03067,   0.01552,35167801.45343,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20260225.71188,   0.00000
-36959800.17142,-32827052.81463,3028838.83781,  -0.04166,  -0.03092,   0.01575,35466639.35414,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19961387.81116,   0.00000
-37269512.35532,-33094494.56923,3072735.05285,  -0.04202,  -0.03116,   0.01598,35765507.82346,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19662519.34184,   0.00000
-37571095.61051,-33353807.39511,3118257.05363,  -0.04236,  -0.03140,   0.01621,36056832.74590,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19371194.41941,   0.00000
-37872678.86570,-33613120.22100,3162153.26867,  -0.04271,  -0.03164,   0.01644,36347770.04901,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19080257.11630,   0.00000
-38174262.12088,-33872433.04689,3207675.26946,  -0.04306,  -0.03187,   0.01668,36639165.01626,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18788862.14904,   0.00000
-38473406.69746,-34126055.62268,3253197.27024,  -0.04340,  -0.03210,   0.01692,36926886.62419,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18501140.54111,   0.00000
-38766861.02393,-34377239.51986,3298719.27102,  -0.04374,  -0.03233,   0.01715,37210362.67344,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18217664.49187,   0.00000
-39054625.10031,-34625984.73842,3345867.05755,  -0.04407,  -0.03256,   0.01740,37490027.83733,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17937999.32798,   0.00000
-39345640.74817,-34871478.38550,3391389.05833,  -0.04441,  -0.03278,   0.01764,37769873.56341,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17658153.60189,   0.00000
-39630966.14594,-35114533.35397,3438536.84486,  -0.04474,  -0.03300,   0.01788,38045915.08489,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17382112.08042,   0.00000
-39910601.29361,-35355149.64382,3485684.63138,  -0.04506,  -0.03322,   0.01813,38317716.69727,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17110310.46804,   0.00000
-40193488.01276,-35592514.36219,3532832.41791,  -0.04539,  -0.03343,   0.01837,38590140.87267,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16837886.29263,   0.00000
-40470684.48181,-35827440.40195,3581605.99018,  -0.04571,  -0.03364,   0.01862,38858775.79505,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16569251.37026,   0.00000
-40747880.95086,-36062366.44170,3630379.56244,  -0.04603,  -0.03385,   0.01888,39127458.74818,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16300568.41712,   0.00000
-41016948.49121,-36289163.55275,3679153.13471,  -0.04635,  -0.03405,   0.01913,39388211.51083,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16039815.65447,   0.00000
-41286016.03155,-36515960.66379,3727926.70698,  -0.04666,  -0.03426,   0.01939,39649013.58397,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15779013.58134,   0.00000
-41555083.57189,-36742757.77483,3776700.27924,  -0.04697,  -0.03446,   0.01964,39909864.00089,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15518163.16441,   0.00000
-41816022.18352,-36961425.95717,3827099.63725,  -0.04728,  -0.03465,   0.01990,40163254.19063,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15264772.97468,   0.00000
-42076960.79515,-37180094.13950,3877498.99526,  -0.04758,  -0.03485,   0.02016,40416700.28448,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15011326.88082,   0.00000
-42337899.40678,-37398762.32183,3927898.35327,  -0.04788,  -0.03504,   0.02043,40670201.23733,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14757825.92798,   0.00000
-42596399.33980,-37611740.25406,3978297.71128,  -0.04819,  -0.03523,   0.02069,40920069.54988,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14507957.61543,   0.00000
-42849209.02272,-37822279.50769,4030322.85504,  -0.04848,  -0.03541,   0.02096,41166191.07517,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14261836.09014,   0.00000
-43102018.70564,-38032818.76131,4082347.99879,  -0.04878,  -0.03560,   0.02123,41412374.34999,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14015652.81532,   0.00000
-43352389.70995,-38237667.76483,4134373.14254,  -0.04908,  -0.03578,   0.02150,41654937.02986,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13773090.13545,   0.00000
-43599509.14277,-38445768.33984,4186398.28629,  -0.04936,  -0.03596,   0.02177,41896962.47142,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13531064.69388,   0.00000
-43841751.21836,-38642488.41465,4238423.43004,  -0.04965,  -0.03613,   0.02204,42131691.12144,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13296336.04386,   0.00000
-44080741.72247,-38842460.06095,4292074.35954,  -0.04993,  -0.03631,   0.02232,42366375.24619,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13061651.91911,   0.00000
-44322983.79807,-39039180.13576,4345725.28903,  -0.05022,  -0.03648,   0.02260,42601731.35745,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12826295.80786,   0.00000
-44559535.62357,-39233461.53196,4399376.21853,  -0.05050,  -0.03665,   0.02288,42832877.85492,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12595149.31038,   0.00000
-44796087.44906,-39427742.92816,4454652.93376,  -0.05078,  -0.03682,   0.02316,43064597.30806,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12363429.85725,   0.00000
-45024510.34585,-39613895.39564,4509929.64900,  -0.05105,  -0.03698,   0.02345,43288444.11083,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12139583.05447,   0.00000
-45252933.24264,-39800047.86313,4565206.36424,  -0.05132,  -0.03714,   0.02374,43512368.30385,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11915658.86145,   0.00000
-45481356.13942,-39986200.33062,4620483.07947,  -0.05159,  -0.03730,   0.02403,43736368.69843,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11691658.46687,   0.00000
-45707340.35759,-40166662.54801,4675759.79471,  -0.05186,  -0.03745,   0.02431,43956781.22513,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11471245.94018,   0.00000
-45927634.32567,-40344686.08679,4732662.29569,  -0.05212,  -0.03760,   0.02461,44173516.70210,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11254510.46320,   0.00000
-46147928.29374,-40522709.62556,4789564.79667,  -0.05238,  -0.03776,   0.02491,44390336.51548,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11037690.64982,   0.00000
-46365783.58321,-40695042.91424,4846467.29764,  -0.05264,  -0.03790,   0.02520,44603582.68354,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10824444.48177,   0.00000
-46580387.30118,-40870627.77440,4903369.79862,  -0.05290,  -0.03805,   0.02550,44816293.14183,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10611734.02348,   0.00000
-46798242.59064,-41042961.06308,4961898.08534,  -0.05316,  -0.03820,   0.02580,45030245.52185,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10397781.64346,   0.00000
-47007968.95139,-41207165.42305,5020426.37207,  -0.05341,  -0.03833,   0.02611,45236362.77629,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10191664.38902,   0.00000
-47214443.74066,-41374621.35450,5078954.65879,  -0.05366,  -0.03847,   0.02641,45441947.57064,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9986079.59466,   0.00000
-47418479.85131,-41536387.03585,5137482.94551,  -0.05390,  -0.03861,   0.02671,45643975.95184,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9784051.21347,   0.00000
-47625767.53345,-41694901.14572,5197637.01797,  -0.05416,  -0.03874,   0.02703,45847280.58584,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9580746.57946,   0.00000
-47824113.39400,-41854228.14846,5257791.09043,  -0.05439,  -0.03887,   0.02734,46045781.39512,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9382245.77018,   0.00000
-48025710.82604,-42010303.57972,5317945.16290,  -0.05464,  -0.03900,   0.02765,46245015.27775,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9183011.88755,   0.00000
-48221618.00798,-42163940.33236,5378099.23536,  -0.05488,  -0.03913,   0.02797,46440076.84529,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8987950.32002,   0.00000
-48417525.18992,-42317577.08501,5439879.09357,  -0.05511,  -0.03925,   0.02829,46635807.86295,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8792219.30235,   0.00000
-48610993.69325,-42465523.58755,5500033.16603,  -0.05535,  -0.03937,   0.02860,46827440.63685,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8600586.52846,   0.00000
-48798771.94648,-42611031.41148,5561813.02423,  -0.05558,  -0.03949,   0.02892,47015480.74338,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8412546.42192,   0.00000
-48992240.44981,-42758977.91403,5625218.66818,  -0.05581,  -0.03961,   0.02925,47208483.81792,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8219543.34739,   0.00000
-49180018.70304,-42904485.73796,5686998.52639,  -0.05604,  -0.03973,   0.02957,47396746.53128,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8031280.63403,   0.00000
-49359668.02756,-43041864.63318,5750404.17034,  -0.05626,  -0.03984,   0.02990,47577812.40954,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7850214.75577,   0.00000
-49545007.60217,-43181682.20701,5813809.81428,  -0.05649,  -0.03995,   0.03023,47763268.70070,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7664758.46460,   0.00000
-49724656.92669,-43319061.10223,5877215.45823,  -0.05671,  -0.04006,   0.03056,47944573.14638,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7483454.01893,   0.00000
-49904306.25121,-43456439.99745,5942246.88792,  -0.05693,  -0.04017,   0.03090,48126597.25846,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7301429.90685,   0.00000
-50081516.89712,-43588128.64257,6005652.53187,  -0.05715,  -0.04027,   0.03123,48304526.48719,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7123500.67812,   0.00000
-50253037.29292,-43717378.60908,6070683.96156,  -0.05736,  -0.04037,   0.03157,48478918.13259,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6949109.03272,   0.00000
-50424557.68873,-43846628.57559,6135715.39125,  -0.05757,  -0.04047,   0.03191,48653437.83918,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6774589.32613,   0.00000
