# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
21375479.32785,-17364667.32463,701892.10056,   0.05245,  -0.04828,   0.00365,33631812.80849,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21796214.35682,   0.00000
21823114.59606,-17669059.30702,710844.80593,   0.05350,  -0.04918,   0.00370,34286349.97406,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21141677.19125,   0.00000
22267168.78213,-17969870.20726,718006.97022,   0.05454,  -0.05007,   0.00373,34934621.44869,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20493405.71661,   0.00000
22717489.86196,-18267995.29589,725169.13451,   0.05559,  -0.05097,   0.00377,35586298.01640,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19841729.14890,   0.00000
23161544.04803,-18568806.19613,732331.29880,   0.05664,  -0.05186,   0.00381,36234635.86491,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19193391.30039,   0.00000
23605598.23410,-18869617.09637,739493.46309,   0.05768,  -0.05276,   0.00385,36883002.44160,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18545024.72370,   0.00000
24052338.23178,-19164161.10286,744865.08631,   0.05872,  -0.05364,   0.00387,37528487.87197,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17899539.29333,   0.00000
24495497.14731,-19455124.02720,752027.25060,   0.05976,  -0.05451,   0.00391,38167928.96495,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17260098.20036,   0.00000
24938656.06284,-19746086.95154,757398.87382,   0.06079,  -0.05539,   0.00394,38807297.59146,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16620729.57384,   0.00000
25381814.97838,-20037049.87588,762770.49704,   0.06182,  -0.05627,   0.00397,39446698.82868,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15981328.33663,   0.00000
25827659.70552,-20321745.90647,768142.12026,   0.06286,  -0.05713,   0.00399,40083346.01048,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15344681.15482,   0.00000
26273504.43266,-20606441.93705,771723.20240,   0.06389,  -0.05800,   0.00401,40719928.75922,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14708098.40608,   0.00000
26715768.07766,-20887556.88549,777094.82562,   0.06491,  -0.05885,   0.00404,41350466.15444,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14077561.01086,   0.00000
27158031.72266,-21168671.83393,780675.90777,   0.06594,  -0.05971,   0.00406,41980938.29434,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13447088.87097,   0.00000
27594028.47390,-21452472.59398,784256.98991,   0.06695,  -0.06057,   0.00408,42608030.98579,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12819996.17951,   0.00000
28038977.93051,-21727320.64866,787838.07206,   0.06798,  -0.06141,   0.00410,43235803.17974,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12192223.98556,   0.00000
28477660.49336,-22004854.51496,789628.61313,   0.06899,  -0.06226,   0.00411,43860096.73407,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11567930.43123,   0.00000
28916343.05621,-22282388.38125,793209.69528,   0.07001,  -0.06311,   0.00412,44484519.31991,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10943507.84540,   0.00000
29351444.53692,-22556341.16540,795000.23635,   0.07101,  -0.06395,   0.00413,45102694.99678,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10325332.16852,   0.00000
29789231.82923,-22824027.05579,796790.77742,   0.07202,  -0.06478,   0.00414,45718151.79871,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9709875.36660,   0.00000
30227019.12155,-23091712.94618,798581.31850,   0.07302,  -0.06560,   0.00415,46333645.84083,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9094381.32447,   0.00000
30664806.41386,-23359398.83658,798581.31850,   0.07403,  -0.06643,   0.00415,46949084.18745,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8478942.97785,   0.00000
31096326.81242,-23629770.53858,800371.85957,   0.07503,  -0.06726,   0.00416,47561207.40101,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7866819.76430,   0.00000
31536799.91635,-23891189.53522,800371.85957,   0.07603,  -0.06808,   0.00416,48173977.78726,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7254049.37804,   0.00000
31964739.23276,-24157980.15508,800371.85957,   0.07702,  -0.06890,   0.00416,48779892.17679,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6648134.98852,   0.00000
32401631.25454,-24415818.06957,800371.85957,   0.07802,  -0.06971,   0.00416,49386556.86693,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6041470.29838,   0.00000
32832256.38256,-24676341.79567,798581.31850,   0.07900,  -0.07052,   0.00415,49989719.74689,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5438307.41841,   0.00000
33265567.32220,-24930598.62802,798581.31850,   0.07999,  -0.07132,   0.00415,50590279.90265,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4837747.26266,   0.00000
33689925.55646,-25193808.16573,796790.77742,   0.08097,  -0.07213,   0.00414,51190049.83498,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4237977.33033,   0.00000
34125922.30771,-25441798.10432,795000.23635,   0.08195,  -0.07292,   0.00413,51787880.49087,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3640146.67444,   0.00000
34552966.35358,-25698740.74827,793209.69528,   0.08293,  -0.07372,   0.00412,52384998.13063,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3043029.03468,   0.00000
34976429.31732,-25952102.31008,789628.61313,   0.08390,  -0.07451,   0.00411,52975887.29060,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2452139.87470,   0.00000
35399892.28105,-26205463.87189,787838.07206,   0.08487,  -0.07531,   0.00410,53566886.92629,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1861140.23901,   0.00000
35826041.05639,-26452558.53995,784256.98991,   0.08584,  -0.07609,   0.00408,54155135.45788,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1272891.70743,   0.00000
36252189.83173,-26699653.20801,780675.90777,   0.08680,  -0.07687,   0.00406,54743419.78887,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-684607.37643,   0.00000
36672071.71332,-26949433.68767,777094.82562,   0.08776,  -0.07765,   0.00404,55328256.91963,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-99770.24568,   0.00000
36867364.08641,-27017377.77435,766887.35912,   0.08872,  -0.07842,   0.00401,55560463.35492,   0.00061,55060463.35381,   0.00055,  -0.00050,   0.00003,   0.00111,   2.00000
37014566.44270,-27048656.75998,755763.44636,   0.08968,  -0.07920,   0.00399,55719079.31265,   0.00134,55219079.31042,   0.00122,  -0.00110,   0.00006,   0.00223,   2.00000
37159944.42854,-27078201.36020,746557.49396,   0.09063,  -0.07996,   0.00397,55874743.49723,   0.00207,55374743.49521,   0.00188,  -0.00169,   0.00008,   0.00202,   2.00000
37304246.11971,-27107405.78693,735641.99514,   0.09158,  -0.08072,   0.00394,56029126.99333,   0.00280,55529126.99143,   0.00254,  -0.00229,   0.00011,   0.00190,   2.00000
37447484.78667,-27136277.60557,723029.89761,   0.09253,  -0.08149,   0.00390,56182251.09974,   0.00353,55682251.09794,   0.00321,  -0.00289,   0.00014,   0.00180,   2.00000
37585051.42742,-27168720.34543,712319.44966,   0.09347,  -0.08225,   0.00387,56333253.09624,   0.00426,55833253.09458,   0.00387,  -0.00349,   0.00017,   0.00166,   2.00000
37725569.40590,-27195574.38069,699934.98117,   0.09441,  -0.08301,   0.00384,56482352.18775,   0.00499,55982352.18621,   0.00454,  -0.00408,   0.00020,   0.00154,   2.00000
37860507.01512,-27226060.04217,687672.29305,   0.09534,  -0.08376,   0.00380,56629386.83784,   0.00571,56129386.83642,   0.00520,  -0.00468,   0.00022,   0.00142,   2.00000
37998411.77808,-27250960.54742,675522.19552,   0.09627,  -0.08450,   0.00376,56774610.16469,   0.00644,56274610.16337,   0.00586,  -0.00527,   0.00025,   0.00132,   2.00000
38131363.69293,-27280821.45912,663437.27968,   0.09720,  -0.08526,   0.00372,56919412.22939,   0.00717,56419412.22811,   0.00653,  -0.00587,   0.00027,   0.00128,   2.00000
38267343.90726,-27305134.74611,649686.16118,   0.09814,  -0.08600,   0.00368,57062432.92489,   0.00789,56562432.92370,   0.00719,  -0.00646,   0.00030,   0.00119,   2.00000
38401800.93523,-27327878.95034,636086.11055,   0.09906,  -0.08674,   0.00363,57202839.67642,   0.00862,56702839.67534,   0.00785,  -0.00705,   0.00032,   0.00108,   2.00000
38530777.44629,-27354307.16448,624389.72916,   0.09997,  -0.08748,   0.00359,57341357.15361,   0.00934,56841357.15261,   0.00851,  -0.00764,   0.00035,   0.00100,   2.00000
38663412.60932,-27376534.68507,609194.94725,   0.10089,  -0.08821,   0.00354,57479715.88096,   0.01006,56979715.87998,   0.00917,  -0.00823,   0.00037,   0.00097,   2.00000
38786111.70595,-27406436.24787,595941.70710,   0.10180,  -0.08895,   0.00349,57615360.33387,   0.01078,57115360.33299,   0.00983,  -0.00881,   0.00039,   0.00088,   2.00000
38916430.14573,-27426827.65480,582776.41671,   0.10271,  -0.08967,   0.00345,57750259.89635,   0.01150,57250259.89551,   0.01049,  -0.00940,   0.00041,   0.00084,   2.00000
39041408.27995,-27450990.23526,567954.12160,   0.10361,  -0.09040,   0.00339,57883343.53244,   0.01222,57383343.53166,   0.01114,  -0.00999,   0.00044,   0.00078,   2.00000
39165543.48607,-27474911.93274,553237.35247,   0.10451,  -0.09112,   0.00333,58015503.57494,   0.01294,57515503.57420,   0.01180,  -0.01057,   0.00046,   0.00075,   2.00000
39288360.92156,-27497326.38562,538668.61564,   0.10541,  -0.09184,   0.00328,58145280.43882,   0.01365,57645280.43814,   0.01245,  -0.01115,   0.00048,   0.00068,   2.00000
39410391.82289,-27519539.02069,522424.97725,   0.10630,  -0.09256,   0.00321,58274167.61059,   0.01437,57774167.60994,   0.01311,  -0.01173,   0.00050,   0.00065,   2.00000
39531596.65154,-27541518.39624,508073.47071,   0.10720,  -0.09328,   0.00316,58402200.14483,   0.01508,57902200.14422,   0.01377,  -0.01232,   0.00051,   0.00062,   2.00000
39651573.57963,-27562039.27212,492085.04354,   0.10808,  -0.09398,   0.00309,58527924.68089,   0.01579,58027924.68033,   0.01442,  -0.01289,   0.00053,   0.00056,   2.00000
39770777.93147,-27582363.78040,476208.15366,   0.10896,  -0.09469,   0.00303,58652825.64669,   0.01650,58152825.64615,   0.01507,  -0.01347,   0.00055,   0.00054,   2.00000
39884783.73867,-27606490.52460,460463.31830,   0.10984,  -0.09540,   0.00296,58776094.43239,   0.01721,58276094.43189,   0.01572,  -0.01404,   0.00057,   0.00050,   2.00000
39998067.91632,-27630410.10048,444827.70227,   0.11071,  -0.09611,   0.00290,58898570.73111,   0.01792,58398570.73063,   0.01637,  -0.01462,   0.00058,   0.00048,   2.00000
40114655.45614,-27648885.46937,427537.14290,   0.11159,  -0.09680,   0.00282,59019660.52461,   0.01863,58519660.52416,   0.01702,  -0.01519,   0.00060,   0.00045,   2.00000
40226077.11225,-27671176.75410,412162.96507,   0.11246,  -0.09750,   0.00276,59139190.28549,   0.01933,58639190.28507,   0.01766,  -0.01576,   0.00061,   0.00042,   2.00000
40336830.11080,-27693296.19030,395116.15956,   0.11332,  -0.09820,   0.00268,59257966.98543,   0.02004,58757966.98503,   0.01831,  -0.01634,   0.00063,   0.00040,   2.00000
40446498.99169,-27713981.15033,378216.54847,   0.11418,  -0.09889,   0.00261,59374629.98462,   0.02074,58874629.98425,   0.01895,  -0.01690,   0.00064,   0.00037,   2.00000
40555520.94206,-27734508.61783,359653.20353,   0.11504,  -0.09958,   0.00252,59490576.93032,   0.02144,58990576.92997,   0.01959,  -0.01747,   0.00065,   0.00035,   2.00000
40659473.07203,-27758866.03003,343009.82253,   0.11588,  -0.10027,   0.00245,59605043.63593,   0.02213,59105043.63561,   0.02023,  -0.01803,   0.00067,   0.00033,   2.00000
40762822.34990,-27783052.21584,324700.10815,   0.11673,  -0.10096,   0.00236,59718821.05878,   0.02283,59218821.05846,   0.02087,  -0.01860,   0.00068,   0.00031,   2.00000
40869569.95487,-27801800.96542,306523.92691,   0.11758,  -0.10164,   0.00228,59831358.04407,   0.02352,59331358.04378,   0.02151,  -0.01916,   0.00069,   0.00029,   2.00000
40971308.70802,-27824416.11505,288482.80127,   0.11841,  -0.10232,   0.00220,59942461.39959,   0.02421,59442461.39932,   0.02214,  -0.01972,   0.00070,   0.00028,   2.00000
41072456.48272,-27846866.58602,270561.61226,   0.11925,  -0.10300,   0.00211,60052922.38499,   0.02491,59552922.38472,   0.02278,  -0.02028,   0.00071,   0.00026,   2.00000
41172665.64131,-27867915.91091,252779.75856,   0.12008,  -0.10367,   0.00203,60161426.26275,   0.02559,59661426.26250,   0.02341,  -0.02083,   0.00072,   0.00024,   2.00000
41268296.64704,-27894081.28698,233328.08314,   0.12091,  -0.10435,   0.00194,60269864.99258,   0.02628,59769864.99234,   0.02404,  -0.02139,   0.00072,   0.00024,   2.00000
41367393.70464,-27914804.94573,215790.64290,   0.12174,  -0.10502,   0.00185,60377148.16266,   0.02697,59877148.16244,   0.02468,  -0.02195,   0.00073,   0.00022,   2.00000
41457226.85430,-27943438.98730,196607.78993,   0.12255,  -0.10569,   0.00176,60482318.85386,   0.02765,59982318.85366,   0.02530,  -0.02249,   0.00074,   0.00020,   2.00000
41554941.02296,-27962607.59170,177546.67791,   0.12337,  -0.10635,   0.00167,60587124.24714,   0.02833,60087124.24695,   0.02593,  -0.02304,   0.00074,   0.00020,   2.00000
41643746.58627,-27990935.51978,156832.14343,   0.12418,  -0.10702,   0.00156,60691146.92833,   0.02901,60191146.92814,   0.02655,  -0.02359,   0.00075,   0.00019,   2.00000
41736085.56520,-28013823.30076,138035.02681,   0.12499,  -0.10768,   0.00147,60794075.54628,   0.02968,60294075.54610,   0.02718,  -0.02414,   0.00075,   0.00018,   2.00000
41823587.46173,-28040600.18522,117585.14942,   0.12579,  -0.10834,   0.00137,60895711.67204,   0.03036,60395711.67188,   0.02780,  -0.02468,   0.00076,   0.00017,   2.00000
41910313.05544,-28065987.84235,97273.45043,   0.12658,  -0.10899,   0.00127,60995546.86227,   0.03102,60495546.86212,   0.02841,  -0.02522,   0.00076,   0.00015,   2.00000
41996875.67787,-28092443.47225,78862.59895,   0.12738,  -0.10965,   0.00117,61096124.76143,   0.03170,60596124.76128,   0.02903,  -0.02577,   0.00076,   0.00015,   2.00000
42078360.43372,-28121559.62558,57018.00842,   0.12816,  -0.11031,   0.00106,61194194.23122,   0.03236,60694194.23108,   0.02965,  -0.02630,   0.00076,   0.00014,   2.00000
42163743.96466,-28146468.09969,37087.44496,   0.12895,  -0.11096,   0.00096,61292491.97500,   0.03303,60792491.97486,   0.03026,  -0.02684,   0.00077,   0.00014,   2.00000
42240037.50135,-28179309.12231,17283.80073,   0.12973,  -0.11161,   0.00086,61388844.27161,   0.03369,60888844.27148,   0.03087,  -0.02738,   0.00077,   0.00012,   2.00000
42324300.87782,-28202670.25287,-4176.61863,   0.13051,  -0.11225,   0.00074,61484920.16634,   0.03436,60984920.16622,   0.03148,  -0.02791,   0.00077,   0.00012,   2.00000
42395459.21859,-28239238.30921,-25505.46044,   0.13127,  -0.11290,   0.00063,61579598.65351,   0.03501,61079598.65339,   0.03209,  -0.02844,   0.00077,   0.00011,   2.00000
42474616.18723,-28266308.36901,-46702.72406,   0.13205,  -0.11355,   0.00052,61674016.82639,   0.03567,61174016.82628,   0.03269,  -0.02897,   0.00076,   0.00011,   2.00000
42549064.94573,-28297274.63421,-67772.77464,   0.13281,  -0.11419,   0.00041,61767265.07726,   0.03633,61267265.07716,   0.03330,  -0.02950,   0.00076,   0.00010,   2.00000
42622883.82181,-28326866.46430,-88721.34724,   0.13356,  -0.11482,   0.00030,61858854.99870,   0.03697,61358854.99860,   0.03390,  -0.03002,   0.00076,   0.00009,   2.00000
42692294.69436,-28361557.16213,-109540.21176,   0.13432,  -0.11546,   0.00019,61950511.73688,   0.03762,61450511.73679,   0.03450,  -0.03055,   0.00076,   0.00009,   2.00000
42761110.15728,-28394858.75984,-132023.34802,   0.13506,  -0.11610,   0.00007,62040539.32468,   0.03827,61540539.32459,   0.03509,  -0.03106,   0.00075,   0.00009,   2.00000
42829601.71420,-28427993.26288,-152592.51160,   0.13581,  -0.11673,  -0.00005,62130146.19617,   0.03891,61630146.19609,   0.03568,  -0.03158,   0.00075,   0.00008,   2.00000
42893463.19788,-28465006.86853,-174826.97042,   0.13654,  -0.11736,  -0.00017,62218648.48327,   0.03955,61718648.48320,   0.03627,  -0.03210,   0.00074,   0.00008,   2.00000
42957023.89503,-28501833.71711,-196929.92518,   0.13728,  -0.11800,  -0.00029,62306747.01331,   0.04019,61806747.01324,   0.03687,  -0.03262,   0.00074,   0.00008,   2.00000
43020286.70314,-28538475.79107,-218902.22852,   0.13801,  -0.11863,  -0.00041,62394445.53530,   0.04084,61894445.53522,   0.03746,  -0.03313,   0.00073,   0.00007,   2.00000
43083021.98775,-28573742.57716,-240763.86305,   0.13874,  -0.11925,  -0.00053,62480578.02149,   0.04147,61980578.02143,   0.03804,  -0.03364,   0.00072,   0.00007,   2.00000
43141169.76749,-28612887.63163,-264290.41559,   0.13946,  -0.11988,  -0.00066,62565652.38733,   0.04210,62065652.38727,   0.03862,  -0.03415,   0.00071,   0.00006,   2.00000
43199066.65249,-28651851.37430,-285900.94803,   0.14017,  -0.12050,  -0.00078,62650350.37502,   0.04273,62150350.37496,   0.03920,  -0.03466,   0.00070,   0.00006,   2.00000
43252405.56738,-28694680.42340,-309181.14394,   0.14088,  -0.12112,  -0.00091,62734009.96433,   0.04336,62234009.96427,   0.03978,  -0.03516,   0.00070,   0.00006,   2.00000
43305522.89742,-28737315.18391,-330547.90897,   0.14159,  -0.12175,  -0.00103,62817305.28975,   0.04398,62317305.28969,   0.04036,  -0.03567,   0.00069,   0.00006,   2.00000
43354109.96839,-28783802.45063,-353588.98245,   0.14229,  -0.12237,  -0.00116,62899581.45272,   0.04460,62399581.45267,   0.04093,  -0.03617,   0.00067,   0.00005,   2.00000
