# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-49637007.82596,-39849889.33052,378343.90620,  -0.05926,  -0.03381,   0.00197,45543895.19288,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9884131.97242,   0.00000
-50673171.89830,-40658735.66497,361217.22732,  -0.06051,  -0.03447,   0.00188,46486422.40747,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8941604.75784,   0.00000
-51709335.97063,-41467581.99942,342533.57763,  -0.06177,  -0.03514,   0.00178,47428964.16390,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7999063.00141,   0.00000
-52743164.58676,-42270978.93605,323849.92794,  -0.06302,  -0.03579,   0.00168,48368238.62720,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7059788.53810,   0.00000
-53771543.80506,-43072040.41647,303609.30745,  -0.06427,  -0.03645,   0.00158,49303204.93259,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6124822.23272,   0.00000
-54799923.02336,-43873101.89689,281811.71614,  -0.06551,  -0.03711,   0.00147,50238195.43142,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5189831.73388,   0.00000
-55825966.78545,-44668713.97948,260014.12484,  -0.06676,  -0.03775,   0.00135,51169925.29972,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4258101.86558,   0.00000
-56849675.09133,-45458876.66425,236659.56273,  -0.06801,  -0.03839,   0.00123,52098375.02679,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3329652.13852,   0.00000
-57867933.99938,-46246703.89280,211748.02981,  -0.06925,  -0.03903,   0.00110,53022530.20587,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2405496.95944,   0.00000
-58886192.90744,-47034531.12136,186836.49689,  -0.07049,  -0.03967,   0.00097,53946743.03092,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1481284.13438,   0.00000
-59902116.35928,-47816908.95208,160367.99316,  -0.07172,  -0.04030,   0.00083,54867690.27163,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-560336.89368,   0.00000
-60602439.01372,-48360558.31819,133097.56508,  -0.07296,  -0.04093,   0.00070,55503914.94297,   0.00035,55003914.94290,  -0.00038,  -0.00019,   0.00000,   0.00007,   2.00000
-60813822.90980,-48528153.86241,101940.60470,  -0.07419,  -0.04156,   0.00054,55696960.37246,   0.00124,55196960.36947,  -0.00136,  -0.00067,   0.00001,   0.00298,   2.00000
-61022819.21927,-48693945.15750,71258.03476,  -0.07542,  -0.04218,   0.00039,55887907.28926,   0.00213,55387907.28649,  -0.00234,  -0.00116,   0.00002,   0.00277,   2.00000
-61228404.51928,-48855320.02437,41047.47352,  -0.07664,  -0.04280,   0.00023,56075231.35908,   0.00302,55575231.35660,  -0.00331,  -0.00164,   0.00002,   0.00248,   2.00000
-61431739.52731,-49015018.64597,9758.80007,  -0.07786,  -0.04341,   0.00007,56260582.12935,   0.00391,55760582.12704,  -0.00429,  -0.00212,   0.00002,   0.00231,   2.00000
-61633435.85785,-49169887.32224,-22593.46652,  -0.07908,  -0.04402,  -0.00010,56443340.35036,   0.00480,55943340.34824,  -0.00526,  -0.00260,   0.00002,   0.00212,   2.00000
-61831945.53747,-49320582.89819,-54467.72224,  -0.08030,  -0.04462,  -0.00027,56622704.72988,   0.00568,56122704.72797,  -0.00623,  -0.00308,   0.00002,   0.00191,   2.00000
-62027771.39064,-49472963.83450,-88931.48003,  -0.08151,  -0.04523,  -0.00045,56800920.85468,   0.00657,56300920.85288,  -0.00721,  -0.00357,   0.00001,   0.00180,   2.00000
-62222734.01687,-49617503.19646,-121361.79424,  -0.08273,  -0.04582,  -0.00063,56976071.59208,   0.00745,56476071.59044,  -0.00818,  -0.00405,  -0.00000,   0.00164,   2.00000
-62413500.37911,-49764408.56291,-156383.97383,  -0.08393,  -0.04642,  -0.00083,57149311.66973,   0.00834,56649311.66821,  -0.00916,  -0.00453,  -0.00001,   0.00152,   2.00000
-62603527.55653,-49903584.16373,-190911.31305,  -0.08514,  -0.04700,  -0.00102,57319615.40287,   0.00922,56819615.40148,  -0.01013,  -0.00500,  -0.00003,   0.00138,   2.00000
-62791644.26626,-50041481.52014,-224934.55483,  -0.08635,  -0.04758,  -0.00121,57488306.14033,   0.01011,56988306.13903,  -0.01110,  -0.00548,  -0.00004,   0.00129,   2.00000
-62976328.41713,-50178719.37966,-260014.49803,  -0.08754,  -0.04816,  -0.00142,57654601.99236,   0.01099,57154601.99118,  -0.01207,  -0.00596,  -0.00006,   0.00119,   2.00000
-63159800.71007,-50311553.16903,-296136.40833,  -0.08874,  -0.04874,  -0.00163,57818753.24463,   0.01187,57318753.24353,  -0.01304,  -0.00644,  -0.00009,   0.00110,   2.00000
-63341465.42797,-50443200.80698,-333271.60183,  -0.08994,  -0.04931,  -0.00185,57981416.85149,   0.01275,57481416.85045,  -0.01401,  -0.00691,  -0.00011,   0.00103,   2.00000
-63520492.71593,-50571180.24072,-369918.55293,  -0.09113,  -0.04988,  -0.00206,58141220.30801,   0.01363,57641220.30708,  -0.01497,  -0.00739,  -0.00014,   0.00094,   2.00000
-63696284.19311,-50698680.57737,-407606.47821,  -0.09231,  -0.05045,  -0.00229,58298830.99297,   0.01451,57798830.99211,  -0.01593,  -0.00786,  -0.00017,   0.00086,   2.00000
-63872573.55882,-50821331.21967,-444752.55425,  -0.09350,  -0.05101,  -0.00252,58455261.16428,   0.01538,57955261.16346,  -0.01690,  -0.00833,  -0.00021,   0.00082,   2.00000
-64046341.56076,-50940458.55829,-482967.58681,  -0.09469,  -0.05156,  -0.00275,58608992.06120,   0.01625,58108992.06046,  -0.01785,  -0.00880,  -0.00024,   0.00074,   2.00000
-64217027.38734,-51059281.52919,-520683.66371,  -0.09586,  -0.05211,  -0.00299,58760657.67874,   0.01712,58260657.67805,  -0.01881,  -0.00927,  -0.00028,   0.00069,   2.00000
-64386786.66905,-51174004.19252,-559439.04408,  -0.09703,  -0.05265,  -0.00323,58910493.35941,   0.01799,58410493.35877,  -0.01977,  -0.00973,  -0.00032,   0.00064,   2.00000
-64554977.44871,-51287813.90473,-599191.53141,  -0.09821,  -0.05319,  -0.00348,59059109.28883,   0.01886,58559109.28823,  -0.02072,  -0.01020,  -0.00037,   0.00060,   2.00000
-64720205.13106,-51401414.65703,-638438.78420,  -0.09937,  -0.05373,  -0.00373,59205769.08177,   0.01973,58705769.08121,  -0.02168,  -0.01067,  -0.00041,   0.00056,   2.00000
-64884603.76785,-51510994.52665,-678717.27174,  -0.10054,  -0.05427,  -0.00399,59350702.31337,   0.02059,58850702.31285,  -0.02263,  -0.01113,  -0.00046,   0.00052,   2.00000
-65046743.52301,-51617275.99835,-720069.06901,  -0.10170,  -0.05480,  -0.00426,59493208.09647,   0.02145,58993208.09599,  -0.02357,  -0.01159,  -0.00051,   0.00048,   2.00000
-65207482.98607,-51722797.85308,-760860.02070,  -0.10285,  -0.05532,  -0.00453,59634611.74558,   0.02231,59134611.74513,  -0.02452,  -0.01205,  -0.00057,   0.00045,   2.00000
-65367530.15536,-51824454.59802,-801141.91310,  -0.10401,  -0.05584,  -0.00479,59774383.97314,   0.02317,59274383.97271,  -0.02547,  -0.01251,  -0.00063,   0.00042,   2.00000
-65525361.76228,-51922891.53685,-844056.62413,  -0.10516,  -0.05635,  -0.00508,59911858.11410,   0.02402,59411858.11371,  -0.02641,  -0.01296,  -0.00069,   0.00039,   2.00000
-65681863.64733,-52020675.83295,-886398.79425,  -0.10631,  -0.05686,  -0.00536,60048314.69633,   0.02488,59548314.69596,  -0.02735,  -0.01341,  -0.00075,   0.00037,   2.00000
-65835648.41532,-52118505.25635,-928243.02344,  -0.10745,  -0.05737,  -0.00564,60183058.32844,   0.02573,59683058.32810,  -0.02828,  -0.01387,  -0.00082,   0.00034,   2.00000
-65988798.69296,-52212528.68234,-971120.75936,  -0.10859,  -0.05787,  -0.00593,60316306.96970,   0.02658,59816306.96938,  -0.02922,  -0.01432,  -0.00088,   0.00032,   2.00000
-66139997.45838,-52303539.03607,-1013560.37354,  -0.10973,  -0.05837,  -0.00623,60447377.39948,   0.02742,59947377.39918,  -0.03015,  -0.01476,  -0.00096,   0.00029,   2.00000
-66289901.46516,-52393943.25278,-1056982.23497,  -0.11086,  -0.05886,  -0.00653,60577542.24606,   0.02826,60077542.24578,  -0.03108,  -0.01521,  -0.00103,   0.00028,   2.00000
-66439229.75258,-52480631.63985,-1101432.88516,  -0.11200,  -0.05935,  -0.00683,60706298.41750,   0.02911,60206298.41724,  -0.03201,  -0.01565,  -0.00111,   0.00026,   2.00000
-66585983.08685,-52567523.09288,-1145389.10367,  -0.11312,  -0.05983,  -0.00714,60833487.26466,   0.02995,60333487.26441,  -0.03294,  -0.01610,  -0.00118,   0.00025,   2.00000
-66730834.85265,-52651442.60041,-1190462.71177,  -0.11424,  -0.06031,  -0.00746,60958638.53071,   0.03078,60458638.53049,  -0.03386,  -0.01653,  -0.00127,   0.00023,   2.00000
-66874554.68372,-52734896.23520,-1234962.40081,  -0.11536,  -0.06079,  -0.00777,61082960.30364,   0.03161,60582960.30343,  -0.03478,  -0.01697,  -0.00135,   0.00022,   2.00000
-67017787.87667,-52814711.50317,-1280499.40831,  -0.11647,  -0.06126,  -0.00810,61205976.39907,   0.03244,60705976.39886,  -0.03570,  -0.01741,  -0.00144,   0.00020,   2.00000
-67159277.45068,-52891709.31784,-1325624.54397,  -0.11758,  -0.06172,  -0.00842,61327027.66838,   0.03327,60827027.66819,  -0.03661,  -0.01784,  -0.00153,   0.00019,   2.00000
-67299589.79666,-52968254.08540,-1371719.83831,  -0.11869,  -0.06218,  -0.00875,61447325.42110,   0.03410,60947325.42092,  -0.03752,  -0.01827,  -0.00162,   0.00018,   2.00000
-67438115.89742,-53041948.08733,-1418948.85626,  -0.11979,  -0.06263,  -0.00909,61565728.59737,   0.03492,61065728.59720,  -0.03843,  -0.01870,  -0.00171,   0.00017,   2.00000
-67575595.71660,-53115294.06724,-1465593.22335,  -0.12089,  -0.06309,  -0.00943,61683400.13760,   0.03574,61183400.13744,  -0.03934,  -0.01913,  -0.00181,   0.00016,   2.00000
-67711442.67122,-53185902.25950,-1511847.75069,  -0.12199,  -0.06353,  -0.00977,61799211.53928,   0.03655,61299211.53914,  -0.04024,  -0.01955,  -0.00191,   0.00015,   2.00000
-67846175.75372,-53256118.65857,-1559071.56171,  -0.12308,  -0.06398,  -0.01012,61914342.96601,   0.03737,61414342.96587,  -0.04114,  -0.01997,  -0.00201,   0.00014,   2.00000
-67979214.44053,-53323549.15872,-1607450.99316,  -0.12416,  -0.06441,  -0.01048,62027680.94915,   0.03818,61527680.94902,  -0.04203,  -0.02039,  -0.00212,   0.00013,   2.00000
-68112010.54012,-53387579.92345,-1655332.54283,  -0.12525,  -0.06484,  -0.01083,62139879.63397,   0.03898,61639879.63385,  -0.04293,  -0.02080,  -0.00223,   0.00012,   2.00000
-68242529.29371,-53452096.06169,-1702758.28756,  -0.12633,  -0.06527,  -0.01119,62250793.60015,   0.03979,61750793.60003,  -0.04382,  -0.02122,  -0.00233,   0.00011,   2.00000
-68372723.68735,-53513152.83820,-1751244.08455,  -0.12740,  -0.06569,  -0.01155,62360624.00263,   0.04059,61860624.00252,  -0.04470,  -0.02163,  -0.00245,   0.00011,   2.00000
-68500558.04704,-53574633.64008,-1800814.51276,  -0.12847,  -0.06611,  -0.01193,62469226.98130,   0.04139,61969226.98120,  -0.04559,  -0.02204,  -0.00256,   0.00010,   2.00000
-68628219.87037,-53632769.11053,-1849896.23819,  -0.12954,  -0.06653,  -0.01230,62576763.75893,   0.04218,62076763.75883,  -0.04647,  -0.02245,  -0.00268,   0.00010,   2.00000
-68753555.96582,-53691354.13545,-1900068.95161,  -0.13060,  -0.06694,  -0.01268,62683109.61873,   0.04297,62183109.61864,  -0.04735,  -0.02285,  -0.00280,   0.00009,   2.00000
-68878751.49194,-53746618.37004,-1949757.69762,  -0.13166,  -0.06734,  -0.01306,62788423.20284,   0.04376,62288423.20275,  -0.04822,  -0.02325,  -0.00292,   0.00009,   2.00000
-69002533.08794,-53799330.35737,-1999114.10564,  -0.13271,  -0.06774,  -0.01344,62892104.57587,   0.04455,62392104.57580,  -0.04909,  -0.02365,  -0.00304,   0.00008,   2.00000
-69125313.58234,-53851804.51022,-2049437.82859,  -0.13377,  -0.06814,  -0.01383,62995266.00753,   0.04533,62495266.00746,  -0.04996,  -0.02405,  -0.00317,   0.00008,   2.00000
-69246573.00027,-53901640.90666,-2100974.04346,  -0.13481,  -0.06853,  -0.01423,63096855.14056,   0.04611,62596855.14049,  -0.05083,  -0.02444,  -0.00330,   0.00007,   2.00000
-69367146.15195,-53951476.50315,-2150391.65761,  -0.13586,  -0.06892,  -0.01461,63197906.44691,   0.04689,62697906.44684,  -0.05169,  -0.02483,  -0.00343,   0.00007,   2.00000
-69486079.70331,-53998580.50946,-2202584.30610,  -0.13689,  -0.06930,  -0.01502,63297444.12930,   0.04766,62797444.12924,  -0.05255,  -0.02522,  -0.00357,   0.00006,   2.00000
-69604202.56304,-54045595.90321,-2254191.21760,  -0.13793,  -0.06968,  -0.01542,63396490.28313,   0.04843,62896490.28306,  -0.05340,  -0.02560,  -0.00370,   0.00006,   2.00000
-69721766.55030,-54086980.10764,-2305619.01904,  -0.13896,  -0.07004,  -0.01583,63493574.35809,   0.04919,62993574.35803,  -0.05425,  -0.02599,  -0.00384,   0.00006,   2.00000
-69837628.98536,-54131354.28601,-2357890.94138,  -0.13998,  -0.07041,  -0.01624,63590655.37567,   0.04996,63090655.37561,  -0.05510,  -0.02637,  -0.00398,   0.00006,   2.00000
-69952222.47099,-54173255.50526,-2409876.28180,  -0.14100,  -0.07078,  -0.01665,63686246.00860,   0.05072,63186246.00855,  -0.05595,  -0.02674,  -0.00412,   0.00005,   2.00000
-70065395.55066,-54212577.19274,-2463123.39382,  -0.14202,  -0.07113,  -0.01707,63780392.32616,   0.05147,63280392.32611,  -0.05678,  -0.02712,  -0.00427,   0.00005,   2.00000
-70177819.37572,-54251873.05112,-2515793.55972,  -0.14303,  -0.07149,  -0.01750,63874107.16257,   0.05223,63374107.16252,  -0.05762,  -0.02749,  -0.00441,   0.00005,   2.00000
-70290071.81039,-54287860.61679,-2569557.48046,  -0.14404,  -0.07184,  -0.01793,63966993.52954,   0.05298,63466993.52949,  -0.05846,  -0.02786,  -0.00456,   0.00004,   2.00000
-70401104.65877,-54321433.12520,-2623059.09631,  -0.14504,  -0.07218,  -0.01835,64058458.08601,   0.05372,63558458.08597,  -0.05928,  -0.02823,  -0.00471,   0.00004,   2.00000
-70510191.65907,-54355766.64278,-2676177.52034,  -0.14604,  -0.07252,  -0.01878,64148941.92211,   0.05446,63648941.92207,  -0.06011,  -0.02859,  -0.00487,   0.00004,   2.00000
-70618385.90084,-54389975.78162,-2730266.16223,  -0.14704,  -0.07286,  -0.01922,64239058.63126,   0.05520,63739058.63123,  -0.06093,  -0.02895,  -0.00502,   0.00004,   2.00000
-70727369.41965,-54417865.00769,-2784066.37596,  -0.14803,  -0.07318,  -0.01966,64327952.34071,   0.05594,63827952.34067,  -0.06175,  -0.02931,  -0.00518,   0.00004,   2.00000
-70833498.89269,-54449586.73693,-2838888.11713,  -0.14902,  -0.07351,  -0.02010,64416342.46517,   0.05667,63916342.46513,  -0.06257,  -0.02967,  -0.00534,   0.00003,   2.00000
-70939234.14072,-54475728.27466,-2893631.71580,  -0.15000,  -0.07383,  -0.02055,64502967.23395,   0.05740,64002967.23392,  -0.06338,  -0.03002,  -0.00550,   0.00003,   2.00000
-71044086.39771,-54501795.31815,-2949343.36025,  -0.15098,  -0.07415,  -0.02100,64589267.90376,   0.05813,64089267.90373,  -0.06419,  -0.03037,  -0.00567,   0.00003,   2.00000
-71147281.00970,-54528819.42030,-3003160.76731,  -0.15195,  -0.07446,  -0.02145,64674627.38822,   0.05885,64174627.38819,  -0.06499,  -0.03071,  -0.00583,   0.00003,   2.00000
-71250148.22460,-54552419.17290,-3059644.48259,  -0.15292,  -0.07477,  -0.02191,64759295.70836,   0.05957,64259295.70834,  -0.06580,  -0.03106,  -0.00600,   0.00003,   2.00000
-71352129.01815,-54573807.62492,-3114397.53369,  -0.15389,  -0.07507,  -0.02236,64842639.11527,   0.06028,64342639.11524,  -0.06659,  -0.03140,  -0.00617,   0.00003,   2.00000
-71453030.90691,-54594984.93899,-3171661.07187,  -0.15485,  -0.07537,  -0.02283,64925720.34201,   0.06099,64425720.34198,  -0.06739,  -0.03174,  -0.00634,   0.00002,   2.00000
-71552338.36340,-54617154.30562,-3227044.31816,  -0.15580,  -0.07567,  -0.02329,65007899.59295,   0.06170,64507899.59292,  -0.06818,  -0.03208,  -0.00651,   0.00002,   2.00000
-71651105.69950,-54633588.76074,-3283961.88960,  -0.15675,  -0.07595,  -0.02376,65088448.61323,   0.06240,64588448.61321,  -0.06896,  -0.03241,  -0.00669,   0.00002,   2.00000
-71748516.63769,-54653354.82555,-3340154.85377,  -0.15770,  -0.07624,  -0.02423,65169100.03009,   0.06311,64669100.03007,  -0.06975,  -0.03274,  -0.00686,   0.00002,   2.00000
-71846562.98772,-54666648.00887,-3397662.78484,  -0.15865,  -0.07652,  -0.02471,65248697.95924,   0.06380,64748697.95922,  -0.07053,  -0.03306,  -0.00704,   0.00002,   2.00000
-71942827.98060,-54680821.42187,-3454849.16785,  -0.15959,  -0.07679,  -0.02519,65327465.49609,   0.06450,64827465.49607,  -0.07130,  -0.03339,  -0.00722,   0.00002,   2.00000
-72037336.76432,-54695863.17418,-3511725.32567,  -0.16052,  -0.07707,  -0.02567,65405410.06416,   0.06519,64905410.06414,  -0.07207,  -0.03371,  -0.00740,   0.00002,   2.00000
-72131753.63823,-54707643.77099,-3569760.28263,  -0.16145,  -0.07734,  -0.02615,65482726.36894,   0.06587,64982726.36892,  -0.07284,  -0.03403,  -0.00759,   0.00002,   2.00000
-72225162.65082,-54717079.41208,-3627670.74024,  -0.16237,  -0.07759,  -0.02664,65558850.84417,   0.06656,65058850.84415,  -0.07360,  -0.03434,  -0.00777,   0.00002,   2.00000
-72317741.72459,-54726501.24672,-3686561.28745,  -0.16329,  -0.07785,  -0.02713,65634753.95383,   0.06724,65134753.95381,  -0.07436,  -0.03466,  -0.00796,   0.00002,   2.00000
-72408860.88064,-54736990.85056,-3743627.66971,  -0.16421,  -0.07811,  -0.02762,65709834.80630,   0.06791,65209834.80629,  -0.07512,  -0.03497,  -0.00815,   0.00002,   2.00000
