# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-53249556.15137,-43734082.71456,4530254.60419,  -0.06280,  -0.03806,   0.02356,49808978.59122,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5619048.57408,   0.00000
-54370810.32231,-44661460.08361,4618145.42104,  -0.06412,  -0.03887,   0.02401,50857969.46764,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4570057.69767,   0.00000
-55494003.26127,-45593361.24470,4706036.23790,  -0.06544,  -0.03969,   0.02447,51909740.71562,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3518286.44969,   0.00000
-56615257.43220,-46520738.61374,4793927.05476,  -0.06675,  -0.04051,   0.02493,52958739.71828,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2469287.44703,   0.00000
-57738450.37116,-47452639.77483,4880525.35960,  -0.06807,  -0.04133,   0.02538,54010169.13138,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1417858.03393,   0.00000
-58855180.75005,-48378078.37586,4967123.66445,  -0.06938,  -0.04214,   0.02583,55055310.13267,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-372717.03264,   0.00000
-59401431.41178,-48854304.38779,4997487.47744,  -0.07069,  -0.04295,   0.02628,55571414.80098,   0.00066,55071414.80004,  -0.00068,  -0.00037,   0.00029,   0.00095,   2.00000
-59631669.51016,-49078719.24975,4995005.83418,  -0.07200,  -0.04377,   0.02672,55793019.05555,   0.00168,55293019.05033,  -0.00175,  -0.00096,   0.00075,   0.00522,   2.00000
-59858132.19126,-49298225.33825,4991880.16874,  -0.07330,  -0.04457,   0.02716,56010426.92832,   0.00271,55510426.92367,  -0.00281,  -0.00154,   0.00120,   0.00466,   2.00000
-60081303.81698,-49517507.46641,4988615.89593,  -0.07460,  -0.04539,   0.02760,56225697.58889,   0.00374,55725697.58457,  -0.00388,  -0.00213,   0.00166,   0.00432,   2.00000
-60300624.97068,-49731820.05497,4985967.23555,  -0.07590,  -0.04619,   0.02803,56437036.38048,   0.00476,55937036.37661,  -0.00494,  -0.00272,   0.00211,   0.00387,   2.00000
-60518748.25792,-49943001.04674,4983118.07354,  -0.07720,  -0.04700,   0.02847,56646524.46419,   0.00580,56146524.46058,  -0.00602,  -0.00331,   0.00256,   0.00361,   2.00000
-60733029.78492,-50152229.92277,4979409.74052,  -0.07850,  -0.04781,   0.02890,56852737.51979,   0.00683,56352737.51652,  -0.00709,  -0.00390,   0.00301,   0.00327,   2.00000
-60943563.84889,-50359565.84607,4974857.37205,  -0.07979,  -0.04861,   0.02932,57055762.61766,   0.00786,56555762.61469,  -0.00816,  -0.00450,   0.00345,   0.00297,   2.00000
-61153085.60266,-50563911.20594,4970143.66707,  -0.08109,  -0.04942,   0.02975,57257111.25267,   0.00890,56757111.24988,  -0.00923,  -0.00509,   0.00390,   0.00278,   2.00000
-61359186.26028,-50763712.30146,4966078.02802,  -0.08238,  -0.05022,   0.03017,57454938.34060,   0.00993,56954938.33809,  -0.01030,  -0.00569,   0.00435,   0.00251,   2.00000
-61561481.54337,-50961629.61781,4962421.21829,  -0.08366,  -0.05102,   0.03059,57649866.91246,   0.01096,57149866.91017,  -0.01137,  -0.00629,   0.00479,   0.00229,   2.00000
-61763512.07266,-51157195.06943,4956106.78442,  -0.08495,  -0.05182,   0.03100,57843158.44612,   0.01200,57343158.44397,  -0.01245,  -0.00689,   0.00523,   0.00214,   2.00000
-61961563.33182,-51350757.27622,4951484.46501,  -0.08624,  -0.05262,   0.03142,58033731.56604,   0.01304,57533731.56408,  -0.01352,  -0.00749,   0.00567,   0.00196,   2.00000
-62156802.60599,-51540301.40288,4946266.30065,  -0.08751,  -0.05341,   0.03183,58221019.30831,   0.01407,57721019.30654,  -0.01459,  -0.00809,   0.00611,   0.00177,   2.00000
-62351354.84717,-51727199.10285,4940908.72920,  -0.08880,  -0.05421,   0.03224,58406946.23932,   0.01511,57906946.23765,  -0.01567,  -0.00870,   0.00655,   0.00167,   2.00000
-62542688.88758,-51912751.17636,4934740.24945,  -0.09008,  -0.05500,   0.03264,58590217.66349,   0.01615,58090217.66195,  -0.01674,  -0.00930,   0.00698,   0.00153,   2.00000
-62732282.28485,-52096473.08892,4927489.88419,  -0.09135,  -0.05579,   0.03304,58771519.99726,   0.01719,58271519.99583,  -0.01782,  -0.00991,   0.00742,   0.00142,   2.00000
-62918210.24411,-52278482.56476,4921949.02948,  -0.09262,  -0.05658,   0.03344,58950395.32598,   0.01822,58450395.32467,  -0.01889,  -0.01051,   0.00785,   0.00131,   2.00000
-63103051.73018,-52456248.51847,4915543.05492,  -0.09389,  -0.05737,   0.03384,59126909.88911,   0.01926,58626909.88791,  -0.01996,  -0.01112,   0.00828,   0.00121,   2.00000
-63286295.29085,-52632342.49989,4908059.91271,  -0.09516,  -0.05816,   0.03423,59301600.61659,   0.02030,58801600.61546,  -0.02104,  -0.01173,   0.00871,   0.00113,   2.00000
-63466311.44013,-52807121.73616,4901044.22124,  -0.09643,  -0.05894,   0.03462,59473962.89877,   0.02133,58973962.89774,  -0.02211,  -0.01234,   0.00913,   0.00104,   2.00000
-63645106.42301,-52977594.88043,4894432.36001,  -0.09769,  -0.05972,   0.03501,59644168.79370,   0.02237,59144168.79274,  -0.02318,  -0.01295,   0.00956,   0.00096,   2.00000
-63821864.86498,-53149007.03504,4886521.83176,  -0.09895,  -0.06051,   0.03539,59813150.10759,   0.02341,59313150.10669,  -0.02425,  -0.01356,   0.00998,   0.00091,   2.00000
-63997756.47457,-53316411.30022,4877783.31699,  -0.10022,  -0.06129,   0.03577,59979997.92835,   0.02445,59479997.92752,  -0.02533,  -0.01417,   0.01041,   0.00084,   2.00000
-64171173.98485,-53480236.48168,4869754.31450,  -0.10147,  -0.06206,   0.03615,60144236.84747,   0.02548,59644236.84670,  -0.02640,  -0.01478,   0.01082,   0.00077,   2.00000
-64342369.54912,-53644888.27132,4861696.80318,  -0.10273,  -0.06284,   0.03652,60307409.31827,   0.02652,59807409.31754,  -0.02747,  -0.01540,   0.01124,   0.00073,   2.00000
-64511477.31770,-53806259.25386,4853088.08238,  -0.10398,  -0.06361,   0.03689,60468011.03894,   0.02755,59968011.03828,  -0.02854,  -0.01601,   0.01166,   0.00067,   2.00000
-64679025.37770,-53966052.93439,4844682.93337,  -0.10523,  -0.06439,   0.03726,60627158.46898,   0.02859,60127158.46836,  -0.02961,  -0.01662,   0.01207,   0.00063,   2.00000
-64845044.57890,-54124299.03061,4836478.39432,  -0.10648,  -0.06516,   0.03763,60784879.19153,   0.02962,60284879.19094,  -0.03068,  -0.01723,   0.01248,   0.00059,   2.00000
-65010713.52373,-54279033.03804,4826197.40724,  -0.10773,  -0.06593,   0.03799,60940661.11776,   0.03066,60440661.11721,  -0.03175,  -0.01785,   0.01289,   0.00055,   2.00000
-65173291.21344,-54432692.70565,4817668.28714,  -0.10898,  -0.06669,   0.03835,61094582.18792,   0.03169,60594582.18742,  -0.03282,  -0.01846,   0.01330,   0.00051,   2.00000
-65335320.64341,-54582712.20834,4808312.73468,  -0.11022,  -0.06745,   0.03871,61246691.38770,   0.03272,60746691.38723,  -0.03388,  -0.01907,   0.01370,   0.00047,   2.00000
-65494261.83587,-54734606.94753,4797975.05899,  -0.11146,  -0.06822,   0.03906,61397349.66772,   0.03375,60897349.66728,  -0.03495,  -0.01969,   0.01411,   0.00044,   2.00000
-65652452.97051,-54882682.53519,4788085.12922,  -0.11269,  -0.06898,   0.03941,61546307.49997,   0.03478,61046307.49955,  -0.03601,  -0.02030,   0.01451,   0.00041,   2.00000
-65809918.26439,-55027009.93242,4778634.93447,  -0.11393,  -0.06973,   0.03976,61693599.29193,   0.03581,61193599.29154,  -0.03708,  -0.02091,   0.01491,   0.00039,   2.00000
-65965682.19411,-55172683.67185,4767931.05683,  -0.11517,  -0.07049,   0.04010,61840052.01876,   0.03684,61340052.01839,  -0.03814,  -0.02153,   0.01530,   0.00037,   2.00000
-66119470.19427,-55315290.24973,4757947.30912,  -0.11640,  -0.07124,   0.04044,61984370.42527,   0.03787,61484370.42493,  -0.03920,  -0.02214,   0.01570,   0.00034,   2.00000
-66272248.74314,-55456866.41772,4746934.36962,  -0.11763,  -0.07200,   0.04078,62127481.02349,   0.03889,61627481.02316,  -0.04027,  -0.02276,   0.01609,   0.00032,   2.00000
-66423121.40697,-55595461.49012,4736641.38081,  -0.11885,  -0.07274,   0.04111,62268528.34475,   0.03992,61768528.34445,  -0.04132,  -0.02337,   0.01648,   0.00030,   2.00000
-66573033.38633,-55733091.84789,4725321.36313,  -0.12007,  -0.07349,   0.04144,62408423.33231,   0.04094,61908423.33202,  -0.04238,  -0.02398,   0.01687,   0.00028,   2.00000
-66721734.25905,-55869558.16314,4714239.93603,  -0.12130,  -0.07423,   0.04177,62547227.86400,   0.04196,62047227.86373,  -0.04344,  -0.02459,   0.01726,   0.00027,   2.00000
-66868887.42444,-56003364.36605,4702622.02142,  -0.12251,  -0.07497,   0.04209,62684018.85764,   0.04298,62184018.85739,  -0.04449,  -0.02521,   0.01764,   0.00025,   2.00000
-67014875.53688,-56136068.54837,4691244.85482,  -0.12373,  -0.07571,   0.04242,62819769.36647,   0.04400,62319769.36623,  -0.04555,  -0.02582,   0.01802,   0.00023,   2.00000
-67159979.46350,-56267899.84487,4678853.47407,  -0.12494,  -0.07645,   0.04273,62954455.01273,   0.04502,62454455.01250,  -0.04660,  -0.02643,   0.01840,   0.00022,   2.00000
-67304620.83026,-56396288.28306,4666926.34470,  -0.12616,  -0.07718,   0.04305,63087741.46065,   0.04604,62587741.46045,  -0.04766,  -0.02704,   0.01878,   0.00021,   2.00000
-67447136.89740,-56524539.74578,4654252.97316,  -0.12737,  -0.07792,   0.04336,63219520.01595,   0.04705,62719520.01576,  -0.04871,  -0.02765,   0.01916,   0.00019,   2.00000
-67587980.56370,-56650084.05618,4642304.57539,  -0.12857,  -0.07864,   0.04367,63349469.89077,   0.04806,62849469.89059,  -0.04975,  -0.02826,   0.01953,   0.00018,   2.00000
-67729273.21464,-56774187.72985,4629084.87317,  -0.12978,  -0.07937,   0.04397,63478922.88439,   0.04908,62978922.88422,  -0.05080,  -0.02887,   0.01990,   0.00017,   2.00000
-67866992.61013,-56898700.47079,4616642.67804,  -0.13098,  -0.08009,   0.04427,63606503.48574,   0.05009,63106503.48558,  -0.05184,  -0.02948,   0.02027,   0.00016,   2.00000
-68005630.24842,-57019215.75638,4604397.31723,  -0.13218,  -0.08081,   0.04457,63733275.69754,   0.05109,63233275.69739,  -0.05289,  -0.03008,   0.02063,   0.00015,   2.00000
-68142251.73462,-57139729.25697,4591399.13320,  -0.13338,  -0.08153,   0.04487,63858657.62721,   0.05210,63358657.62706,  -0.05393,  -0.03069,   0.02099,   0.00014,   2.00000
-68278126.58201,-57259550.36959,4577400.40904,  -0.13458,  -0.08225,   0.04516,63983135.53919,   0.05311,63483135.53906,  -0.05497,  -0.03130,   0.02136,   0.00014,   2.00000
-68413708.72255,-57376134.92023,4563875.04246,  -0.13577,  -0.08296,   0.04545,64106388.79012,   0.05411,63606388.78999,  -0.05601,  -0.03190,   0.02172,   0.00013,   2.00000
-68547776.53658,-57490232.79570,4551068.23886,  -0.13696,  -0.08367,   0.04574,64227981.21256,   0.05511,63727981.21244,  -0.05705,  -0.03251,   0.02207,   0.00012,   2.00000
-68680429.37373,-57606073.84421,4537048.27889,  -0.13815,  -0.08438,   0.04602,64349092.12883,   0.05611,63849092.12871,  -0.05809,  -0.03311,   0.02243,   0.00012,   2.00000
-68811872.60486,-57719650.85527,4522494.49169,  -0.13933,  -0.08509,   0.04629,64468546.70360,   0.05711,63968546.70349,  -0.05912,  -0.03371,   0.02278,   0.00011,   2.00000
-68942850.61387,-57829889.66455,4509667.35181,  -0.14052,  -0.08579,   0.04658,64586892.20030,   0.05811,64086892.20020,  -0.06015,  -0.03431,   0.02313,   0.00010,   2.00000
-69073409.39097,-57939783.15650,4494574.11766,  -0.14170,  -0.08649,   0.04685,64704401.58613,   0.05910,64204401.58603,  -0.06118,  -0.03491,   0.02347,   0.00010,   2.00000
-69203052.35502,-58048929.41200,4479755.72960,  -0.14288,  -0.08719,   0.04711,64821155.45152,   0.06010,64321155.45143,  -0.06221,  -0.03551,   0.02382,   0.00009,   2.00000
-69331304.01240,-58155725.44127,4465657.16867,  -0.14406,  -0.08788,   0.04738,64936369.76976,   0.06108,64436369.76967,  -0.06324,  -0.03611,   0.02416,   0.00009,   2.00000
-69457713.65133,-58262736.94068,4450808.25414,  -0.14523,  -0.08857,   0.04765,65050388.81411,   0.06207,64550388.81402,  -0.06426,  -0.03671,   0.02450,   0.00008,   2.00000
-69585195.26814,-58365992.05290,4436179.17478,  -0.14640,  -0.08926,   0.04791,65163782.36273,   0.06306,64663782.36265,  -0.06529,  -0.03731,   0.02484,   0.00008,   2.00000
-69709649.82204,-58470240.13134,4421048.30009,  -0.14757,  -0.08994,   0.04816,65275579.65256,   0.06404,64775579.65248,  -0.06630,  -0.03790,   0.02517,   0.00007,   2.00000
-69835200.71827,-58570766.91818,4406138.48798,  -0.14874,  -0.09062,   0.04842,65386779.25939,   0.06502,64886779.25932,  -0.06732,  -0.03849,   0.02551,   0.00007,   2.00000
-69958954.42056,-58671601.32775,4390480.02680,  -0.14990,  -0.09130,   0.04867,65496848.53112,   0.06600,64996848.53105,  -0.06834,  -0.03908,   0.02584,   0.00007,   2.00000
-70082124.61090,-58772004.39911,4373838.13107,  -0.15106,  -0.09198,   0.04891,65606227.86845,   0.06698,65106227.86838,  -0.06936,  -0.03968,   0.02617,   0.00006,   2.00000
-70203790.74189,-58870010.45082,4359175.40761,  -0.15222,  -0.09265,   0.04916,65714227.53903,   0.06795,65214227.53897,  -0.07037,  -0.04027,   0.02649,   0.00006,   2.00000
-70327064.74900,-58964762.31710,4342209.39957,  -0.15338,  -0.09332,   0.04939,65821614.39335,   0.06893,65321614.39329,  -0.07138,  -0.04085,   0.02681,   0.00006,   2.00000
-70446921.54514,-59060257.40985,4327266.27846,  -0.15453,  -0.09398,   0.04964,65927574.96413,   0.06990,65427574.96408,  -0.07238,  -0.04144,   0.02713,   0.00005,   2.00000
-70567418.99775,-59154644.89973,4311084.55553,  -0.15569,  -0.09465,   0.04987,66033312.61606,   0.07087,65533312.61600,  -0.07339,  -0.04203,   0.02745,   0.00005,   2.00000
-70686946.05627,-59247115.39984,4294348.79285,  -0.15684,  -0.09530,   0.05010,66137672.09670,   0.07183,65637672.09665,  -0.07440,  -0.04261,   0.02777,   0.00005,   2.00000
-70805283.56640,-59337505.08081,4278319.37502,  -0.15798,  -0.09596,   0.05033,66240704.00281,   0.07279,65740704.00276,  -0.07540,  -0.04319,   0.02808,   0.00005,   2.00000
-70922343.71972,-59429898.46183,4261108.84533,  -0.15912,  -0.09662,   0.05055,66343463.35336,   0.07376,65843463.35332,  -0.07640,  -0.04377,   0.02839,   0.00004,   2.00000
-71040175.17350,-59517156.73948,4244560.25790,  -0.16026,  -0.09726,   0.05077,66445000.33698,   0.07471,65945000.33693,  -0.07739,  -0.04435,   0.02870,   0.00004,   2.00000
-71156326.54287,-59604903.02732,4227258.04261,  -0.16140,  -0.09791,   0.05099,66545551.76930,   0.07567,66045551.76926,  -0.07839,  -0.04493,   0.02900,   0.00004,   2.00000
-71271745.27553,-59692185.39124,4210236.30612,  -0.16254,  -0.09855,   0.05120,66645560.30613,   0.07662,66145560.30609,  -0.07938,  -0.04550,   0.02931,   0.00004,   2.00000
-71387204.54353,-59776706.89317,4193677.29731,  -0.16367,  -0.09919,   0.05142,66744710.99220,   0.07757,66244710.99216,  -0.08037,  -0.04608,   0.02961,   0.00004,   2.00000
-71501247.25198,-59861935.85397,4175097.97887,  -0.16480,  -0.09983,   0.05162,66842882.76022,   0.07852,66342882.76018,  -0.08136,  -0.04665,   0.02991,   0.00003,   2.00000
-71615119.89833,-59944243.23965,4158256.34708,  -0.16593,  -0.10046,   0.05183,66940248.10492,   0.07947,66440248.10489,  -0.08235,  -0.04722,   0.03020,   0.00003,   2.00000
-71729282.49587,-60024035.74344,4140607.88763,  -0.16706,  -0.10108,   0.05203,67036763.93559,   0.08041,66536763.93556,  -0.08333,  -0.04779,   0.03050,   0.00003,   2.00000
-71841818.01476,-60104409.27310,4122204.00104,  -0.16818,  -0.10171,   0.05222,67132365.47546,   0.08135,66632365.47543,  -0.08431,  -0.04836,   0.03079,   0.00003,   2.00000
-71953659.61013,-60184403.68348,4104086.52856,  -0.16930,  -0.10233,   0.05242,67227479.94867,   0.08229,66727479.94864,  -0.08529,  -0.04892,   0.03108,   0.00003,   2.00000
-72064458.71512,-60262496.87224,4086655.97627,  -0.17042,  -0.10295,   0.05261,67321414.07060,   0.08322,66821414.07057,  -0.08627,  -0.04949,   0.03136,   0.00003,   2.00000
-72174807.96500,-60340416.63215,4068235.21053,  -0.17153,  -0.10357,   0.05280,67414853.06931,   0.08416,66914853.06928,  -0.08724,  -0.05005,   0.03165,   0.00003,   2.00000
-72284919.84778,-60414165.67405,4050676.80115,  -0.17264,  -0.10418,   0.05299,67506828.36361,   0.08508,67006828.36359,  -0.08821,  -0.05060,   0.03193,   0.00002,   2.00000
-72393804.22366,-60490085.42828,4031947.12195,  -0.17375,  -0.10479,   0.05317,67598636.93825,   0.08601,67098636.93822,  -0.08918,  -0.05116,   0.03220,   0.00002,   2.00000
-72503036.10375,-60563553.48337,4012416.53691,  -0.17486,  -0.10539,   0.05335,67689668.40970,   0.08693,67189668.40968,  -0.09015,  -0.05172,   0.03248,   0.00002,   2.00000
-72612174.05347,-60634247.65954,3994615.64171,  -0.17597,  -0.10599,   0.05353,67779983.23789,   0.08786,67279983.23787,  -0.09111,  -0.05227,   0.03275,   0.00002,   2.00000
-72719972.94130,-60705802.93170,3974776.96120,  -0.17707,  -0.10659,   0.05369,67869442.19063,   0.08878,67369442.19060,  -0.09207,  -0.05283,   0.03303,   0.00002,   2.00000
-72826588.06530,-60775388.93080,3956883.00769,  -0.17817,  -0.10718,   0.05387,67957827.98295,   0.08969,67457827.98293,  -0.09303,  -0.05337,   0.03329,   0.00002,   2.00000
-72933002.29931,-60845057.63284,3936729.72121,  -0.17926,  -0.10777,   0.05403,68045754.14521,   0.09060,67545754.14520,  -0.09399,  -0.05392,   0.03356,   0.00002,   2.00000
-73039362.79952,-60911994.45547,3918304.12495,  -0.18036,  -0.10836,   0.05420,68132999.68792,   0.09151,67632999.68790,  -0.09494,  -0.05447,   0.03382,   0.00002,   2.00000
