# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
22046890.42584,51798946.28566,6434041.50879,  -0.00028,   0.07708,   0.03346,46382983.85432,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9045043.31098,   0.00000
22629452.98410,52905470.43478,6558137.67504,  -0.00008,   0.07864,   0.03410,47359123.70150,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8068903.46381,   0.00000
23218047.99488,54014579.92069,6680510.28344,   0.00013,   0.08020,   0.03474,48336602.49356,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7091424.67175,   0.00000
23810090.12139,55120242.29087,6804606.44969,   0.00034,   0.08175,   0.03538,49311779.24330,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6116247.92201,   0.00000
24404717.58470,56231937.11358,6926979.05808,   0.00056,   0.08331,   0.03602,50291605.30397,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5136421.86134,   0.00000
25008824.61627,57342770.15735,7049351.66647,   0.00079,   0.08486,   0.03666,51270258.36567,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4157768.79963,   0.00000
25610346.31103,58447570.74860,7171724.27486,   0.00102,   0.08640,   0.03729,52244107.07341,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3183920.09190,   0.00000
26220485.79513,59560989.12918,7294096.88326,   0.00126,   0.08795,   0.03793,53225170.54928,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2202856.61603,   0.00000
26834072.39495,60670960.39402,7414745.93378,   0.00151,   0.08949,   0.03856,54202576.55069,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1225450.61462,   0.00000
27453691.44729,61783516.99566,7535394.98431,   0.00177,   0.09103,   0.03918,55182144.45831,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-245882.70700,   0.00000
27844497.50983,62279392.05833,7569813.22096,   0.00203,   0.09256,   0.03980,55604015.64859,   0.00081,55104015.64577,  -0.00006,   0.00093,   0.00044,   0.00283,   2.00000
28165558.34324,62566395.32652,7576670.98181,   0.00231,   0.09410,   0.04043,55837736.99341,   0.00189,55337736.98493,  -0.00015,   0.00220,   0.00103,   0.00848,   2.00000
28482449.24466,62849452.68837,7581667.46759,   0.00259,   0.09563,   0.04105,56068193.44975,   0.00298,55568193.44203,  -0.00023,   0.00346,   0.00162,   0.00771,   2.00000
28800574.63719,63129596.33102,7584615.10218,   0.00288,   0.09716,   0.04166,56295910.50998,   0.00408,55795910.50289,  -0.00030,   0.00473,   0.00222,   0.00708,   2.00000
29118539.18606,63404033.54275,7589368.08599,   0.00317,   0.09869,   0.04228,56520115.73224,   0.00517,56020115.72583,  -0.00037,   0.00600,   0.00281,   0.00641,   2.00000
29437702.48154,63675690.38623,7592080.26766,   0.00348,   0.10021,   0.04289,56741738.54430,   0.00627,56241738.53839,  -0.00043,   0.00728,   0.00341,   0.00590,   2.00000
29756931.08857,63942389.42464,7594988.30849,   0.00379,   0.10172,   0.04350,56959866.39392,   0.00737,56459866.38857,  -0.00049,   0.00856,   0.00400,   0.00534,   2.00000
30072044.73961,64205588.41320,7596118.76298,   0.00410,   0.10324,   0.04410,57175127.38766,   0.00847,56675127.38277,  -0.00055,   0.00984,   0.00460,   0.00489,   2.00000
30387913.27845,64465028.02372,7598509.42420,   0.00443,   0.10475,   0.04470,57388321.69395,   0.00958,56888321.68940,  -0.00060,   0.01113,   0.00519,   0.00455,   2.00000
30704965.89451,64721922.60150,7598904.51327,   0.00476,   0.10627,   0.04531,57599199.81316,   0.01069,57099199.80896,  -0.00064,   0.01242,   0.00579,   0.00421,   2.00000
31022381.54652,64974743.46633,7597921.94609,   0.00510,   0.10777,   0.04590,57806741.96260,   0.01181,57306741.95878,  -0.00068,   0.01372,   0.00639,   0.00381,   2.00000
31340459.91109,65223928.50581,7598233.99780,   0.00545,   0.10928,   0.04650,58012385.23148,   0.01292,57512385.22793,  -0.00072,   0.01502,   0.00699,   0.00355,   2.00000
31653701.29781,65468451.86786,7597414.76950,   0.00580,   0.11078,   0.04709,58214416.68100,   0.01404,57714416.67780,  -0.00075,   0.01631,   0.00758,   0.00320,   2.00000
31968133.94294,65710655.02632,7594653.96631,   0.00616,   0.11227,   0.04767,58414390.83843,   0.01515,57914390.83546,  -0.00077,   0.01762,   0.00818,   0.00298,   2.00000
32283231.07702,65949381.54650,7593221.48895,   0.00652,   0.11377,   0.04826,58612625.33812,   0.01628,58112625.33534,  -0.00079,   0.01892,   0.00878,   0.00278,   2.00000
32598769.15143,66184371.99702,7590445.51445,   0.00690,   0.11526,   0.04885,58807876.78524,   0.01740,58307876.78271,  -0.00080,   0.02023,   0.00938,   0.00254,   2.00000
32915165.31138,66416553.81089,7587377.72380,   0.00729,   0.11675,   0.04943,59001354.06635,   0.01852,58501354.06398,  -0.00081,   0.02154,   0.00997,   0.00237,   2.00000
33226869.61438,66644480.73838,7583242.10825,   0.00767,   0.11822,   0.05000,59191560.95140,   0.01964,58691560.94926,  -0.00082,   0.02285,   0.01057,   0.00215,   2.00000
33540087.19492,66871134.68101,7578251.29510,   0.00807,   0.11971,   0.05058,59381075.20599,   0.02077,58881075.20394,  -0.00082,   0.02417,   0.01117,   0.00205,   2.00000
33852955.05983,67092265.16743,7574181.88655,   0.00847,   0.12118,   0.05115,59567003.17925,   0.02190,59067003.17740,  -0.00081,   0.02548,   0.01176,   0.00185,   2.00000
34167241.04884,67312164.75534,7569256.40547,   0.00888,   0.12266,   0.05172,59752304.17164,   0.02303,59252304.16987,  -0.00080,   0.02680,   0.01236,   0.00177,   2.00000
34476950.04927,67528095.28101,7563299.29480,   0.00929,   0.12413,   0.05229,59934559.79419,   0.02416,59434559.79258,  -0.00078,   0.02812,   0.01296,   0.00161,   2.00000
34786989.91861,67740101.63069,7557691.89298,   0.00972,   0.12559,   0.05285,60114373.69106,   0.02529,59614373.68959,  -0.00076,   0.02944,   0.01355,   0.00148,   2.00000
35098134.31201,67950178.90044,7550217.93964,   0.01015,   0.12705,   0.05341,60292609.09947,   0.02643,59792609.09808,  -0.00073,   0.03076,   0.01415,   0.00139,   2.00000
35409818.84579,68157165.25578,7544151.77946,   0.01058,   0.12851,   0.05397,60469531.58294,   0.02756,59969531.58163,  -0.00070,   0.03209,   0.01474,   0.00131,   2.00000
35717792.18159,68362380.48675,7534866.95553,   0.01102,   0.12997,   0.05452,60644415.28278,   0.02870,60144415.28157,  -0.00066,   0.03341,   0.01534,   0.00121,   2.00000
36025419.01636,68561927.88410,7528188.86637,   0.01147,   0.13142,   0.05507,60816259.93694,   0.02983,60316259.93584,  -0.00062,   0.03473,   0.01593,   0.00110,   2.00000
36334562.12882,68760994.02573,7519076.50045,   0.01193,   0.13287,   0.05562,60987569.46535,   0.03097,60487569.46429,  -0.00057,   0.03607,   0.01652,   0.00106,   2.00000
36644053.21574,68956366.30337,7510356.58082,   0.01240,   0.13431,   0.05617,61156706.10302,   0.03211,60656706.10204,  -0.00051,   0.03739,   0.01711,   0.00098,   2.00000
36949345.66614,69149008.21666,7501711.91467,   0.01286,   0.13576,   0.05671,61324187.07482,   0.03325,60824187.07391,  -0.00045,   0.03872,   0.01771,   0.00092,   2.00000
37255333.49531,69338646.31671,7491827.60499,   0.01334,   0.13719,   0.05725,61489477.12273,   0.03439,60989477.12188,  -0.00038,   0.04005,   0.01829,   0.00085,   2.00000
37557186.87529,69525668.86733,7482040.36199,   0.01381,   0.13862,   0.05779,61653184.53325,   0.03553,61153184.53245,  -0.00031,   0.04138,   0.01888,   0.00079,   2.00000
37864695.77283,69710090.40970,7470752.55124,   0.01430,   0.14005,   0.05832,61815183.86516,   0.03666,61315183.86442,  -0.00024,   0.04271,   0.01947,   0.00074,   2.00000
38168037.59512,69891963.71780,7459582.38211,   0.01480,   0.14147,   0.05885,61975662.12121,   0.03780,61475662.12051,  -0.00015,   0.04404,   0.02006,   0.00070,   2.00000
38471848.40326,70070393.80736,7448830.66959,   0.01530,   0.14289,   0.05938,62134216.61855,   0.03894,61634216.61791,  -0.00006,   0.04537,   0.02064,   0.00065,   2.00000
38771835.24009,70246966.90581,7436565.12774,   0.01580,   0.14431,   0.05990,62291213.20909,   0.04008,61791213.20848,   0.00003,   0.04670,   0.02123,   0.00061,   2.00000
39072607.22020,70421399.47822,7424158.75931,   0.01631,   0.14572,   0.06042,62447168.53146,   0.04122,61947168.53088,   0.00013,   0.04803,   0.02181,   0.00058,   2.00000
39373891.84040,70592485.83723,7412186.39246,   0.01683,   0.14713,   0.06094,62601302.17966,   0.04236,62101302.17912,   0.00023,   0.04936,   0.02239,   0.00054,   2.00000
39675897.18107,70761466.00569,7400066.46461,   0.01736,   0.14854,   0.06146,62754443.58622,   0.04351,62254443.58571,   0.00034,   0.05070,   0.02298,   0.00051,   2.00000
39973901.67474,70927538.84017,7387027.19652,   0.01789,   0.14993,   0.06197,62905346.59155,   0.04465,62405346.59108,   0.00046,   0.05203,   0.02355,   0.00047,   2.00000
40272761.27869,71090938.23355,7372795.75589,   0.01843,   0.15132,   0.06247,63054442.88195,   0.04578,62554442.88152,   0.00058,   0.05335,   0.02413,   0.00044,   2.00000
40567756.33112,71253341.30009,7358167.63572,   0.01896,   0.15272,   0.06297,63203015.79351,   0.04693,62703015.79309,   0.00071,   0.05468,   0.02471,   0.00042,   2.00000
40867949.09738,71411499.95953,7344278.52081,   0.01952,   0.15410,   0.06347,63349548.73996,   0.04806,62849548.73957,   0.00084,   0.05601,   0.02528,   0.00039,   2.00000
41159387.78007,71567441.84395,7330845.26791,   0.02007,   0.15548,   0.06397,63494454.24807,   0.04920,62994454.24771,   0.00098,   0.05733,   0.02585,   0.00036,   2.00000
41456592.34668,71722095.95364,7315365.31786,   0.02063,   0.15686,   0.06447,63638809.79389,   0.05034,63138809.79355,   0.00112,   0.05866,   0.02643,   0.00035,   2.00000
41749783.60301,71874704.93776,7300079.20110,   0.02120,   0.15824,   0.06496,63781954.59637,   0.05148,63281954.59604,   0.00127,   0.05999,   0.02700,   0.00033,   2.00000
42043844.63377,72023630.78090,7284183.87813,   0.02177,   0.15960,   0.06544,63922734.01733,   0.05262,63422734.01703,   0.00143,   0.06132,   0.02757,   0.00030,   2.00000
42334005.53613,72171755.54023,7267929.37159,   0.02234,   0.16098,   0.06593,64063087.78033,   0.05376,63563087.78004,   0.00159,   0.06264,   0.02813,   0.00029,   2.00000
42624837.61968,72315706.76642,7252706.82557,   0.02293,   0.16233,   0.06641,64201232.37020,   0.05489,63701232.36993,   0.00176,   0.06396,   0.02870,   0.00027,   2.00000
42916680.31672,72459485.55342,7235191.07910,   0.02352,   0.16369,   0.06689,64339271.74376,   0.05603,63839271.74350,   0.00193,   0.06529,   0.02926,   0.00026,   2.00000
43204610.44241,72599142.17030,7219012.53284,   0.02411,   0.16504,   0.06736,64474790.24604,   0.05716,63974790.24580,   0.00210,   0.06660,   0.02982,   0.00024,   2.00000
43493238.92889,72738104.12545,7202192.44940,   0.02471,   0.16639,   0.06784,64610313.49996,   0.05830,64110313.49972,   0.00229,   0.06793,   0.03039,   0.00023,   2.00000
43778375.91775,72873598.47542,7185059.54408,   0.02531,   0.16772,   0.06830,64743300.85941,   0.05943,64243300.85920,   0.00247,   0.06924,   0.03094,   0.00021,   2.00000
44068717.62051,73008350.84499,7167003.36909,   0.02593,   0.16907,   0.06877,64876687.49537,   0.06057,64376687.49516,   0.00267,   0.07057,   0.03150,   0.00021,   2.00000
44351087.43125,73139781.53356,7148942.60767,   0.02654,   0.17040,   0.06923,65007229.55823,   0.06170,64507229.55805,   0.00287,   0.07187,   0.03205,   0.00019,   2.00000
44638604.45653,73270462.73541,7129974.11139,   0.02717,   0.17173,   0.06968,65138192.37115,   0.06284,64638192.37097,   0.00307,   0.07320,   0.03261,   0.00019,   2.00000
44918005.52411,73397396.98312,7112646.64020,   0.02778,   0.17305,   0.07014,65266451.16523,   0.06396,64766451.16506,   0.00328,   0.07450,   0.03315,   0.00017,   2.00000
45202929.52958,73523023.79099,7093307.42990,   0.02842,   0.17437,   0.07059,65394409.79997,   0.06509,64894409.79981,   0.00350,   0.07581,   0.03370,   0.00016,   2.00000
45484042.52762,73647066.23963,7074224.49187,   0.02906,   0.17568,   0.07104,65521417.52103,   0.06622,65021417.52087,   0.00372,   0.07712,   0.03425,   0.00015,   2.00000
45761573.88496,73768476.48051,7055936.07629,   0.02969,   0.17699,   0.07148,65646834.51301,   0.06735,65146834.51287,   0.00395,   0.07843,   0.03479,   0.00014,   2.00000
46044543.11507,73888554.91189,7035646.58601,   0.03035,   0.17830,   0.07192,65771990.34500,   0.06848,65271990.34486,   0.00418,   0.07974,   0.03534,   0.00014,   2.00000
46320030.07261,74005690.47085,7015361.89064,   0.03099,   0.17959,   0.07235,65894518.03611,   0.06959,65394518.03598,   0.00441,   0.08103,   0.03587,   0.00013,   2.00000
46600114.37720,74121512.10422,6995847.78101,   0.03166,   0.18089,   0.07279,66017603.20734,   0.07072,65517603.20722,   0.00466,   0.08234,   0.03642,   0.00013,   2.00000
46877291.08691,74235874.29336,6973844.59976,   0.03232,   0.18218,   0.07321,66139037.55658,   0.07185,65639037.55646,   0.00491,   0.08364,   0.03695,   0.00012,   2.00000
47150730.64852,74347226.81138,6954308.80080,   0.03298,   0.18346,   0.07364,66259057.50971,   0.07296,65759057.50960,   0.00516,   0.08493,   0.03748,   0.00011,   2.00000
47425184.71907,74457495.63449,6933088.22634,   0.03365,   0.18474,   0.07407,66378531.57969,   0.07409,65878531.57958,   0.00542,   0.08622,   0.03801,   0.00011,   2.00000
47696281.83332,74565353.58887,6912679.58501,   0.03433,   0.18602,   0.07449,66496560.46681,   0.07520,65996560.46671,   0.00568,   0.08751,   0.03854,   0.00010,   2.00000
47968397.53896,74672147.00870,6890597.45697,   0.03501,   0.18729,   0.07490,66614071.09977,   0.07632,66114071.09968,   0.00595,   0.08880,   0.03907,   0.00010,   2.00000
48241488.84505,74776265.29295,6869028.78501,   0.03570,   0.18855,   0.07531,66730528.23478,   0.07744,66230528.23469,   0.00622,   0.09009,   0.03959,   0.00009,   2.00000
48511595.33777,74878571.00254,6846625.24445,   0.03639,   0.18981,   0.07572,66845532.18702,   0.07855,66345532.18694,   0.00650,   0.09137,   0.04011,   0.00008,   2.00000
48782376.35530,74979310.53534,6824216.41966,   0.03709,   0.19106,   0.07612,66960123.17086,   0.07966,66460123.17077,   0.00679,   0.09265,   0.04063,   0.00008,   2.00000
49049936.65112,75077776.03298,6802624.84302,   0.03779,   0.19231,   0.07652,67073360.55006,   0.08077,66573360.54998,   0.00708,   0.09393,   0.04115,   0.00008,   2.00000
49314292.18975,75175599.82068,6779679.73604,   0.03848,   0.19355,   0.07692,67185793.88120,   0.08188,66685793.88113,   0.00737,   0.09520,   0.04166,   0.00007,   2.00000
49579750.80827,75270825.95476,6757249.02700,   0.03919,   0.19479,   0.07731,67297261.30677,   0.08298,66797261.30670,   0.00767,   0.09647,   0.04217,   0.00007,   2.00000
49846194.47224,75365042.19092,6733167.28059,   0.03991,   0.19603,   0.07770,67408298.91958,   0.08409,66908298.91952,   0.00797,   0.09774,   0.04268,   0.00007,   2.00000
50109547.03832,75457083.13632,6709918.17320,   0.04063,   0.19726,   0.07808,67518048.31825,   0.08519,67018048.31819,   0.00828,   0.09901,   0.04319,   0.00006,   2.00000
50374312.67130,75547051.80467,6685531.10651,   0.04135,   0.19847,   0.07846,67626818.51905,   0.08630,67126818.51899,   0.00860,   0.10027,   0.04369,   0.00006,   2.00000
50635608.62571,75635973.96354,6661473.09905,   0.04208,   0.19969,   0.07883,67734906.17263,   0.08740,67234906.17258,   0.00892,   0.10153,   0.04419,   0.00006,   2.00000
50893953.27356,75722809.73548,6638240.42775,   0.04280,   0.20090,   0.07921,67841756.76938,   0.08849,67341756.76933,   0.00924,   0.10279,   0.04469,   0.00005,   2.00000
51153321.34550,75808686.08551,6613364.94776,   0.04354,   0.20211,   0.07958,67948236.75690,   0.08959,67448236.75685,   0.00957,   0.10404,   0.04519,   0.00005,   2.00000
51413845.25943,75892019.79207,6589012.46032,   0.04428,   0.20331,   0.07995,68053852.54394,   0.09069,67553852.54389,   0.00991,   0.10529,   0.04568,   0.00005,   2.00000
51671775.04836,75973817.30846,6563830.31972,   0.04503,   0.20451,   0.08030,68158219.32048,   0.09178,67658219.32043,   0.01024,   0.10654,   0.04617,   0.00005,   2.00000
51926356.26950,76054696.18918,6538987.90180,   0.04577,   0.20570,   0.08066,68261959.58150,   0.09287,67761959.58146,   0.01059,   0.10778,   0.04666,   0.00004,   2.00000
52182170.57218,76133069.17938,6514660.40755,   0.04652,   0.20688,   0.08102,68364879.48407,   0.09395,67864879.48403,   0.01094,   0.10902,   0.04714,   0.00004,   2.00000
52434976.57913,76211058.13934,6489009.73351,   0.04728,   0.20806,   0.08137,68467136.97045,   0.09504,67967136.97041,   0.01129,   0.11026,   0.04763,   0.00004,   2.00000
52689034.31958,76286550.56741,6463880.42181,   0.04804,   0.20924,   0.08172,68568598.52992,   0.09613,68068598.52988,   0.01165,   0.11149,   0.04811,   0.00004,   2.00000
52940679.79820,76360607.25747,6437917.05716,   0.04880,   0.21040,   0.08206,68668885.15417,   0.09721,68168885.15413,   0.01201,   0.11272,   0.04858,   0.00004,   2.00000
53189086.71295,76433861.26772,6412303.12077,   0.04956,   0.21157,   0.08240,68768595.39655,   0.09829,68268595.39652,   0.01238,   0.11395,   0.04906,   0.00003,   2.00000
53439118.84547,76505119.25295,6385548.65567,   0.05033,   0.21272,   0.08273,68867497.62947,   0.09936,68367497.62944,   0.01275,   0.11517,   0.04953,   0.00003,   2.00000
53690434.24266,76573900.22333,6359317.84998,   0.05111,   0.21387,   0.08306,68965656.23906,   0.10044,68465656.23903,   0.01312,   0.11639,   0.05000,   0.00003,   2.00000
53938815.49367,76642400.56432,6331783.21346,   0.05189,   0.21502,   0.08339,69063213.89914,   0.10152,68563213.89911,   0.01351,   0.11760,   0.05046,   0.00003,   2.00000
54184641.23388,76709074.32174,6305085.75445,   0.05267,   0.21616,   0.08371,69159714.26018,   0.10258,68659714.26015,   0.01389,   0.11881,   0.05092,   0.00003,   2.00000
54427976.64644,76773952.56234,6279210.55252,   0.05345,   0.21729,   0.08403,69255173.03596,   0.10365,68755173.03593,   0.01428,   0.12001,   0.05138,   0.00003,   2.00000
54672348.06756,76837956.42064,6251717.85703,   0.05424,   0.21842,   0.08435,69350397.40610,   0.10471,68850397.40607,   0.01467,   0.12122,   0.05184,   0.00003,   2.00000
