# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
-21430818.92542,-341806.81266,6147840.34282,  -0.03874,   0.01609,   0.03197,23779391.38086,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31648635.78445,   0.00000
-21761700.40617,-291862.43821,6303916.51298,  -0.03938,   0.01644,   0.03278,24218246.33450,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-31209780.83080,   0.00000
-22087119.22097,-239576.92120,6463114.20655,  -0.04001,   0.01679,   0.03361,24656078.44532,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30771948.71998,   0.00000
-22409416.51236,-190412.92760,6622311.90012,  -0.04064,   0.01713,   0.03444,25090161.57004,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-30337865.59526,   0.00000
-22723909.99524,-133445.12549,6783070.35539,  -0.04125,   0.01748,   0.03527,25522375.05388,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29905652.11142,   0.00000
-23032940.81217,-74136.18083,6945389.57236,  -0.04186,   0.01783,   0.03612,25952448.69566,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29475578.46965,   0.00000
-23338850.10569,-17948.75957,7107708.78934,  -0.04246,   0.01817,   0.03696,26378815.66157,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-29049211.50374,   0.00000
-23639296.73326,40579.80424,7271588.76801,  -0.04306,   0.01851,   0.03781,26803083.48737,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28624943.67794,   0.00000
-23931939.55232,106912.17656,7435468.74668,  -0.04364,   0.01886,   0.03866,27224370.75756,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-28203656.40774,   0.00000
-24226923.51394,167781.88293,7600909.48706,  -0.04422,   0.01920,   0.03952,27647030.35855,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27780996.80676,   0.00000
-24510982.14364,233333.87440,7767910.98914,  -0.04479,   0.01954,   0.04039,28063913.77155,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-27364113.39376,   0.00000
-24789578.10738,301227.00842,7936473.25291,  -0.04535,   0.01988,   0.04127,28478834.84254,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26949192.32277,   0.00000
-25068174.07113,369120.14244,8105035.51669,  -0.04591,   0.02022,   0.04215,28894248.06262,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26533779.10268,   0.00000
-25335844.70296,441695.56157,8275158.54217,  -0.04646,   0.02057,   0.04303,29304020.17864,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-26124006.98667,   0.00000
-25605856.47735,508808.31474,8446842.32936,  -0.04700,   0.02090,   0.04392,29715226.40890,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25712800.75640,   0.00000
-25862601.77727,586066.01897,8618526.11654,  -0.04753,   0.02124,   0.04482,30119957.06166,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-25308070.10364,   0.00000
-26121688.21975,657861.05725,8791770.66542,  -0.04805,   0.02157,   0.04572,30526144.73447,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24901882.43084,   0.00000
-26372970.85371,737459.90403,8966575.97601,  -0.04857,   0.02191,   0.04663,30930969.94140,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24497057.22390,   0.00000
-26615669.29832,816278.36997,9141381.28659,  -0.04908,   0.02225,   0.04754,31328589.39061,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-24099437.77469,   0.00000
-26858367.74293,895096.83590,9317747.35888,  -0.04958,   0.02258,   0.04845,31728145.29209,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23699881.87322,   0.00000
-27095603.52158,976256.44439,9494113.43117,  -0.05008,   0.02291,   0.04937,32124626.59593,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-23303400.56938,   0.00000
-27327376.63427,1059757.19542,9672040.26515,  -0.05056,   0.02324,   0.05029,32519441.44227,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22908585.72304,   0.00000
-27556028.22357,1140136.42306,9851527.86084,  -0.05104,   0.02357,   0.05123,32912156.37956,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22515870.78574,   0.00000
-27776876.00435,1228319.45920,10032576.21824,  -0.05151,   0.02390,   0.05217,33303757.19481,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-22124269.97049,   0.00000
-27994602.26173,1313380.97194,10213624.57563,  -0.05197,   0.02423,   0.05311,33691908.28987,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21736118.87543,   0.00000
-28206865.85316,1400783.62724,10396233.69472,  -0.05243,   0.02455,   0.05406,34078530.14725,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-21349497.01806,   0.00000
-28413666.77863,1490527.42508,10578842.81382,  -0.05288,   0.02488,   0.05501,34462228.99394,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20965798.17137,   0.00000
-28615005.03814,1582612.36548,10763012.69461,  -0.05331,   0.02520,   0.05597,34844468.18129,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20583558.98402,   0.00000
-28810880.63170,1677038.44843,10948743.33711,  -0.05374,   0.02552,   0.05693,35225292.01113,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-20202735.15418,   0.00000
-29001293.55930,1773805.67393,11136034.74131,  -0.05417,   0.02585,   0.05791,35604745.23188,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19823281.93343,   0.00000
-29194047.62945,1865110.23348,11323326.14551,  -0.05459,   0.02617,   0.05888,35984362.09184,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19443665.07347,   0.00000
-29375876.36770,1961097.07813,11510617.54970,  -0.05499,   0.02648,   0.05986,36357666.43445,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-19070360.73085,   0.00000
-29557705.10594,2057083.92278,11699469.71560,  -0.05540,   0.02680,   0.06084,36733159.13778,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18694868.02752,   0.00000
-29728608.51227,2157753.05254,11889882.64321,  -0.05579,   0.02712,   0.06183,37103921.43540,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-18324105.72991,   0.00000
-29901853.06115,2252959.51634,12081856.33251,  -0.05618,   0.02742,   0.06283,37476366.75028,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17951660.41503,   0.00000
-30061831.13557,2358310.93120,12273830.02181,  -0.05655,   0.02774,   0.06382,37843244.79830,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17584782.36701,   0.00000
-30224150.35254,2458199.68011,12467364.47282,  -0.05693,   0.02805,   0.06483,38211837.66352,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-17216189.50179,   0.00000
-30381006.90356,2560429.57156,12660898.92382,  -0.05729,   0.02836,   0.06584,38577777.19404,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16850249.97127,   0.00000
-30534741.93117,2659537.93962,12855994.13653,  -0.05765,   0.02866,   0.06685,38942029.57235,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16485997.59296,   0.00000
-30675210.48432,2768791.25874,13052650.11094,  -0.05799,   0.02897,   0.06787,39302455.68278,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-16125571.48253,   0.00000
-30818020.18002,2872581.91190,13249306.08535,  -0.05833,   0.02927,   0.06890,39663102.71797,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15764924.44734,   0.00000
-30955367.20977,2978713.70761,13447522.82146,  -0.05866,   0.02957,   0.06993,40022772.03263,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15405255.13267,   0.00000
-31092714.23952,3084845.50332,13645739.55757,  -0.05899,   0.02987,   0.07096,40383263.79190,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-15044763.37340,   0.00000
-31219135.93735,3195659.58414,13845517.05538,  -0.05931,   0.03017,   0.07200,40739507.20629,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14688519.95901,   0.00000
-31342436.11178,3303352.14155,14046855.31489,  -0.05962,   0.03046,   0.07304,41094257.17732,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-14333769.98798,   0.00000
-31460273.62026,3413385.84152,14248193.57441,  -0.05992,   0.03075,   0.07409,41446581.66980,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13981445.49551,   0.00000
-31578111.12873,3523419.54149,14451092.59562,  -0.06022,   0.03104,   0.07515,41801396.54580,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13626630.61950,   0.00000
-31685023.30529,3638135.52656,14655552.37854,  -0.06050,   0.03134,   0.07621,42152186.03434,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-13275841.13097,   0.00000
-31794276.62441,3747388.84567,14860012.16146,  -0.06079,   0.03162,   0.07727,42503227.53774,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12924799.62757,   0.00000
-31898067.27757,3858983.30734,15064471.94437,  -0.06106,   0.03190,   0.07834,42851925.30400,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12576101.86131,   0.00000
-31990932.59882,3975260.05411,15270492.48899,  -0.06132,   0.03219,   0.07941,43196742.47050,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-12231284.69480,   0.00000
-32083797.92007,4091536.80089,15478073.79531,  -0.06158,   0.03247,   0.08049,43544174.20861,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11883852.95669,   0.00000
-32173541.71791,4204692.02426,15687215.86333,  -0.06184,   0.03275,   0.08157,43890343.81928,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11537683.34602,   0.00000
-32257822.84980,4320188.39018,15894797.16965,  -0.06208,   0.03302,   0.08265,44232621.05841,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-11195406.10689,   0.00000
-32336641.31573,4438025.89866,16105499.99938,  -0.06231,   0.03330,   0.08375,44576077.52802,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10851949.63729,   0.00000
-32412338.25826,4552741.88373,16316202.82910,  -0.06254,   0.03357,   0.08484,44916673.56614,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10511353.59917,   0.00000
-32485694.05824,4672920.53475,16528466.42052,  -0.06277,   0.03384,   0.08595,45260691.31447,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-10167335.85084,   0.00000
-32550465.66886,4792318.80493,16740730.01195,  -0.06298,   0.03411,   0.08705,45598766.07454,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9829261.09076,   0.00000
-32612115.75608,4908595.55170,16954554.36508,  -0.06318,   0.03437,   0.08816,45935768.54549,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9492258.61982,   0.00000
-32671424.70074,5030334.96443,17168378.71820,  -0.06339,   0.03464,   0.08928,46274551.91869,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-9153475.24662,   0.00000
-32727612.12200,5148952.85376,17383763.83303,  -0.06358,   0.03490,   0.09040,46612305.00134,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8815722.16396,   0.00000
-32772874.21135,5272253.02819,17599148.94786,  -0.06376,   0.03516,   0.09152,46945020.52866,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8483006.63665,   0.00000
-32820477.44325,5390090.53666,17816094.82439,  -0.06394,   0.03541,   0.09264,47279825.13553,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-8148202.02977,   0.00000
-32862618.00919,5510269.18769,18034601.46262,  -0.06411,   0.03566,   0.09378,47614463.66524,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7813563.50006,   0.00000
-32904758.57514,5630447.83872,18253108.10085,  -0.06428,   0.03591,   0.09492,47950197.83671,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7477829.32859,   0.00000
-32935973.80917,5755308.77485,18471614.73908,  -0.06443,   0.03616,   0.09605,48281055.31295,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-7146971.85236,   0.00000
-32964067.51980,5877048.18758,18691682.13902,  -0.06458,   0.03641,   0.09720,48611087.20940,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6816939.95591,   0.00000
-32992161.23043,5998787.60031,18913310.30065,  -0.06472,   0.03665,   0.09835,48944060.34047,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6483966.82484,   0.00000
-33011670.75170,6119746.63219,19134938.46229,  -0.06485,   0.03689,   0.09950,49271516.87774,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-6156510.28757,   0.00000
-33028839.13042,6246168.33002,19358127.38562,  -0.06498,   0.03713,   0.10066,49602760.10161,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5825267.06369,   0.00000
-33042885.98573,6369468.50445,19581316.30896,  -0.06511,   0.03737,   0.10182,49931472.13985,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5496555.02546,   0.00000
-33053811.31764,6489647.15548,19806065.99400,  -0.06522,   0.03759,   0.10299,50259509.40764,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-5168517.75767,   0.00000
-33056932.84105,6617629.61502,20030815.67904,  -0.06533,   0.03783,   0.10416,50586688.94712,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4841338.21819,   0.00000
-33056932.84105,6742490.55115,20257126.12578,  -0.06542,   0.03806,   0.10534,50913274.51311,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4514752.65219,   0.00000
-33053811.31764,6864229.96388,20483436.57252,  -0.06551,   0.03827,   0.10651,51237433.37783,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-4190593.78748,   0.00000
-33048348.65169,6991432.04256,20711307.78096,  -0.06560,   0.03850,   0.10770,51565526.89849,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3862500.26681,   0.00000
-33039764.46233,7115512.59784,20939178.98940,  -0.06568,   0.03872,   0.10888,51891223.39826,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3536803.76704,   0.00000
-33022596.08361,7238812.77227,21168610.95954,  -0.06575,   0.03893,   0.11008,52213666.05235,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-3214361.11295,   0.00000
-33005427.70489,7362112.94671,21398042.92969,  -0.06581,   0.03914,   0.11127,52537390.25973,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2890636.90558,   0.00000
-32982796.66022,7487754.26369,21629035.66153,  -0.06587,   0.03935,   0.11247,52861554.71330,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2566472.45201,   0.00000
-32960165.61555,7613395.58067,21860028.39338,  -0.06593,   0.03957,   0.11367,53187006.05397,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-2241021.11133,   0.00000
-32928950.38151,7738256.51680,22092581.88692,  -0.06597,   0.03977,   0.11488,53509397.07491,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1918630.09039,   0.00000
-32897735.14748,7863117.45294,22325135.38047,  -0.06601,   0.03997,   0.11609,53833106.52918,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1594920.63613,   0.00000
-32857935.72409,7987198.00822,22559249.63572,  -0.06603,   0.04017,   0.11731,54153867.29699,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-1274159.86831,   0.00000
-32818136.30070,8111278.56350,22793363.89097,  -0.06606,   0.04036,   0.11853,54475978.81685,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-952048.34846,   0.00000
-32772874.21135,8237700.26133,23027478.14621,  -0.06607,   0.04056,   0.11974,54796791.45212,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-631235.71319,   0.00000
-32724490.59860,8361000.43576,23263153.16316,  -0.06608,   0.04074,   0.12097,55117428.99173,   0.00000,54928027.16531,   0.00000,   0.00000,   0.00000,-310598.17358,   0.00000
-32670691.71818,8482446.02368,23496238.24432,  -0.06609,   0.04093,   0.12220,55431696.72530,   0.00002,54931696.23401,  -0.00001,   0.00001,   0.00002,   0.49129,   1.00000
-32482670.98028,8565814.36027,23633681.55865,  -0.06608,   0.04112,   0.12344,55519278.91514,   0.00042,55019278.91493,  -0.00028,   0.00019,   0.00054,   0.00021,   2.00000
-32297497.50351,8643420.97063,23770404.07676,  -0.06607,   0.04129,   0.12467,55606602.73927,   0.00082,55106602.73906,  -0.00055,   0.00037,   0.00106,   0.00021,   2.00000
-32107252.80953,8723015.00520,23907854.27298,  -0.06606,   0.04147,   0.12591,55693762.75314,   0.00122,55193762.75294,  -0.00082,   0.00055,   0.00159,   0.00020,   2.00000
-31915417.68549,8799549.50724,24045373.70639,  -0.06603,   0.04164,   0.12715,55779989.65200,   0.00162,55279989.65181,  -0.00108,   0.00073,   0.00212,   0.00019,   2.00000
-31718500.48543,8878064.04112,24183586.28605,  -0.06600,   0.04181,   0.12840,55866087.29565,   0.00203,55366087.29546,  -0.00135,   0.00091,   0.00265,   0.00019,   2.00000
-31521769.89299,8956145.44034,24320770.20981,  -0.06597,   0.04198,   0.12965,55952190.88497,   0.00243,55452190.88479,  -0.00161,   0.00110,   0.00318,   0.00019,   2.00000
-31318153.25551,9033563.59060,24459701.36105,  -0.06592,   0.04215,   0.13091,56037286.65335,   0.00284,55537286.65318,  -0.00187,   0.00128,   0.00372,   0.00017,   2.00000
-31114736.64568,9110547.53724,24597583.24240,  -0.06587,   0.04231,   0.13217,56122406.43788,   0.00324,55622406.43770,  -0.00213,   0.00146,   0.00426,   0.00017,   2.00000
-30907016.61503,9189783.69736,24735208.06732,  -0.06581,   0.04247,   0.13343,56206904.84513,   0.00365,55706904.84496,  -0.00239,   0.00164,   0.00480,   0.00017,   2.00000
-30696888.34577,9265651.77554,24873747.66863,  -0.06575,   0.04263,   0.13469,56291099.68895,   0.00405,55791099.68879,  -0.00265,   0.00182,   0.00535,   0.00016,   2.00000
-30489668.87763,9335778.41619,25011524.19970,  -0.06568,   0.04277,   0.13596,56375087.47581,   0.00446,55875087.47565,  -0.00291,   0.00200,   0.00590,   0.00016,   2.00000
-30274666.38561,9413178.05749,25149586.32173,  -0.06561,   0.04293,   0.13723,56459270.69741,   0.00487,55959270.69725,  -0.00317,   0.00218,   0.00645,   0.00016,   2.00000
